Video_name,happy,angry,sad,surprise,disgust,fear,neutral,emotion_change
000.mp4,0,0,8,0,336,23,30,41
001.mp4,10,0,69,36,250,90,7,139
002.mp4,63,0,178,33,355,59,58,315
003.mp4,210,1,12,13,6,61,0,58
004.mp4,5,0,10,8,173,113,0,51
005.mp4,7,0,5,4,317,57,0,62
006.mp4,0,0,0,38,121,151,0,61
007.mp4,4,0,15,225,238,3,9,122
008.mp4,2,0,50,16,32,486,54,131
009.mp4,101,0,12,16,9,450,0,109
010.mp4,6,0,348,0,246,148,0,458
011.mp4,214,1,10,0,785,7,256,861
012.mp4,1,0,5,76,35,153,93,123
013.mp4,0,0,27,3,241,6,18,47
014.mp4,7,0,12,115,553,34,1,133
015.mp4,353,9,31,1,2,3,40,73
016.mp4,6,6,83,0,478,16,89,141
017.mp4,49,5,48,60,22,165,1,144
018.mp4,12,1,1,301,68,41,8,79
019.mp4,407,22,272,14,187,92,290,477
020.mp4,260,72,8,11,37,12,0,142
021.mp4,50,11,91,97,84,111,9,189
022.mp4,205,0,18,10,25,67,46,144
023.mp4,17,0,9,0,527,3,0,19
024.mp4,6,0,40,0,62,12,120,91
025.mp4,130,0,168,69,271,31,94,191
026.mp4,43,31,111,51,124,15,7,209
027.mp4,1,0,35,0,165,7,0,39
028.mp4,87,4,10,173,121,42,11,128
029.mp4,20,0,5,3,364,6,49,97
030.mp4,21,0,6,27,213,25,2,54
031.mp4,259,0,46,1,211,50,0,260
032.mp4,0,0,4,120,186,0,0,40
033.mp4,628,6,124,0,459,473,0,1434
034.mp4,41,3,20,210,127,7,2,89
035.mp4,42,0,182,0,56,136,7,156
036.mp4,1,0,0,95,229,0,12,50
037.mp4,0,0,2,1,451,0,0,6
038.mp4,2,0,8,85,197,6,6,68
039.mp4,47,0,31,2,420,112,0,120
040.mp4,63,54,38,24,291,48,33,168
041.mp4,155,0,37,0,155,0,2,106
042.mp4,85,4,27,0,185,13,24,118
043.mp4,36,0,7,0,3,445,0,35
044.mp4,0,2,8,128,194,0,9,55
045.mp4,0,0,13,27,71,190,53,126
046.mp4,16,15,19,262,179,2,11,74
047.mp4,3,0,17,0,282,16,1,30
048.mp4,128,2,337,0,382,87,4,546
049.mp4,0,0,0,54,13,118,0,17
050.mp4,515,0,0,0,0,15,0,21
051.mp4,13,5,26,102,482,31,58,210
052.mp4,25,0,260,19,38,20,7,143
053.mp4,15,0,9,6,264,68,56,128
054.mp4,37,0,3,53,201,55,19,69
055.mp4,161,6,1,56,50,168,0,157
056.mp4,37,0,77,8,49,225,4,136
057.mp4,3,0,1,1,416,1,10,22
058.mp4,0,0,33,52,594,0,2,67
059.mp4,32,7,33,8,610,33,0,114
060.mp4,159,5,256,74,79,518,7,570
061.mp4,193,0,16,0,144,1,0,66
062.mp4,0,0,16,48,365,0,0,26
063.mp4,4,9,51,191,583,87,5,161
064.mp4,2,0,1,0,338,61,0,42
065.mp4,45,0,77,94,105,106,17,217
066.mp4,3,0,0,17,3,67,0,17
067.mp4,2,0,165,88,220,39,24,158
068.mp4,1,1,40,5,184,142,28,92
069.mp4,19,0,188,41,351,27,160,244
070.mp4,1,0,75,32,165,59,0,119
071.mp4,29,1,136,22,158,37,80,143
072.mp4,4,0,5,0,273,18,11,46
073.mp4,0,0,98,1,238,366,0,212
074.mp4,3,0,2,0,330,5,8,27
075.mp4,48,0,10,385,170,427,2,860
076.mp4,51,16,7,0,257,4,0,57
077.mp4,11,0,120,16,215,271,42,318
078.mp4,15,0,85,1,409,0,13,111
079.mp4,22,0,4,35,343,20,0,53
080.mp4,5,0,3,17,442,15,1,33
081.mp4,38,0,41,14,912,46,119,202
082.mp4,6,2,1,10,285,1,12,33
083.mp4,429,0,34,129,157,648,4,982
084.mp4,47,0,102,378,127,38,4,504
085.mp4,5,3,104,0,205,4,8,74
086.mp4,0,0,5,0,633,292,3,165
087.mp4,301,0,0,0,0,4,0,8
088.mp4,25,22,21,0,526,18,55,101
089.mp4,34,1,92,0,606,92,0,230
090.mp4,11,0,29,252,248,2,152,211
091.mp4,275,0,86,10,343,91,68,467
092.mp4,0,0,5,0,455,1,0,6
093.mp4,1,0,83,157,136,11,5,201
094.mp4,1,0,258,1,544,5,0,430
095.mp4,224,0,270,125,111,239,79,401
096.mp4,1,0,76,13,129,277,8,160
097.mp4,61,0,0,20,366,31,0,69
098.mp4,5,0,189,0,96,15,5,104
099.mp4,8,0,7,217,368,22,1,115
100.mp4,124,0,6,101,164,13,17,142
101.mp4,249,31,113,131,399,90,105,466
102.mp4,216,11,0,0,0,100,0,65
103.mp4,25,0,88,2,303,150,29,156
104.mp4,0,1,19,189,32,240,0,129
105.mp4,0,0,10,21,246,12,23,53
106.mp4,226,7,57,0,64,0,2,56
107.mp4,3,0,78,0,440,0,35,84
108.mp4,2,0,109,67,2,74,47,55
109.mp4,263,0,6,0,8,22,0,32
110.mp4,116,75,200,36,84,0,25,138
111.mp4,81,0,1,58,202,38,7,126
112.mp4,3,1,34,28,181,152,7,203
113.mp4,3,0,82,0,615,31,156,254
114.mp4,788,0,20,0,202,259,0,179
115.mp4,232,1,105,28,0,4,1,114
116.mp4,0,0,29,21,204,72,1,75
117.mp4,9,12,131,178,134,36,66,204
118.mp4,0,0,0,22,315,15,0,28
119.mp4,3,0,16,28,430,0,26,70
120.mp4,41,0,124,11,163,5,101,219
121.mp4,4,7,243,173,38,14,75,191
122.mp4,18,0,9,78,209,4,0,55
123.mp4,84,0,29,104,221,2,74,141
124.mp4,1,0,19,13,42,26,234,99
125.mp4,0,0,0,139,352,3,7,47
126.mp4,8,0,85,71,158,3,3,32
127.mp4,259,3,535,17,164,494,391,1694
128.mp4,163,0,12,46,278,82,0,141
129.mp4,309,0,11,1,220,107,0,590
130.mp4,12,0,49,13,452,17,123,188
131.mp4,31,0,92,0,0,113,70,110
132.mp4,29,0,59,2,246,59,18,108
133.mp4,314,0,11,10,11,361,1,179
134.mp4,15,0,18,104,176,1,32,63
135.mp4,0,0,15,168,132,11,2,84
136.mp4,5,0,16,117,400,75,1,113
137.mp4,16,0,32,0,539,19,0,79
138.mp4,6,1,29,0,43,56,275,91
139.mp4,9,0,4,0,357,0,8,22
140.mp4,89,0,18,0,5,191,0,80
141.mp4,7,0,46,64,335,5,74,155
142.mp4,160,0,65,367,96,269,1,232
143.mp4,135,0,10,0,266,3,0,105
144.mp4,0,0,38,2,173,121,11,90
145.mp4,28,0,60,82,263,9,0,155
146.mp4,63,30,437,200,115,69,84,432
147.mp4,390,3,2,0,205,69,0,146
148.mp4,621,0,204,0,95,14,1,590
149.mp4,4,6,13,129,102,105,6,78
150.mp4,4,0,55,0,272,109,16,101
151.mp4,60,0,0,70,58,0,159,155
152.mp4,37,0,11,0,8,150,107,112
153.mp4,208,0,52,132,175,81,84,279
154.mp4,185,7,18,144,611,12,83,627
155.mp4,0,0,259,59,428,65,18,239
156.mp4,6,1,23,2,893,75,12,217
157.mp4,47,0,18,4,387,30,10,99
158.mp4,12,0,49,211,125,37,28,113
159.mp4,3,0,53,43,218,7,1,71
160.mp4,19,0,108,17,350,2,38,172
161.mp4,14,0,66,183,93,21,0,88
162.mp4,46,68,20,39,477,26,39,157
163.mp4,2,1,2,162,97,35,5,64
164.mp4,344,0,152,5,208,286,26,279
165.mp4,18,0,2,0,355,11,1,29
166.mp4,32,0,24,165,493,14,28,163
167.mp4,81,3,24,32,202,8,27,158
168.mp4,0,0,107,252,198,729,194,666
169.mp4,15,0,135,0,12,173,314,176
170.mp4,6,2,74,127,159,1,100,135
171.mp4,17,0,4,17,2,148,1,46
172.mp4,372,0,146,1,93,48,90,240
173.mp4,29,1,52,291,338,31,36,224
174.mp4,4,0,56,386,23,29,1,179
175.mp4,11,0,26,29,380,5,26,98
176.mp4,4,0,51,137,288,3,5,246
177.mp4,2,4,10,155,238,8,2,94
178.mp4,1,0,154,0,133,224,9,135
179.mp4,721,22,506,277,237,0,9,1123
180.mp4,70,3,32,28,370,11,73,158
181.mp4,17,0,71,9,137,101,143,158
182.mp4,16,2,139,20,134,89,220,193
183.mp4,3,0,114,0,107,139,0,149
184.mp4,1,0,280,48,953,20,0,275
185.mp4,24,0,0,0,822,0,3,29
186.mp4,12,9,351,1646,285,28,0,1240
187.mp4,111,1,581,365,383,3,52,939
188.mp4,4,0,6,34,273,3,13,65
189.mp4,9,0,94,23,368,28,2,113
190.mp4,9,0,29,41,174,64,37,132
191.mp4,80,0,45,73,83,40,73,154
192.mp4,0,0,12,18,176,72,45,110
193.mp4,2,1,6,119,201,14,26,83
194.mp4,10,0,0,2,565,2,0,24
195.mp4,8,0,16,32,256,29,0,65
196.mp4,0,0,93,0,105,54,0,78
197.mp4,216,14,214,361,52,0,23,289
198.mp4,4,0,267,3,360,9,4,504
199.mp4,13,0,0,2,352,2,0,18
200.mp4,11,0,10,135,537,17,7,126
201.mp4,10,10,213,8,433,19,170,261
202.mp4,0,0,6,13,247,18,39,45
203.mp4,6,3,3,92,365,29,0,120
204.mp4,3,0,36,24,245,55,53,111
205.mp4,84,1,21,3,154,10,35,108
206.mp4,7,0,20,1,264,7,461,188
207.mp4,1,0,11,47,137,6,138,91
208.mp4,77,0,15,0,302,70,1,129
209.mp4,112,0,459,0,106,60,4,409
210.mp4,6,405,218,0,118,75,17,243
211.mp4,288,2,19,37,135,150,0,327
212.mp4,0,0,1,25,367,22,1,26
213.mp4,165,19,77,40,37,37,13,104
214.mp4,2,0,14,3,2,392,37,51
215.mp4,368,5,0,0,69,147,0,172
216.mp4,0,0,66,29,237,143,11,195
217.mp4,62,4,45,420,168,16,22,241
218.mp4,1,0,0,2,349,1,0,7
219.mp4,6,0,30,16,260,38,48,166
220.mp4,5,0,5,58,285,4,0,45
221.mp4,740,34,16,209,348,413,22,1592
222.mp4,14,0,57,79,172,25,61,111
223.mp4,6,0,48,4,214,96,19,142
224.mp4,1,0,1,1,459,0,27,35
225.mp4,9,0,48,5,73,112,33,106
226.mp4,24,1,115,7,82,117,77,220
227.mp4,45,179,4,97,40,35,41,160
228.mp4,16,4,104,6,410,11,1,142
229.mp4,2,0,10,155,183,24,17,103
230.mp4,35,1,25,66,33,75,137,132
231.mp4,98,0,252,4,427,279,0,844
232.mp4,2,0,410,57,172,103,120,554
233.mp4,8,0,416,610,1208,323,5,1925
234.mp4,0,0,19,0,299,0,210,107
235.mp4,3,0,4,1,305,2,0,15
236.mp4,91,0,0,3,482,26,78,182
237.mp4,274,0,284,0,98,87,15,284
238.mp4,30,0,132,99,341,22,0,136
239.mp4,653,1,232,0,63,202,4,797
240.mp4,32,7,28,736,1258,47,14,1202
241.mp4,168,2,40,0,32,31,19,87
242.mp4,0,0,15,0,6,2,190,23
243.mp4,68,0,12,11,309,17,0,97
244.mp4,5,0,91,287,152,0,22,133
245.mp4,0,0,20,3,364,43,0,118
246.mp4,4,0,76,3,388,29,19,127
247.mp4,35,0,71,20,184,30,60,142
248.mp4,14,0,33,68,256,1,89,158
249.mp4,61,3,251,53,164,111,39,276
250.mp4,28,0,47,60,327,61,43,140
251.mp4,24,0,26,12,247,35,14,100
252.mp4,30,1,0,34,516,9,1,84
253.mp4,10,2,29,37,392,24,7,78
254.mp4,34,14,136,8,114,53,68,147
255.mp4,1,0,142,16,274,35,7,118
256.mp4,0,0,40,38,427,13,22,112
257.mp4,5,0,27,20,724,23,3,92
258.mp4,3,0,26,37,299,68,71,144
259.mp4,89,0,135,6,185,63,0,194
260.mp4,0,0,1,3,70,228,0,39
261.mp4,521,0,81,12,2,42,21,100
262.mp4,83,0,130,23,89,8,65,182
263.mp4,2,0,30,0,259,189,2,246
264.mp4,9,6,80,116,211,48,0,139
265.mp4,0,0,19,239,228,4,19,111
266.mp4,0,0,2,0,462,2,0,5
267.mp4,0,0,0,2,280,24,0,31
268.mp4,245,2,655,12,301,88,174,412
269.mp4,0,0,2,5,158,194,1,41
270.mp4,12,0,22,0,297,2,0,55
271.mp4,7,0,9,444,43,3,0,76
272.mp4,15,1,6,8,250,34,9,53
273.mp4,87,0,51,2,2,106,24,93
274.mp4,30,0,30,25,143,51,30,153
275.mp4,0,1,0,0,202,220,2,71
276.mp4,9,0,2,32,319,30,0,132
277.mp4,185,0,218,5,577,450,1,947
278.mp4,50,2,12,0,378,15,0,76
279.mp4,38,0,189,87,46,27,137,186
280.mp4,5,0,52,117,242,142,6,141
281.mp4,5,0,3,22,252,24,7,40
282.mp4,7,0,40,0,504,34,66,174
283.mp4,2,0,676,0,35,253,0,259
284.mp4,16,2,46,165,260,30,0,148
285.mp4,45,0,194,112,57,40,12,204
286.mp4,453,84,233,1,66,21,50,444
287.mp4,0,2,117,59,100,46,44,142
288.mp4,20,0,38,62,490,43,63,261
289.mp4,255,266,172,6,577,37,3,1094
290.mp4,0,1,5,110,321,3,0,63
291.mp4,40,0,70,54,46,78,38,110
292.mp4,4,0,119,79,169,29,31,150
293.mp4,118,0,274,2,65,301,15,245
294.mp4,24,0,1,0,533,10,36,54
295.mp4,1,0,116,3,245,20,6,104
296.mp4,321,0,3,0,6,7,0,21
297.mp4,21,0,0,0,364,5,0,30
298.mp4,13,0,118,0,374,10,54,134
299.mp4,1,0,4,2,4,273,25,32
300.mp4,124,0,77,0,379,13,0,112
301.mp4,54,1,280,128,628,99,171,935
302.mp4,26,1,10,0,46,730,0,106
303.mp4,15,0,6,2,525,0,2,40
304.mp4,0,0,0,0,601,9,0,12
305.mp4,371,9,158,153,979,180,48,1420
306.mp4,79,89,8,0,548,0,4,153
307.mp4,90,0,135,17,95,28,0,132
308.mp4,3,0,44,49,131,281,4,151
309.mp4,103,0,43,75,128,213,290,291
310.mp4,33,0,7,212,97,26,0,90
311.mp4,0,1,66,13,221,2,43,76
312.mp4,6,0,15,40,357,11,0,60
313.mp4,15,0,8,15,424,2,18,59
314.mp4,258,2,82,3,54,15,0,125
315.mp4,0,0,0,66,215,16,7,35
316.mp4,29,0,61,35,431,10,0,104
317.mp4,14,1,2,3,626,8,10,55
318.mp4,0,0,0,47,308,112,8,94
319.mp4,6,0,22,0,642,47,0,108
320.mp4,81,0,51,0,234,170,37,237
321.mp4,180,0,12,1,44,201,129,260
322.mp4,109,0,44,51,53,7,59,141
323.mp4,29,0,0,37,367,2,21,54
324.mp4,614,0,174,1,14,99,40,289
325.mp4,161,525,696,79,214,243,2,1045
326.mp4,331,0,214,3,70,168,126,280
327.mp4,229,0,167,4,68,14,13,101
328.mp4,25,0,71,108,56,15,33,121
329.mp4,61,0,9,28,215,78,24,141
330.mp4,0,0,62,9,322,8,8,67
331.mp4,6,2,173,75,82,8,119,120
332.mp4,196,6,222,33,4,255,28,271
333.mp4,106,0,1,0,277,46,0,69
334.mp4,29,0,93,79,892,224,22,312
335.mp4,53,0,170,19,167,150,28,395
336.mp4,5,0,86,48,307,58,3,107
337.mp4,0,0,1,36,295,5,0,48
338.mp4,76,0,73,371,655,30,9,649
339.mp4,1,0,0,20,431,0,5,13
340.mp4,5,1,19,10,225,29,4,59
341.mp4,14,1,3,75,723,7,9,87
342.mp4,15,0,61,2,130,81,0,119
343.mp4,0,0,151,0,18,117,0,81
344.mp4,160,0,94,7,232,657,130,1160
345.mp4,1,0,6,62,732,46,0,214
346.mp4,6,1,173,0,1,381,53,180
347.mp4,319,0,2,0,2,1,0,10
348.mp4,41,0,0,14,353,4,6,61
349.mp4,9,0,146,162,233,116,1,422
350.mp4,9,1,13,125,260,0,1,70
351.mp4,602,0,33,16,64,28,3,184
352.mp4,1,0,14,107,310,1,0,71
353.mp4,110,191,15,14,7,21,0,97
354.mp4,36,0,187,44,95,13,27,118
355.mp4,173,22,21,18,208,2,62,156
356.mp4,75,0,316,86,56,228,1,412
357.mp4,6,0,134,346,116,90,0,667
358.mp4,7,0,105,6,405,21,1,81
359.mp4,1,0,96,40,245,57,13,101
360.mp4,1,1,9,216,160,0,1,57
361.mp4,2,0,4,168,196,2,54,98
362.mp4,53,1,21,158,195,110,0,209
363.mp4,65,0,269,9,71,68,0,182
364.mp4,9,0,220,44,344,30,1,165
365.mp4,162,0,91,0,29,80,7,178
366.mp4,23,0,6,144,217,0,14,79
367.mp4,37,0,72,0,262,48,231,250
368.mp4,48,53,46,6,81,525,0,245
369.mp4,0,0,0,10,307,2,1,14
370.mp4,4,0,14,19,206,87,58,130
371.mp4,49,4,101,5,135,113,312,266
372.mp4,27,0,13,40,363,2,41,78
373.mp4,6,0,362,65,204,1,0,244
374.mp4,83,0,42,0,401,7,54,178
375.mp4,11,0,17,12,295,19,9,73
376.mp4,24,0,104,95,168,23,110,190
377.mp4,1,0,35,0,351,2,9,45
378.mp4,24,0,181,360,60,154,18,273
379.mp4,1,0,30,18,12,277,6,71
380.mp4,196,0,11,0,216,25,7,136
381.mp4,4,0,3,30,445,7,89,97
382.mp4,35,0,2,1,258,20,0,48
383.mp4,93,0,37,0,312,6,44,155
384.mp4,14,0,75,0,293,24,55,155
385.mp4,18,26,94,1,36,58,45,129
386.mp4,3,0,16,100,242,0,56,74
387.mp4,0,2,30,24,446,4,21,65
388.mp4,187,3,127,42,193,11,73,140
389.mp4,0,0,33,0,258,21,3,39
390.mp4,7,0,81,220,504,53,12,295
391.mp4,0,0,1,0,524,0,22,24
392.mp4,705,1,24,356,202,15,199,351
393.mp4,43,0,3,0,475,18,40,107
394.mp4,5,0,4,0,402,7,4,29
395.mp4,9,0,53,16,359,6,5,93
396.mp4,37,36,4,38,282,106,22,131
397.mp4,8,0,52,32,250,6,9,60
398.mp4,11,0,4,1,379,13,181,111
399.mp4,7,7,59,20,820,2,0,153
400.mp4,98,2,66,8,122,78,66,248
401.mp4,188,0,48,35,107,105,13,170
402.mp4,13,1,35,5,258,29,93,126
403.mp4,36,0,1,35,103,533,0,152
404.mp4,101,0,306,160,199,155,14,394
405.mp4,71,0,67,2,203,279,0,297
406.mp4,64,30,11,15,360,63,5,198
407.mp4,4,0,304,1,166,47,2,153
408.mp4,1,0,0,37,272,0,0,42
409.mp4,48,3,21,11,250,33,13,101
410.mp4,4,2,39,176,186,132,3,193
411.mp4,92,21,462,77,154,113,75,831
412.mp4,242,18,35,0,160,105,30,191
413.mp4,317,0,10,0,9,41,2,60
414.mp4,43,0,114,260,52,13,82,191
415.mp4,0,0,175,0,196,167,10,143
416.mp4,63,0,19,36,61,107,0,113
417.mp4,24,0,0,87,706,0,45,95
418.mp4,0,0,1,11,279,33,0,32
419.mp4,1,0,29,187,254,481,27,940
420.mp4,51,0,778,1,239,50,9,245
421.mp4,83,0,16,304,580,55,0,211
422.mp4,1,9,11,198,98,0,14,86
423.mp4,786,2,451,112,91,309,58,619
424.mp4,16,0,19,1,275,0,0,40
425.mp4,39,0,118,22,95,17,45,126
426.mp4,1,1,310,238,96,9,0,612
427.mp4,0,0,30,1,396,124,14,208
428.mp4,0,1,30,1,234,25,205,122
429.mp4,4,0,156,5,263,29,0,110
430.mp4,2,0,3,4,343,5,0,22
431.mp4,0,26,119,30,459,76,0,250
432.mp4,43,0,30,0,219,22,47,98
433.mp4,330,0,18,5,46,137,0,133
434.mp4,3,0,5,76,247,1,3,33
435.mp4,2,0,39,1,337,89,10,107
436.mp4,4,0,9,7,468,37,6,78
437.mp4,8,0,2,59,505,0,14,58
438.mp4,13,0,37,87,152,7,246,133
439.mp4,0,0,173,0,37,239,13,117
440.mp4,256,0,37,2,32,93,0,154
441.mp4,6,0,10,1,179,91,0,76
442.mp4,0,0,1,327,28,8,0,36
443.mp4,412,1,428,621,19,11,2,765
444.mp4,2,0,70,48,250,64,3,131
445.mp4,259,0,496,167,517,345,0,1426
446.mp4,19,0,103,36,321,89,0,331
447.mp4,25,0,6,15,355,126,1,234
448.mp4,275,1,7,3,94,103,13,143
449.mp4,7,0,0,1,23,278,0,32
450.mp4,0,0,39,0,643,7,6,42
451.mp4,1,0,4,35,340,1,2,22
452.mp4,185,1,188,1,35,157,60,237
453.mp4,3,0,219,14,261,10,138,164
454.mp4,0,0,8,270,68,37,1,44
455.mp4,213,18,0,3,136,0,0,111
456.mp4,45,4,405,7,64,76,1,143
457.mp4,4,0,44,4,477,13,0,80
458.mp4,164,0,28,28,63,1,34,115
459.mp4,0,0,34,3,451,45,23,111
460.mp4,1,0,105,14,211,153,156,166
461.mp4,0,0,9,34,560,9,11,75
462.mp4,12,1,17,456,75,37,3,118
463.mp4,30,0,86,0,161,15,23,100
464.mp4,135,0,147,1,48,23,49,131
465.mp4,46,0,46,31,191,13,3,65
466.mp4,7,5,30,1,265,7,20,70
467.mp4,3,0,107,56,30,149,63,167
468.mp4,149,1,27,1,191,244,0,223
469.mp4,24,71,71,27,200,15,7,113
470.mp4,129,23,26,138,445,108,40,226
471.mp4,34,0,7,48,511,18,7,166
472.mp4,398,5,5,0,67,12,0,63
473.mp4,284,0,159,11,145,112,14,384
474.mp4,11,3,28,5,271,2,0,60
475.mp4,9,0,6,152,38,3,127,72
476.mp4,1,0,19,109,131,14,35,54
477.mp4,60,0,1,259,114,20,2,171
478.mp4,36,0,67,3,148,499,0,161
479.mp4,3,0,53,335,30,0,67,105
480.mp4,0,0,13,0,46,1,64,40
481.mp4,135,8,21,48,170,20,71,218
482.mp4,16,0,105,57,75,70,17,98
483.mp4,2,0,51,17,237,82,62,242
484.mp4,123,0,16,29,131,20,0,65
485.mp4,48,5,92,363,293,11,3,239
486.mp4,7,0,26,0,84,338,116,190
487.mp4,22,0,38,0,211,0,48,76
488.mp4,2,0,2,112,401,1,0,32
489.mp4,78,0,3,28,388,50,59,162
490.mp4,72,34,33,72,285,137,5,209
491.mp4,7,0,10,33,232,112,38,119
492.mp4,113,0,2,14,206,7,6,136
493.mp4,4,1,9,55,173,42,39,86
494.mp4,389,0,9,75,189,125,0,203
495.mp4,168,0,71,1,267,61,0,180
496.mp4,915,2,120,0,328,402,38,725
