Video_name,happy,angry,sad,surprise,disgust,fear,neutral,emotion_change,each_video_emotion_count,neutral_%,all_emotion_count,all_neutral_count,all_neutral_%,
000_003.mp4,92,18,108,0,55,121,0,160,394,0%,548579,16011,3%,樣本變異數
001_870.mp4,0,0,137,1,137,186,0,160,461,0%,,,,49330.54029
002_006.mp4,4,0,52,7,549,122,0,179,734,0%,,,,
003_000.mp4,33,0,1,0,249,20,0,46,303,0%,,,,
004_982.mp4,164,0,25,3,4,117,0,117,313,0%,,,,
005_010.mp4,0,0,12,0,147,229,0,98,388,0%,,,,
006_002.mp4,119,0,43,2,97,48,2,97,311,1%,,,,
007_132.mp4,0,0,4,0,452,25,14,51,495,3%,,,,
008_990.mp4,49,0,307,32,61,79,113,201,641,18%,,,,
009_027.mp4,0,0,17,0,448,123,0,141,588,0%,,,,
010_005.mp4,111,0,248,0,360,25,2,572,746,0%,,,,
011_805.mp4,72,0,1,3,1240,3,0,152,1319,0%,,,,
012_026.mp4,0,0,42,9,135,87,90,156,363,25%,,,,
013_883.mp4,0,0,14,24,246,0,0,28,284,0%,,,,
014_790.mp4,90,0,5,156,414,53,1,253,719,0%,,,,
015_919.mp4,33,0,145,143,61,94,4,191,480,1%,,,,
016_209.mp4,22,0,66,0,590,0,0,91,678,0%,,,,
017_803.mp4,0,0,19,78,163,0,0,72,260,0%,,,,
018_019.mp4,27,0,201,0,127,17,60,134,432,14%,,,,
019_018.mp4,0,0,7,797,565,16,0,153,1385,0%,,,,
020_344.mp4,5,0,144,8,7,245,0,147,409,0%,,,,
021_312.mp4,0,0,2,33,411,3,0,53,449,0%,,,,
022_489.mp4,152,0,32,11,34,76,41,119,346,12%,,,,
023_923.mp4,365,0,1,0,157,32,0,137,555,0%,,,,
024_073.mp4,0,0,130,0,50,64,0,107,244,0%,,,,
025_067.mp4,177,0,93,25,334,122,0,277,751,0%,,,,
026_012.mp4,3,0,60,52,256,14,0,171,385,0%,,,,
027_009.mp4,50,0,33,0,63,49,0,66,195,0%,,,,
028_068.mp4,11,0,25,5,138,254,14,127,447,3%,,,,
029_048.mp4,29,1,8,2,398,15,0,92,453,0%,,,,
030_193.mp4,0,0,5,120,123,1,54,90,303,18%,,,,
031_163.mp4,62,0,45,239,164,60,0,298,570,0%,,,,
032_944.mp4,0,0,0,0,42,269,0,32,311,0%,,,,
033_097.mp4,635,0,51,316,410,295,0,1426,1707,0%,,,,
034_590.mp4,7,0,1,60,312,28,0,52,408,0%,,,,
035_036.mp4,0,0,0,59,364,0,0,52,423,0%,,,,
036_035.mp4,0,0,4,0,297,40,0,43,341,0%,,,,
037_072.mp4,0,0,0,0,454,0,0,0,454,0%,,,,
038_125.mp4,0,0,2,0,303,0,0,4,305,0%,,,,
039_058.mp4,1,0,48,1,309,122,0,122,481,0%,,,,
040_997.mp4,8,0,5,1,536,0,0,17,550,0%,,,,
041_063.mp4,1,0,24,171,152,1,0,77,349,0%,,,,
042_084.mp4,0,2,1,100,215,18,2,100,338,1%,,,,
043_110.mp4,24,3,107,0,0,292,0,100,426,0%,,,,
044_945.mp4,0,0,10,2,218,0,109,67,339,32%,,,,
045_889.mp4,0,0,0,93,56,204,0,147,353,0%,,,,
046_904.mp4,117,259,0,10,65,53,0,192,504,0%,,,,
047_862.mp4,0,0,45,0,272,2,0,42,319,0%,,,,
048_029.mp4,78,0,232,0,394,240,4,698,948,0%,,,,
049_946.mp4,0,0,0,0,290,37,0,47,327,0%,,,,
050_059.mp4,85,0,95,0,88,262,0,170,530,0%,,,,
051_332.mp4,145,306,0,10,0,256,0,213,717,0%,,,,
052_108.mp4,15,0,123,7,1,201,0,99,347,0%,,,,
053_095.mp4,36,0,33,25,218,43,62,133,417,15%,,,,
054_071.mp4,77,0,25,0,39,92,135,119,368,37%,,,,
055_147.mp4,379,0,0,158,0,15,0,329,552,0%,,,,
056_996.mp4,46,1,21,75,242,9,0,123,394,0%,,,,
057_070.mp4,60,0,91,50,65,165,0,171,431,0%,,,,
058_039.mp4,36,0,85,0,549,9,0,68,679,0%,,,,
059_050.mp4,669,0,2,5,47,0,0,64,723,0%,,,,
060_088.mp4,60,15,231,45,423,272,28,520,1074,3%,,,,
061_080.mp4,6,0,22,9,313,14,1,79,365,0%,,,,
062_066.mp4,82,0,2,20,61,260,0,134,425,0%,,,,
063_041.mp4,55,0,49,0,723,61,42,207,930,5%,,,,
064_991.mp4,217,0,6,0,49,130,0,123,402,0%,,,,
065_089.mp4,396,0,0,1,34,14,0,55,445,0%,,,,
066_062.mp4,0,0,0,0,18,104,0,26,122,0%,,,,
067_025.mp4,0,0,150,0,327,49,12,94,538,2%,,,,
068_028.mp4,7,0,9,205,102,29,49,101,401,12%,,,,
069_961.mp4,24,0,15,536,192,7,0,150,774,0%,,,,
070_057.mp4,0,0,22,1,247,42,2,76,314,1%,,,,
071_054.mp4,29,0,6,73,353,3,1,80,465,0%,,,,
072_037.mp4,36,0,0,0,275,0,0,40,311,0%,,,,
073_024.mp4,0,0,547,0,101,0,55,174,703,8%,,,,
074_825.mp4,0,0,2,12,336,1,0,22,351,0%,,,,
075_977.mp4,1,0,7,27,35,856,9,130,935,1%,,,,
076_079.mp4,22,2,1,0,248,57,0,56,330,0%,,,,
077_100.mp4,167,0,84,26,331,61,0,273,669,0%,,,,
078_955.mp4,30,0,0,0,479,14,0,56,523,0%,,,,
079_076.mp4,5,0,37,0,380,2,0,25,424,0%,,,,
080_061.mp4,157,0,2,0,307,15,2,120,483,0%,,,,
081_087.mp4,439,0,5,10,626,23,0,236,1103,0%,,,,
082_103.mp4,0,0,0,0,305,6,6,14,317,2%,,,,
083_213.mp4,456,3,167,35,134,630,4,1046,1429,0%,,,,
084_042.mp4,54,0,40,207,296,50,0,540,647,0%,,,,
085_124.mp4,1,0,0,0,119,193,17,71,330,5%,,,,
086_090.mp4,0,0,1,0,858,0,30,34,889,3%,,,,
087_081.mp4,1,0,105,0,165,8,15,112,294,5%,,,,
088_060.mp4,136,0,2,0,47,479,1,113,665,0%,,,,
089_065.mp4,14,0,42,4,722,39,0,158,821,0%,,,,
090_086.mp4,26,2,8,131,413,108,0,167,688,0%,,,,
091_116.mp4,55,0,45,11,656,83,1,329,851,0%,,,,
092_098.mp4,0,0,39,0,419,1,1,43,460,0%,,,,
093_121.mp4,1,0,114,100,37,13,76,162,341,22%,,,,
094_111.mp4,0,0,247,1,557,2,0,415,807,0%,,,,
095_053.mp4,64,0,92,1,86,795,1,263,1039,0%,,,,
096_101.mp4,50,0,9,11,301,132,1,171,504,0%,,,,
097_033.mp4,1,4,0,0,438,35,0,27,478,0%,,,,
098_092.mp4,4,0,3,0,290,30,0,74,327,0%,,,,
099_295.mp4,10,9,25,79,388,123,2,183,636,0%,,,,
100_077.mp4,91,0,29,0,20,283,1,105,424,0%,,,,
101_096.mp4,2,0,16,32,893,127,10,167,1080,1%,,,,
102_114.mp4,107,3,0,0,93,186,0,152,389,0%,,,,
103_082.mp4,16,0,8,0,551,20,1,64,596,0%,,,,
104_126.mp4,59,0,34,93,212,45,39,218,482,8%,,,,
105_180.mp4,1,0,2,0,271,6,24,33,304,8%,,,,
106_198.mp4,7,0,0,0,327,22,0,33,356,0%,,,,
107_109.mp4,14,0,23,0,424,95,0,137,556,0%,,,,
108_052.mp4,0,0,104,21,18,132,25,81,300,8%,,,,
109_107.mp4,4,0,18,0,274,1,2,20,299,1%,,,,
110_043.mp4,221,15,8,0,271,50,0,159,565,0%,,,,
111_094.mp4,179,0,3,0,216,30,0,107,428,0%,,,,
112_892.mp4,13,0,42,251,26,34,1,146,367,0%,,,,
113_983.mp4,0,0,55,0,16,459,370,295,900,41%,,,,
114_102.mp4,1165,0,0,0,20,84,0,99,1269,0%,,,,
115_939.mp4,18,0,70,32,247,0,0,116,367,0%,,,,
116_091.mp4,222,1,36,13,33,20,2,89,327,1%,,,,
117_217.mp4,0,10,23,391,83,61,0,134,568,0%,,,,
118_120.mp4,0,0,103,0,247,1,1,111,352,0%,,,,
119_123.mp4,91,0,16,13,381,0,1,120,502,0%,,,,
120_118.mp4,52,0,0,1,394,10,0,110,457,0%,,,,
121_093.mp4,1,0,1,252,274,26,0,131,554,0%,,,,
122_144.mp4,0,0,11,2,202,99,1,74,315,0%,,,,
123_119.mp4,0,0,3,7,497,0,7,17,514,1%,,,,
124_085.mp4,113,1,51,16,18,66,18,180,283,6%,,,,
125_038.mp4,0,0,1,136,357,5,1,61,500,0%,,,,
126_104.mp4,0,0,25,11,118,173,0,83,327,0%,,,,
127_129.mp4,346,0,495,1,273,623,265,1847,2003,13%,,,,
128_896.mp4,87,0,20,2,329,178,0,147,616,0%,,,,
129_127.mp4,143,0,57,1,325,113,9,459,648,1%,,,,
130_139.mp4,108,0,6,0,507,47,0,148,668,0%,,,,
131_518.mp4,58,7,107,0,34,83,0,118,289,0%,,,,
132_007.mp4,0,0,101,56,212,45,0,74,414,0%,,,,
133_148.mp4,72,0,32,0,54,611,0,181,769,0%,,,,
134_192.mp4,2,0,93,11,202,25,13,78,346,4%,,,,
135_880.mp4,6,0,0,9,246,66,0,50,327,0%,,,,
136_285.mp4,33,0,166,46,325,19,23,194,612,4%,,,,
137_165.mp4,7,0,0,0,514,85,0,73,606,0%,,,,
138_142.mp4,45,0,4,266,84,8,4,117,411,1%,,,,
139_130.mp4,4,0,0,0,279,3,92,77,378,24%,,,,
140_143.mp4,130,0,1,0,193,29,0,111,353,0%,,,,
141_161.mp4,5,0,8,219,289,5,0,116,526,0%,,,,
142_138.mp4,54,7,425,9,52,294,121,318,962,13%,,,,
143_140.mp4,182,0,8,0,50,174,0,125,414,0%,,,,
144_122.mp4,12,0,15,191,96,7,23,89,344,7%,,,,
145_299.mp4,5,0,61,0,120,41,1,87,228,0%,,,,
146_256.mp4,42,3,38,13,564,226,0,320,886,0%,,,,
147_055.mp4,1,0,32,0,563,71,0,97,667,0%,,,,
148_133.mp4,620,0,9,0,87,231,0,629,947,0%,,,,
149_152.mp4,1,0,1,0,2,338,19,20,361,5%,,,,
150_153.mp4,179,0,105,0,161,5,6,122,456,1%,,,,
151_225.mp4,26,0,20,0,209,58,34,100,347,10%,,,,
152_149.mp4,0,0,6,3,72,17,0,44,98,0%,,,,
153_150.mp4,17,0,44,0,491,182,0,173,734,0%,,,,
154_386.mp4,187,9,26,218,510,86,79,768,1115,7%,,,,
155_576.mp4,2,0,8,0,819,2,0,16,831,0%,,,,
156_243.mp4,20,0,7,22,893,63,3,201,1008,0%,,,,
157_245.mp4,0,0,0,0,485,15,0,30,500,0%,,,,
158_379.mp4,29,0,172,45,26,185,0,171,457,0%,,,,
159_175.mp4,4,0,7,10,200,34,70,86,325,22%,,,,
160_928.mp4,21,0,11,0,475,27,0,99,534,0%,,,,
161_141.mp4,0,0,29,2,270,62,11,69,374,3%,,,,
162_330.mp4,42,0,10,0,486,164,11,110,713,2%,,,,
163_031.mp4,23,0,9,7,261,2,0,19,302,0%,,,,
164_216.mp4,2,0,438,57,414,108,2,365,1021,0%,,,,
165_137.mp4,35,0,0,0,322,30,0,31,387,0%,,,,
166_167.mp4,102,0,0,0,610,8,43,107,763,6%,,,,
167_166.mp4,34,0,8,117,122,92,0,172,373,0%,,,,
168_222.mp4,26,0,27,182,417,748,4,556,1404,0%,,,,
169_227.mp4,70,5,9,229,9,159,135,287,616,22%,,,,
170_186.mp4,0,0,11,2,374,7,0,21,394,0%,,,,
171_173.mp4,18,28,86,47,63,134,0,209,376,0%,,,,
172_582.mp4,126,0,1,28,585,2,10,152,752,1%,,,,
173_171.mp4,37,0,104,480,215,103,0,441,939,0%,,,,
174_964.mp4,22,0,127,3,227,157,26,330,562,5%,,,,
175_159.mp4,26,0,15,148,278,7,0,116,474,0%,,,,
176_190.mp4,16,0,61,45,256,112,2,275,492,0%,,,,
177_211.mp4,22,0,16,0,363,28,0,45,429,0%,,,,
178_598.mp4,0,0,120,2,342,44,13,139,521,2%,,,,
179_212.mp4,0,0,504,5,1255,0,19,1051,1783,1%,,,,
180_105.mp4,7,0,16,0,526,2,21,56,572,4%,,,,
181_199.mp4,0,0,0,90,388,0,0,40,478,0%,,,,
182_242.mp4,19,0,18,0,0,9,574,51,620,93%,,,,
183_253.mp4,5,0,6,43,112,116,2,107,284,1%,,,,
184_205.mp4,58,0,23,64,1153,20,0,212,1318,0%,,,,
185_276.mp4,3,0,0,0,851,21,1,36,876,0%,,,,
186_170.mp4,8,0,347,1815,131,10,13,963,2324,1%,,,,
187_234.mp4,18,0,471,5,838,127,0,864,1459,0%,,,,
188_191.mp4,0,0,5,17,254,57,0,67,333,0%,,,,
189_200.mp4,18,3,153,0,337,13,1,147,525,0%,,,,
190_176.mp4,0,0,3,231,106,0,0,79,340,0%,,,,
191_188.mp4,0,0,4,231,147,0,19,116,401,5%,,,,
192_134.mp4,2,0,11,80,199,3,17,89,312,5%,,,,
193_030.mp4,17,0,2,14,321,6,0,35,360,0%,,,,
194_235.mp4,3,0,6,7,561,1,0,27,578,0%,,,,
195_442.mp4,23,0,1,213,100,7,0,69,344,0%,,,,
196_310.mp4,391,0,0,20,12,1,2,36,426,0%,,,,
197_224.mp4,6,0,0,0,867,4,3,20,880,0%,,,,
198_106.mp4,41,0,285,0,308,0,0,444,634,0%,,,,
199_181.mp4,7,0,12,0,190,114,45,119,368,12%,,,,
200_189.mp4,0,0,0,3,702,17,0,32,722,0%,,,,
201_203.mp4,38,5,5,4,788,23,0,64,863,0%,,,,
202_348.mp4,3,0,1,0,315,5,0,16,324,0%,,,,
203_201.mp4,2,0,5,6,347,33,99,132,492,20%,,,,
204_230.mp4,4,0,13,10,479,11,1,61,518,0%,,,,
205_184.mp4,9,0,40,16,213,27,3,99,308,1%,,,,
206_221.mp4,19,0,111,43,581,31,2,156,787,0%,,,,
207_908.mp4,118,0,74,0,66,48,42,145,348,12%,,,,
208_215.mp4,315,1,10,0,60,79,0,122,465,0%,,,,
209_016.mp4,117,0,397,0,150,50,28,489,742,4%,,,,
210_241.mp4,5,0,1,0,0,653,180,121,839,21%,,,,
211_177.mp4,38,0,65,10,356,57,0,215,526,0%,,,,
212_179.mp4,1,2,0,1,377,34,0,29,415,0%,,,,
213_083.mp4,20,0,20,34,246,58,0,102,378,0%,,,,
214_255.mp4,0,0,15,0,27,418,2,54,462,0%,,,,
215_208.mp4,0,0,17,0,91,482,0,147,590,0%,,,,
216_164.mp4,1,4,113,12,298,47,6,145,481,1%,,,,
217_117.mp4,103,0,175,100,296,68,87,478,829,10%,,,,
218_239.mp4,291,0,0,0,31,31,0,51,353,0%,,,,
219_220.mp4,5,0,11,1,325,53,7,138,402,2%,,,,
220_219.mp4,0,0,19,0,335,2,2,21,358,1%,,,,
221_206.mp4,719,0,9,89,551,344,47,1645,1759,3%,,,,
222_168.mp4,0,0,11,0,251,129,17,124,408,4%,,,,
223_586.mp4,29,0,31,213,114,10,0,167,397,0%,,,,
224_197.mp4,111,3,33,30,250,0,61,218,488,13%,,,,
225_151.mp4,29,0,57,22,77,77,42,138,304,14%,,,,
226_491.mp4,163,0,18,1,73,167,0,214,422,0%,,,,
227_169.mp4,1,0,59,1,11,360,10,83,442,2%,,,,
228_289.mp4,0,0,0,0,550,4,2,10,556,0%,,,,
229_247.mp4,3,0,37,0,295,18,35,80,388,9%,,,,
230_204.mp4,1,0,29,3,240,82,17,89,372,5%,,,,
231_663.mp4,154,0,136,0,450,323,0,886,1063,0%,,,,
232_248.mp4,0,0,288,116,333,37,57,547,831,7%,,,,
233_995.mp4,9,0,431,588,1225,283,4,1848,2540,0%,,,,
234_187.mp4,0,0,0,11,491,0,27,34,529,5%,,,,
235_194.mp4,1,0,0,1,311,0,0,4,313,0%,,,,
236_237.mp4,250,0,0,4,70,344,2,198,670,0%,,,,
237_236.mp4,153,0,0,0,596,3,5,77,757,1%,,,,
238_282.mp4,57,0,20,0,380,93,80,223,630,13%,,,,
239_218.mp4,552,0,30,56,495,22,0,922,1155,0%,,,,
240_290.mp4,1,0,3,13,1870,235,0,335,2122,0%,,,,
241_210.mp4,6,31,1,2,251,6,0,52,297,0%,,,,
242_182.mp4,0,0,2,1,134,13,5,28,155,3%,,,,
243_156.mp4,76,0,101,14,11,214,7,154,423,2%,,,,
244_822.mp4,56,0,15,0,469,12,0,93,552,0%,,,,
245_157.mp4,5,0,11,13,334,71,5,166,439,1%,,,,
246_258.mp4,3,0,4,8,484,15,9,64,523,2%,,,,
247_229.mp4,6,0,1,28,339,25,0,60,399,0%,,,,
248_232.mp4,2,0,22,0,199,181,58,125,462,13%,,,,
249_280.mp4,74,0,15,41,321,263,9,313,723,1%,,,,
250_461.mp4,0,0,2,6,497,54,6,46,565,1%,,,,
251_375.mp4,22,0,39,9,252,29,0,98,351,0%,,,,
252_266.mp4,13,1,0,9,521,44,0,72,588,0%,,,,
253_183.mp4,11,0,0,0,472,0,0,10,483,0%,,,,
254_261.mp4,6,3,190,3,126,26,73,151,427,17%,,,,
255_214.mp4,2,0,0,199,36,234,2,132,473,0%,,,,
256_146.mp4,43,5,59,190,199,30,4,229,530,1%,,,,
257_420.mp4,9,0,160,21,419,192,5,185,806,1%,,,,
258_246.mp4,3,0,20,6,226,236,12,164,503,2%,,,,
259_345.mp4,11,0,72,22,278,89,0,142,472,0%,,,,
260_331.mp4,4,0,48,140,87,5,18,73,302,6%,,,,
261_254.mp4,240,1,15,5,161,257,2,279,681,0%,,,,
262_301.mp4,16,0,14,1,77,128,161,121,397,41%,,,,
263_284.mp4,0,0,41,120,165,148,0,345,474,0%,,,,
264_271.mp4,1,0,1,449,6,3,0,17,460,0%,,,,
265_475.mp4,2,0,23,300,180,0,0,64,505,0%,,,,
266_252.mp4,67,0,0,1,395,4,0,66,467,0%,,,,
267_286.mp4,83,6,48,0,144,25,0,125,306,0%,,,,
268_269.mp4,8,0,222,12,877,365,0,377,1484,0%,,,,
269_268.mp4,190,0,32,2,65,84,0,108,373,0%,,,,
270_297.mp4,4,0,194,0,36,99,0,120,333,0%,,,,
271_264.mp4,10,0,59,123,274,34,0,143,500,0%,,,,
272_396.mp4,1,0,1,3,276,30,12,29,323,4%,,,,
273_807.mp4,1,0,16,24,59,206,0,82,306,0%,,,,
274_412.mp4,36,0,50,10,150,253,25,305,524,5%,,,,
275_887.mp4,9,123,0,0,214,78,0,164,424,0%,,,,
276_185.mp4,6,0,2,24,333,28,0,114,393,0%,,,,
277_335.mp4,16,0,401,46,887,41,4,588,1395,0%,,,,
278_306.mp4,113,8,8,0,278,50,0,165,457,0%,,,,
279_298.mp4,54,0,42,7,75,341,23,181,542,4%,,,,
280_249.mp4,19,0,255,44,91,132,52,205,593,9%,,,,
281_474.mp4,2,0,1,44,157,106,3,90,313,1%,,,,
282_238.mp4,6,0,47,0,575,22,0,131,650,0%,,,,
283_313.mp4,14,0,102,0,842,8,1,143,967,0%,,,,
284_263.mp4,1,0,5,9,360,143,0,142,518,0%,,,,
285_136.mp4,41,0,26,143,231,19,0,191,460,0%,,,,
286_267.mp4,219,0,43,0,672,2,0,507,936,0%,,,,
287_426.mp4,0,0,2,344,18,64,0,80,428,0%,,,,
288_321.mp4,8,0,106,57,160,240,158,412,729,22%,,,,
289_228.mp4,237,268,217,4,594,22,0,1128,1342,0%,,,,
290_240.mp4,0,0,0,201,229,2,0,70,432,0%,,,,
291_874.mp4,0,0,20,47,234,6,3,69,310,1%,,,,
292_294.mp4,17,0,1,0,158,250,0,108,426,0%,,,,
293_296.mp4,567,0,136,2,4,59,0,180,768,0%,,,,
294_292.mp4,2,0,228,12,326,0,35,198,603,6%,,,,
295_099.mp4,1,0,13,7,362,6,0,30,389,0%,,,,
296_293.mp4,178,0,0,0,104,53,1,110,336,0%,,,,
297_270.mp4,43,0,1,0,345,1,0,62,390,0%,,,,
298_279.mp4,30,0,198,6,56,0,279,189,569,49%,,,,
299_145.mp4,0,0,104,4,117,88,0,116,313,0%,,,,
300_304.mp4,0,0,0,0,598,0,0,0,598,0%,,,,
301_262.mp4,88,64,4,118,901,130,30,660,1335,2%,,,,
302_323.mp4,49,0,47,0,676,69,32,238,873,4%,,,,
303_309.mp4,4,1,150,1,281,4,16,146,457,4%,,,,
304_300.mp4,50,0,0,0,522,38,0,84,610,0%,,,,
305_513.mp4,33,13,111,371,786,79,24,885,1417,2%,,,,
306_278.mp4,0,0,0,0,727,1,0,2,728,0%,,,,
307_365.mp4,0,0,321,0,38,9,0,46,368,0%,,,,
308_388.mp4,27,14,29,24,164,65,205,177,528,39%,,,,
309_303.mp4,1,0,48,4,372,423,6,262,854,1%,,,,
310_196.mp4,0,0,58,0,315,2,0,75,375,0%,,,,
311_387.mp4,0,0,89,7,248,0,1,72,345,0%,,,,
312_021.mp4,0,0,100,0,13,315,0,70,428,0%,,,,
313_283.mp4,0,0,0,2,450,29,0,31,481,0%,,,,
314_347.mp4,401,0,2,0,0,11,0,26,414,0%,,,,
315_322.mp4,170,0,30,0,6,14,84,98,304,28%,,,,
316_369.mp4,6,0,5,2,548,5,0,19,566,0%,,,,
317_359.mp4,5,0,2,0,0,240,0,4,247,0%,,,,
318_334.mp4,0,0,5,41,376,30,23,46,475,5%,,,,
319_352.mp4,0,0,0,0,716,1,0,2,717,0%,,,,
320_328.mp4,36,8,95,107,300,22,2,192,570,0%,,,,
321_288.mp4,49,0,39,0,8,421,50,158,567,9%,,,,
322_315.mp4,0,0,0,45,260,8,0,64,313,0%,,,,
323_302.mp4,11,0,38,0,4,403,0,32,456,0%,,,,
324_356.mp4,0,0,209,16,35,480,0,208,740,0%,,,,
325_492.mp4,25,1,219,74,1188,433,1,965,1941,0%,,,,
326_501.mp4,11,0,1,0,848,31,10,50,901,1%,,,,
327_329.mp4,112,0,0,7,154,222,0,165,495,0%,,,,
328_320.mp4,20,0,20,0,57,210,0,83,307,0%,,,,
