Video_name,happy,angry,sad,surprise,disgust,fear,neutral,emotion_change,each_video_emotion_count,neutral_%
test_00000000.mp4,85,32,12,215,69,73,7,383,493,0.014198783
test_00000001.mp4,208,2,9,9,150,8,23,154,409,0.056234719
test_00000002.mp4,172,0,0,0,0,0,0,0,172,0
test_00000003.mp4,2,0,22,3,3,1,0,10,31,0
test_00000004.mp4,0,6,1,264,31,14,0,104,316,0
test_00000005.mp4,29,0,14,83,20,82,0,132,228,0
test_00000006.mp4,12,0,7,84,108,198,4,254,413,0.00968523
test_00000007.mp4,0,0,1,0,0,1,0,1,2,0
test_00000008.mp4,0,0,0,0,0,1,0,0,1,0
test_00000009.mp4,40,0,9,8,47,110,0,38,214,0
test_00000010.mp4,15,0,0,2,39,104,0,43,160,0
test_00000011.mp4,1,0,4,56,197,166,17,283,441,0.038548753
test_00000012.mp4,82,0,2,28,246,178,0,148,536,0
test_00000013.mp4,215,0,0,2,112,20,0,66,349,0
test_00000014.mp4,0,0,4,0,176,10,15,29,205,0.073170732
test_00000015.mp4,14,0,2,13,4,38,0,24,71,0
test_00000016.mp4,0,0,1,8,0,9,1,7,19,0.052631579
test_00000017.mp4,28,41,27,211,100,40,0,192,447,0
test_00000018.mp4,92,0,8,0,0,1,76,66,177,0.429378531
test_00000019.mp4,39,0,0,0,19,101,0,29,159,0
test_00000020.mp4,4,0,0,1,76,31,1,38,113,0.008849558
test_00000021.mp4,69,0,57,91,223,155,0,345,595,0
test_00000022.mp4,22,0,7,200,95,1,73,88,398,0.183417085
test_00000023.mp4,48,0,0,0,9,0,0,16,57,0
test_00000024.mp4,91,82,53,100,21,234,0,488,581,0
test_00000025.mp4,66,0,15,0,6,72,0,57,159,0
test_00000026.mp4,74,1,9,17,73,42,1,83,217,0.004608295
test_00000027.mp4,0,0,1,0,0,1,0,1,2,0
test_00000028.mp4,122,0,0,0,0,37,0,17,159,0
test_00000029.mp4,117,0,0,0,4,153,0,71,274,0
test_00000030.mp4,1,1,7,25,24,3,0,20,61,0
test_00000031.mp4,26,0,0,1,31,300,0,64,358,0
test_00000032.mp4,3,0,6,474,10,20,0,45,513,0
test_00000033.mp4,103,0,42,11,71,21,2,118,250,0.008
test_00000034.mp4,0,0,8,32,18,253,0,55,311,0
test_00000035.mp4,147,0,3,0,65,106,0,73,321,0
test_00000036.mp4,9,0,18,39,19,25,0,66,110,0
test_00000037.mp4,0,0,0,0,0,0,0,0,0,0
test_00000038.mp4,0,0,0,15,0,0,0,0,15,0
test_00000039.mp4,6,0,20,0,2,13,0,15,41,0
test_00000040.mp4,194,0,68,1,160,5,79,107,507,0.15581854
test_00000041.mp4,4,0,0,19,0,1,0,3,24,0
test_00000042.mp4,7,1,71,28,19,129,0,51,255,0
test_00000043.mp4,0,0,0,0,0,0,0,0,0,0
test_00000044.mp4,10,0,10,89,99,23,20,51,251,0.079681275
test_00000045.mp4,15,0,3,22,27,31,0,36,98,0
test_00000046.mp4,0,0,0,0,0,0,1,0,1,1
test_00000047.mp4,30,0,7,0,28,526,0,42,591,0
test_00000048.mp4,0,0,4,8,3,1,0,5,16,0
test_00000049.mp4,9,0,45,115,120,294,6,118,589,0.010186757
test_00000050.mp4,0,0,3,54,72,0,0,20,129,0
test_00000051.mp4,147,17,7,87,34,136,0,134,428,0
test_00000052.mp4,5,0,5,110,39,76,0,151,235,0
test_00000053.mp4,75,24,36,1,14,16,2,64,168,0.011904762
test_00000054.mp4,10,0,3,40,8,257,3,52,321,0.009345794
test_00000055.mp4,0,0,3,1,0,0,0,1,4,0
test_00000056.mp4,2,1,0,0,1,4,0,5,8,0
test_00000057.mp4,0,0,1,73,57,15,1,21,147,0.006802721
test_00000058.mp4,0,0,0,0,0,2,0,0,2,0
test_00000059.mp4,198,0,24,0,3,4,138,113,367,0.376021798
test_00000060.mp4,54,0,2,0,6,78,0,63,140,0
test_00000061.mp4,111,0,0,0,45,2,0,35,158,0
test_00000062.mp4,169,0,1,0,7,186,0,29,363,0
test_00000063.mp4,62,0,0,28,59,12,0,52,161,0
test_00000064.mp4,298,0,33,39,28,74,0,66,472,0
test_00000065.mp4,3,0,15,42,109,104,17,227,290,0.05862069
test_00000066.mp4,0,0,8,43,53,10,21,52,135,0.155555556
test_00000067.mp4,0,0,13,69,79,55,4,190,220,0.018181818
test_00000068.mp4,0,0,0,209,198,4,0,261,411,0
test_00000069.mp4,63,0,4,33,0,0,0,34,100,0
test_00000070.mp4,1,0,0,0,0,9,0,2,10,0
test_00000071.mp4,4,0,4,77,38,47,0,36,170,0
test_00000072.mp4,116,0,9,418,1,174,0,398,718,0
test_00000073.mp4,9,15,19,58,146,54,0,115,301,0
test_00000074.mp4,10,0,129,101,236,167,12,560,655,0.018320611
test_00000075.mp4,15,0,24,2,19,120,0,53,180,0
test_00000076.mp4,1,0,15,77,333,0,22,168,448,0.049107143
test_00000077.mp4,273,0,9,0,2,0,46,52,330,0.139393939
test_00000078.mp4,52,0,55,0,14,7,3,53,131,0.022900763
test_00000079.mp4,5,0,0,192,8,30,0,28,235,0
test_00000080.mp4,94,0,15,8,1,296,0,160,414,0
test_00000081.mp4,3,0,16,124,231,26,6,293,406,0.014778325
test_00000082.mp4,195,0,92,665,43,43,28,653,1066,0.026266417
test_00000083.mp4,0,0,0,14,8,0,1,7,23,0.043478261
test_00000084.mp4,16,0,222,75,15,61,11,159,400,0.0275
test_00000085.mp4,2,0,6,70,10,49,0,51,137,0
test_00000086.mp4,28,0,0,0,0,1,0,2,29,0
test_00000087.mp4,79,0,46,165,92,155,0,231,537,0
test_00000088.mp4,2,0,82,0,169,264,0,422,517,0
test_00000089.mp4,0,0,0,76,23,2,5,19,106,0.047169811
test_00000090.mp4,204,0,0,4,82,142,0,105,432,0
test_00000091.mp4,33,0,14,0,0,14,0,19,61,0
test_00000092.mp4,242,0,1,52,49,1,1,91,346,0.002890173
test_00000093.mp4,20,9,0,29,0,5,0,19,63,0
test_00000094.mp4,20,0,48,96,99,27,31,170,321,0.096573209
test_00000095.mp4,16,0,58,23,29,26,1,58,153,0.006535948
test_00000096.mp4,70,54,6,122,20,77,0,102,349,0
test_00000097.mp4,0,0,3,2,15,94,0,13,114,0
test_00000098.mp4,48,0,34,196,225,10,1,436,514,0.001945525
test_00000099.mp4,12,0,4,207,49,28,1,55,301,0.003322259
test_00000100.mp4,157,0,41,32,0,10,0,79,240,0
test_00000101.mp4,15,27,6,691,99,23,0,309,861,0
test_00000102.mp4,184,0,40,10,5,9,15,90,263,0.057034221
test_00000103.mp4,16,1,1,39,0,2,0,8,59,0
test_00000104.mp4,43,0,28,115,139,54,5,111,384,0.013020833
test_00000105.mp4,23,3,5,70,19,299,0,117,419,0
test_00000106.mp4,4,0,2,226,83,81,0,189,396,0
test_00000107.mp4,122,54,14,138,46,41,0,267,415,0
test_00000108.mp4,8,0,17,14,61,47,0,52,147,0
test_00000109.mp4,0,0,2,1,121,243,3,192,370,0.008108108
test_00000110.mp4,38,0,4,26,119,2,81,88,270,0.3
test_00000111.mp4,210,0,46,1,8,6,72,123,343,0.209912536
test_00000112.mp4,0,0,4,2,3,4,0,9,13,0
test_00000113.mp4,0,0,11,2,29,92,0,42,134,0
test_00000114.mp4,0,0,0,23,272,10,0,18,305,0
test_00000115.mp4,19,0,26,188,3,310,0,339,546,0
test_00000116.mp4,88,13,26,14,54,61,0,109,256,0
test_00000117.mp4,187,1,5,8,57,98,10,232,366,0.027322404
test_00000118.mp4,18,0,11,23,15,3,0,33,70,0
test_00000119.mp4,17,0,0,0,0,246,0,19,263,0
test_00000120.mp4,15,0,15,252,40,33,1,128,356,0.002808989
test_00000121.mp4,21,1,20,64,57,49,0,110,212,0
test_00000122.mp4,2,1,6,1,19,185,1,51,215,0.004651163
test_00000123.mp4,1,0,3,268,12,12,0,52,296,0
test_00000124.mp4,150,0,18,10,4,16,17,71,215,0.079069767
test_00000125.mp4,5,0,10,33,12,7,1,15,68,0.014705882
test_00000126.mp4,0,0,2,14,2,20,0,23,38,0
test_00000127.mp4,25,2,106,112,100,27,0,193,372,0
test_00000128.mp4,37,0,10,0,0,196,0,54,243,0
test_00000129.mp4,43,0,21,9,162,9,7,74,251,0.027888446
test_00000130.mp4,40,0,0,66,23,0,0,39,129,0
test_00000131.mp4,39,0,0,6,14,19,3,24,81,0.037037037
test_00000132.mp4,0,0,0,0,1,0,0,0,1,0
test_00000133.mp4,1,0,0,0,0,0,0,0,1,0
test_00000134.mp4,85,0,9,182,106,17,4,154,403,0.009925558
test_00000135.mp4,145,1,19,47,87,37,2,104,338,0.00591716
test_00000136.mp4,22,0,12,1,14,124,0,59,173,0
test_00000137.mp4,18,0,104,2,49,204,1,269,378,0.002645503
test_00000138.mp4,43,0,0,16,5,1,1,12,66,0.015151515
test_00000139.mp4,0,0,19,119,10,28,2,88,178,0.011235955
test_00000140.mp4,1,0,3,3,122,28,0,40,157,0
test_00000141.mp4,251,0,0,0,6,77,0,63,334,0
test_00000142.mp4,97,0,53,0,84,26,9,124,269,0.033457249
test_00000143.mp4,126,0,7,86,61,30,2,99,312,0.006410256
test_00000144.mp4,78,3,2,113,0,152,0,165,348,0
test_00000145.mp4,53,7,9,73,29,156,1,255,328,0.00304878
test_00000146.mp4,8,4,43,51,197,119,0,352,422,0
test_00000147.mp4,4,0,5,173,25,88,0,181,295,0
test_00000148.mp4,221,0,0,0,2,0,0,4,223,0
test_00000149.mp4,0,0,0,156,23,14,0,25,193,0
test_00000150.mp4,14,0,14,19,67,15,0,67,129,0
test_00000151.mp4,253,0,3,11,52,15,0,57,334,0
test_00000152.mp4,46,0,1,0,0,193,0,25,240,0
test_00000153.mp4,33,8,2,106,278,43,0,78,470,0
test_00000154.mp4,11,0,10,18,48,47,0,59,134,0
test_00000155.mp4,56,9,15,106,270,29,0,369,485,0
test_00000156.mp4,67,5,23,275,101,78,0,279,549,0
test_00000157.mp4,0,0,3,23,9,0,0,17,35,0
test_00000158.mp4,1,11,20,278,128,50,0,301,488,0
test_00000159.mp4,280,0,3,3,18,55,0,49,359,0
test_00000160.mp4,0,0,2,164,77,33,0,83,276,0
test_00000161.mp4,55,0,9,42,160,2,5,59,273,0.018315018
test_00000162.mp4,32,0,0,1,39,75,2,33,149,0.013422819
test_00000163.mp4,334,0,28,0,3,2,122,140,489,0.249488753
test_00000164.mp4,1,0,0,2,2,0,0,3,5,0
test_00000165.mp4,117,28,102,13,135,166,21,412,582,0.036082474
test_00000166.mp4,13,0,2,226,293,0,0,26,534,0
test_00000167.mp4,4,0,0,0,0,146,0,4,150,0
test_00000168.mp4,0,0,25,85,24,21,0,35,155,0
test_00000169.mp4,93,0,20,56,0,20,0,109,189,0
test_00000170.mp4,6,0,32,1,18,319,0,93,376,0
test_00000171.mp4,20,0,56,58,111,41,0,185,286,0
test_00000172.mp4,3,0,13,86,12,91,2,79,207,0.009661836
test_00000173.mp4,58,0,209,4,27,57,42,197,397,0.105793451
test_00000174.mp4,23,6,0,35,9,3,3,31,79,0.037974684
test_00000175.mp4,53,0,5,0,4,27,0,35,89,0
test_00000176.mp4,7,0,4,65,124,354,0,284,554,0
test_00000177.mp4,133,0,8,0,8,0,12,40,161,0.074534161
test_00000178.mp4,4,0,7,37,17,77,7,50,149,0.046979866
test_00000179.mp4,51,0,0,5,136,5,3,49,200,0.015
test_00000180.mp4,17,5,1,4,175,16,1,53,219,0.00456621
test_00000181.mp4,3,1,25,16,32,5,5,49,87,0.057471264
test_00000182.mp4,0,0,0,0,0,3,0,0,3,0
test_00000183.mp4,119,0,6,6,40,4,0,62,175,0
test_00000184.mp4,108,8,14,291,676,59,14,713,1170,0.011965812
test_00000185.mp4,187,30,1,1,3,85,0,60,307,0
test_00000186.mp4,5,0,5,9,412,61,2,143,494,0.004048583
test_00000187.mp4,28,0,0,0,24,38,0,38,90,0
test_00000188.mp4,0,0,0,0,0,0,0,0,0,0
test_00000189.mp4,0,2,6,3,6,2,0,13,19,0
test_00000190.mp4,219,0,0,15,107,0,0,91,341,0
test_00000191.mp4,17,0,12,71,43,66,1,97,210,0.004761905
test_00000192.mp4,19,0,1,173,1,1,0,13,195,0
test_00000193.mp4,21,0,11,128,319,331,19,477,829,0.02291918
test_00000194.mp4,150,0,8,9,25,20,0,53,212,0
test_00000195.mp4,2,0,0,0,14,140,0,22,156,0
test_00000196.mp4,10,0,20,58,5,5,1,42,99,0.01010101
test_00000197.mp4,11,0,2,0,1,4,3,7,21,0.142857143
test_00000198.mp4,39,0,49,18,6,56,0,68,168,0
test_00000199.mp4,85,3,0,92,1,15,0,35,196,0
test_00000200.mp4,46,0,1,0,9,8,0,18,64,0
test_00000201.mp4,12,0,1,87,82,98,0,85,280,0
test_00000202.mp4,15,0,2,76,2,58,3,55,156,0.019230769
test_00000203.mp4,0,0,0,15,13,1,0,5,29,0
test_00000204.mp4,0,0,0,0,0,0,0,0,0,0
test_00000205.mp4,233,0,2,1,104,5,0,206,345,0
test_00000206.mp4,256,1,33,6,21,144,0,121,461,0
test_00000207.mp4,182,3,21,16,63,28,0,90,313,0
test_00000208.mp4,4,0,0,14,112,4,0,24,134,0
test_00000209.mp4,125,0,2,33,2,263,0,66,425,0
test_00000210.mp4,0,0,14,0,5,0,0,7,19,0
test_00000211.mp4,5,0,10,47,12,81,6,65,161,0.037267081
test_00000212.mp4,117,0,2,44,79,39,0,116,281,0
test_00000213.mp4,285,0,0,15,114,33,1,127,448,0.002232143
test_00000214.mp4,6,0,3,38,16,8,6,38,77,0.077922078
test_00000215.mp4,3,1,3,98,19,19,19,28,162,0.117283951
test_00000216.mp4,1,0,1,32,0,138,0,11,172,0
test_00000217.mp4,1,0,0,0,0,1,0,1,2,0
test_00000218.mp4,0,0,7,90,6,25,10,39,138,0.072463768
test_00000219.mp4,0,0,0,0,12,16,0,6,28,0
test_00000220.mp4,5,0,21,32,2,44,2,65,106,0.018867925
test_00000221.mp4,92,41,0,0,227,11,0,59,371,0
test_00000222.mp4,63,0,15,58,105,19,10,165,270,0.037037037
test_00000223.mp4,33,37,120,4,14,15,0,100,223,0
test_00000224.mp4,33,0,45,2,61,54,1,61,196,0.005102041
test_00000225.mp4,1,0,1,7,0,7,0,9,16,0
test_00000226.mp4,16,0,71,7,134,58,2,95,288,0.006944444
test_00000227.mp4,5,0,0,5,24,118,0,33,152,0
test_00000228.mp4,3,0,7,3,0,193,0,17,206,0
test_00000229.mp4,0,0,0,0,0,0,0,0,0,0
test_00000230.mp4,158,0,0,0,9,17,0,35,184,0
test_00000231.mp4,28,0,1,17,29,113,0,53,188,0
test_00000232.mp4,0,0,124,12,0,152,0,34,288,0
test_00000233.mp4,8,0,46,77,29,13,6,151,179,0.033519553
test_00000234.mp4,107,7,0,12,68,72,1,70,267,0.003745318
test_00000235.mp4,4,0,0,0,79,40,0,37,123,0
test_00000236.mp4,7,0,15,41,4,36,78,51,181,0.430939227
test_00000237.mp4,10,0,4,111,70,3,4,94,202,0.01980198
test_00000238.mp4,0,0,1,12,23,8,0,13,44,0
test_00000239.mp4,3,0,2,138,5,159,0,48,307,0
test_00000240.mp4,97,0,3,22,11,31,0,30,164,0
test_00000241.mp4,18,0,4,76,125,46,0,149,269,0
test_00000242.mp4,0,1,16,399,113,24,14,310,567,0.024691358
test_00000243.mp4,6,0,12,20,70,32,5,31,145,0.034482759
test_00000244.mp4,4,0,22,25,10,56,2,59,119,0.016806723
test_00000245.mp4,0,0,98,17,1,11,0,41,127,0
test_00000246.mp4,113,83,11,254,23,14,1,483,499,0.002004008
test_00000247.mp4,207,0,72,116,63,98,2,448,558,0.003584229
test_00000248.mp4,0,0,0,21,10,0,2,10,33,0.060606061
test_00000249.mp4,26,14,21,178,444,25,24,454,732,0.032786885
test_00000250.mp4,0,0,0,0,0,0,0,0,0,0
test_00000251.mp4,108,0,6,0,2,10,0,19,126,0
test_00000252.mp4,98,0,0,0,48,187,0,82,333,0
test_00000253.mp4,2,3,0,22,5,4,0,18,36,0
test_00000254.mp4,35,9,10,85,10,60,0,33,209,0
test_00000255.mp4,3,0,13,413,270,46,8,415,753,0.01062417
test_00000256.mp4,4,0,7,3,463,1,31,49,509,0.060903733
test_00000257.mp4,36,0,0,4,108,2,0,30,150,0
test_00000258.mp4,5,0,0,0,0,221,0,10,226,0
test_00000259.mp4,105,0,10,6,46,8,0,55,175,0
test_00000260.mp4,154,0,0,39,133,9,1,94,336,0.00297619
test_00000261.mp4,67,4,29,357,24,47,20,296,548,0.03649635
test_00000262.mp4,11,0,13,3,14,44,18,43,103,0.174757282
test_00000263.mp4,45,1,18,14,1,68,0,45,147,0
test_00000264.mp4,0,0,85,0,0,22,0,18,107,0
test_00000265.mp4,4,0,8,100,101,9,28,59,250,0.112
test_00000266.mp4,74,0,9,39,21,51,2,64,196,0.010204082
test_00000267.mp4,0,0,5,141,0,2,7,11,155,0.04516129
test_00000268.mp4,14,0,12,167,31,44,1,114,269,0.003717472
test_00000269.mp4,3,0,1,0,7,28,0,13,39,0
test_00000270.mp4,43,1,43,68,245,77,0,375,477,0
test_00000271.mp4,66,0,18,18,13,143,22,111,280,0.078571429
test_00000272.mp4,0,0,1,1,7,7,0,7,16,0
test_00000273.mp4,15,0,45,0,66,31,3,75,160,0.01875
test_00000274.mp4,0,0,21,472,51,1,0,92,545,0
test_00000275.mp4,227,0,35,27,152,81,17,175,539,0.031539889
test_00000276.mp4,1,4,1,53,0,3,0,12,62,0
test_00000277.mp4,72,0,2,27,12,7,0,30,120,0
test_00000278.mp4,1,0,21,9,20,48,2,43,101,0.01980198
test_00000279.mp4,43,0,14,12,18,58,0,55,145,0
test_00000280.mp4,11,0,7,133,91,13,0,96,255,0
test_00000281.mp4,0,0,0,307,41,4,0,27,352,0
test_00000282.mp4,1,0,1,0,1,6,5,8,14,0.357142857
test_00000283.mp4,60,0,20,8,1,82,1,55,172,0.005813953
test_00000284.mp4,289,0,77,110,55,57,3,463,591,0.005076142
test_00000285.mp4,7,0,62,1,147,29,11,183,257,0.042801556
test_00000286.mp4,19,0,10,51,54,24,0,94,158,0
test_00000287.mp4,5,0,3,42,117,251,2,244,420,0.004761905
test_00000288.mp4,0,0,5,32,65,2,25,42,129,0.19379845
test_00000289.mp4,95,0,42,51,231,259,0,552,678,0
test_00000290.mp4,5,0,26,13,17,78,1,34,140,0.007142857
test_00000291.mp4,16,0,20,155,33,11,2,66,237,0.008438819
test_00000292.mp4,24,0,0,118,8,13,1,29,164,0.006097561
test_00000293.mp4,0,0,0,21,100,0,3,17,124,0.024193548
test_00000294.mp4,0,0,0,0,0,0,1,0,1,1
test_00000295.mp4,0,0,0,167,17,0,0,12,184,0
test_00000296.mp4,1,0,2,0,0,37,0,3,40,0
test_00000297.mp4,73,1,30,3,53,28,12,90,200,0.06
test_00000298.mp4,2,0,4,120,0,34,4,23,164,0.024390244
test_00000299.mp4,5,0,61,161,112,1,15,163,355,0.042253521
test_00000300.mp4,0,0,60,17,246,43,64,103,430,0.148837209
test_00000301.mp4,14,0,2,265,14,28,0,75,323,0
test_00000302.mp4,6,0,8,5,65,415,0,141,499,0
test_00000303.mp4,77,0,10,8,11,257,0,88,363,0
test_00000304.mp4,71,2,11,0,214,166,0,144,464,0
test_00000305.mp4,51,0,0,0,10,85,0,57,146,0
test_00000306.mp4,5,0,12,19,0,38,13,42,87,0.149425287
test_00000307.mp4,50,0,65,0,17,4,18,44,154,0.116883117
test_00000308.mp4,10,68,24,185,53,8,18,337,366,0.049180328
test_00000309.mp4,3,0,0,12,0,0,0,6,15,0
test_00000310.mp4,141,7,3,1,322,31,0,141,505,0
test_00000311.mp4,39,0,4,13,101,7,17,53,181,0.093922652
test_00000312.mp4,149,2,16,36,59,10,45,137,317,0.141955836
test_00000313.mp4,5,0,33,172,71,99,17,123,397,0.042821159
test_00000314.mp4,5,1,10,29,81,55,6,55,187,0.032085561
test_00000315.mp4,0,0,1,0,0,0,0,0,1,0
test_00000316.mp4,9,0,5,465,40,27,0,70,546,0
test_00000317.mp4,10,0,0,46,112,0,82,57,250,0.328
test_00000318.mp4,106,0,0,0,47,4,0,38,157,0
test_00000319.mp4,146,0,0,10,36,160,0,89,352,0
test_00000320.mp4,22,5,25,75,190,177,6,460,500,0.012
test_00000321.mp4,1,0,8,218,14,18,0,42,259,0
test_00000322.mp4,2,0,11,2,32,1,10,34,58,0.172413793
test_00000323.mp4,76,0,32,3,18,29,1,90,159,0.006289308
test_00000324.mp4,72,0,129,65,4,142,0,191,412,0
test_00000325.mp4,15,1,0,0,0,0,0,2,16,0
test_00000326.mp4,218,0,0,49,0,1,0,16,268,0
test_00000327.mp4,112,0,0,0,74,12,13,74,211,0.061611374
test_00000328.mp4,30,408,71,47,398,14,6,778,974,0.006160164
test_00000329.mp4,56,0,1,39,4,59,0,53,159,0
test_00000330.mp4,0,0,0,307,21,5,1,32,334,0.002994012
test_00000331.mp4,3,0,8,85,3,202,2,39,303,0.00660066
test_00000332.mp4,0,0,2,13,38,198,1,69,252,0.003968254
test_00000333.mp4,5,0,34,63,9,96,1,78,208,0.004807692
test_00000334.mp4,40,0,14,9,21,0,0,30,84,0
test_00000335.mp4,91,4,2,9,1,101,0,56,208,0
test_00000336.mp4,2,6,40,0,9,93,6,42,156,0.038461538
test_00000337.mp4,0,0,1,0,0,1,0,1,2,0
test_00000338.mp4,6,0,11,221,31,234,5,110,508,0.00984252
test_00000339.mp4,84,18,29,0,242,152,3,138,528,0.005681818
test_00000340.mp4,3,0,8,47,43,315,0,121,416,0
test_00000341.mp4,0,0,1,7,2,12,3,11,25,0.12
test_00000342.mp4,92,0,12,132,144,153,0,308,533,0
test_00000343.mp4,185,0,12,28,92,100,0,196,417,0
test_00000344.mp4,18,0,0,0,4,22,0,13,44,0
test_00000345.mp4,0,8,30,59,233,1,0,87,331,0
test_00000346.mp4,11,0,10,68,39,69,0,56,197,0
