Video_name,happy,angry,sad,surprise,disgust,fear,neutral,emotion_change,each_video_emotion_count,neutral_%
test_00000347.mp4,0,0,1,38,13,5,0,13,57,0
test_00000348.mp4,0,0,1,89,87,17,56,42,250,0.224
test_00000349.mp4,104,0,14,0,100,1,18,97,237,0.075949367
test_00000350.mp4,20,4,1,49,102,13,0,70,189,0
test_00000351.mp4,8,0,57,5,9,24,7,44,110,0.063636364
test_00000352.mp4,75,0,21,45,5,13,29,53,188,0.154255319
test_00000353.mp4,121,0,6,4,584,377,0,804,1092,0
test_00000354.mp4,4,0,9,219,76,24,13,167,345,0.037681159
test_00000355.mp4,62,0,9,3,39,11,0,45,124,0
test_00000356.mp4,166,0,0,0,1,58,1,30,226,0.004424779
test_00000357.mp4,14,0,8,68,61,93,1,67,245,0.004081633
test_00000358.mp4,4,0,4,320,77,66,7,147,478,0.014644351
test_00000359.mp4,54,0,3,1,36,5,5,52,104,0.048076923
test_00000360.mp4,96,1,3,59,33,18,4,66,214,0.018691589
test_00000361.mp4,125,0,0,26,7,136,0,46,294,0
test_00000362.mp4,0,0,0,40,0,4,0,6,44,0
test_00000363.mp4,135,0,0,0,2,42,0,7,179,0
test_00000364.mp4,1,1,3,0,50,12,8,24,75,0.106666667
test_00000365.mp4,13,24,5,399,113,103,4,370,661,0.006051437
test_00000366.mp4,0,0,2,1,297,1,9,26,310,0.029032258
test_00000367.mp4,3,0,0,1,0,0,0,1,4,0
test_00000368.mp4,118,0,0,5,31,0,2,38,156,0.012820513
test_00000369.mp4,168,0,0,2,87,80,0,246,337,0
test_00000370.mp4,15,0,7,28,0,4,0,19,54,0
test_00000371.mp4,4,1,32,19,63,44,5,52,168,0.029761905
test_00000372.mp4,40,0,1,52,57,7,0,57,157,0
test_00000373.mp4,16,0,1,0,0,219,0,21,236,0
test_00000374.mp4,183,0,12,172,176,92,3,566,638,0.004702194
test_00000375.mp4,1,0,1,7,4,1,0,9,14,0
test_00000376.mp4,96,4,34,68,5,112,1,120,320,0.003125
test_00000377.mp4,4,0,21,98,55,5,6,58,189,0.031746032
test_00000378.mp4,4,0,1,0,226,1,0,12,232,0
test_00000379.mp4,86,47,1,3,27,89,0,67,253,0
test_00000380.mp4,2,0,0,489,75,3,0,50,569,0
test_00000381.mp4,94,7,100,108,64,136,0,118,509,0
test_00000382.mp4,0,0,26,32,10,31,0,24,99,0
test_00000383.mp4,0,0,0,19,0,1,0,2,20,0
test_00000384.mp4,0,0,0,1,0,0,0,0,1,0
test_00000385.mp4,255,0,2,2,61,28,0,88,348,0
test_00000386.mp4,0,0,0,1,64,2,8,8,75,0.106666667
test_00000387.mp4,230,0,11,224,4,24,5,360,498,0.010040161
test_00000388.mp4,10,8,26,23,6,30,0,42,103,0
test_00000389.mp4,125,0,5,0,50,17,1,74,198,0.005050505
test_00000390.mp4,1,0,0,0,0,0,0,0,1,0
test_00000391.mp4,19,0,1,0,1,0,0,4,21,0
test_00000392.mp4,7,0,29,89,8,13,83,65,229,0.362445415
test_00000393.mp4,27,0,0,0,16,109,0,43,152,0
test_00000394.mp4,208,1,31,0,1,7,99,107,347,0.285302594
test_00000395.mp4,97,14,0,15,196,35,0,53,357,0
test_00000396.mp4,13,0,3,75,65,10,4,75,170,0.023529412
test_00000397.mp4,0,0,0,0,8,0,0,0,8,0
test_00000398.mp4,0,0,0,182,26,2,0,31,210,0
test_00000399.mp4,119,0,14,0,1,3,26,53,163,0.159509202
test_00000400.mp4,6,0,3,18,0,12,0,12,39,0
test_00000401.mp4,11,0,21,50,2,24,2,53,110,0.018181818
test_00000402.mp4,190,3,40,176,2,86,0,80,497,0
test_00000403.mp4,13,0,6,0,57,74,1,51,151,0.006622517
test_00000404.mp4,41,0,0,5,101,3,0,34,150,0
test_00000405.mp4,79,3,4,183,26,119,1,77,415,0.002409639
test_00000406.mp4,11,3,8,141,63,33,55,224,314,0.175159236
test_00000407.mp4,14,0,0,168,53,0,0,22,235,0
test_00000408.mp4,0,0,5,0,0,4,0,3,9,0
test_00000409.mp4,32,0,0,0,158,148,0,67,338,0
test_00000410.mp4,19,0,4,0,0,170,3,32,196,0.015306122
test_00000411.mp4,0,0,2,175,401,5,0,61,583,0
test_00000412.mp4,4,0,17,104,61,218,26,96,430,0.060465116
test_00000413.mp4,3,0,47,8,50,99,7,78,214,0.03271028
test_00000414.mp4,74,0,53,0,28,16,0,71,171,0
test_00000415.mp4,4,0,0,171,0,70,0,23,245,0
test_00000416.mp4,13,0,1,13,39,5,0,28,71,0
test_00000417.mp4,15,0,4,286,0,12,0,54,317,0
test_00000418.mp4,74,4,13,4,32,208,0,69,335,0
test_00000419.mp4,1,0,3,53,119,10,19,67,205,0.092682927
test_00000420.mp4,212,0,65,0,11,4,137,157,429,0.319347319
test_00000421.mp4,1,0,3,30,0,53,1,17,88,0.011363636
test_00000422.mp4,37,0,0,0,0,127,0,34,164,0
test_00000423.mp4,12,0,7,83,276,3,41,52,422,0.097156398
test_00000424.mp4,15,0,4,164,21,62,2,92,268,0.007462687
test_00000425.mp4,0,0,0,301,0,0,0,0,301,0
test_00000426.mp4,0,0,10,4,1,25,0,18,40,0
test_00000427.mp4,20,0,85,202,65,119,26,352,517,0.050290135
test_00000428.mp4,0,0,5,0,0,1,0,2,6,0
test_00000429.mp4,96,26,40,96,87,60,2,311,407,0.004914005
test_00000430.mp4,79,0,0,0,10,62,0,74,151,0
test_00000431.mp4,198,1,17,250,372,88,0,586,926,0
test_00000432.mp4,24,0,14,263,23,193,2,147,519,0.003853565
test_00000433.mp4,14,0,0,81,19,82,0,82,196,0
test_00000434.mp4,72,0,56,590,448,79,32,987,1277,0.025058731
test_00000435.mp4,164,0,84,132,18,349,0,366,747,0
test_00000436.mp4,75,0,2,152,2,27,0,40,258,0
test_00000437.mp4,3,0,0,170,2,0,0,10,175,0
test_00000438.mp4,12,0,27,34,4,49,5,73,131,0.038167939
test_00000439.mp4,5,3,5,0,2,1,0,11,16,0
test_00000440.mp4,243,1,9,0,0,3,49,78,305,0.160655738
test_00000441.mp4,17,0,16,2,146,1,10,46,192,0.052083333
test_00000442.mp4,1,0,0,4,0,14,0,6,19,0
test_00000443.mp4,9,0,4,11,1,3,1,14,29,0.034482759
test_00000444.mp4,0,0,7,11,23,23,0,28,64,0
test_00000445.mp4,149,0,1,1,34,123,0,98,308,0
test_00000446.mp4,0,0,9,17,28,122,0,44,176,0
test_00000447.mp4,0,0,7,323,72,4,0,60,406,0
test_00000448.mp4,2,0,6,213,120,66,1,169,408,0.00245098
test_00000449.mp4,43,1,10,11,242,17,1,76,325,0.003076923
test_00000450.mp4,12,0,13,781,32,94,4,268,936,0.004273504
test_00000451.mp4,3,0,0,0,0,4,0,2,7,0
test_00000452.mp4,22,0,10,1,103,406,5,243,547,0.009140768
test_00000453.mp4,7,0,0,80,0,1,0,10,88,0
test_00000454.mp4,0,0,2,58,26,9,0,31,95,0
test_00000455.mp4,219,4,8,18,50,93,2,98,394,0.005076142
test_00000456.mp4,5,1,35,36,297,0,41,107,415,0.098795181
test_00000457.mp4,9,0,0,3,42,203,0,60,257,0
test_00000458.mp4,52,0,14,0,103,142,6,231,317,0.018927445
test_00000459.mp4,1,0,54,0,182,0,11,71,248,0.044354839
test_00000460.mp4,19,0,4,24,6,37,0,42,90,0
test_00000461.mp4,1,0,26,33,4,167,0,63,231,0
test_00000462.mp4,5,0,0,55,36,10,0,34,106,0
test_00000463.mp4,235,0,51,61,29,79,1,209,456,0.002192982
test_00000464.mp4,299,0,10,1,25,50,0,96,385,0
test_00000465.mp4,1,0,10,75,2,62,0,21,150,0
test_00000466.mp4,1,3,5,69,131,27,0,51,236,0
test_00000467.mp4,73,0,10,18,21,44,0,41,166,0
test_00000468.mp4,167,0,1,13,51,5,0,56,237,0
test_00000469.mp4,0,0,0,0,0,0,0,0,0,0
test_00000470.mp4,0,0,4,7,246,1,2,20,260,0.007692308
test_00000471.mp4,1,5,32,365,27,23,0,94,453,0
test_00000472.mp4,241,0,0,0,8,1,0,14,250,0
test_00000473.mp4,206,0,56,0,49,10,11,73,332,0.03313253
test_00000474.mp4,108,0,0,0,12,7,0,21,127,0
test_00000475.mp4,13,0,8,0,0,67,0,12,88,0
test_00000476.mp4,87,0,23,1,43,23,13,95,190,0.068421053
test_00000477.mp4,95,0,51,17,36,62,70,220,331,0.211480363
test_00000478.mp4,86,0,37,7,9,174,0,75,313,0
test_00000479.mp4,20,0,5,1,85,79,0,56,190,0
test_00000480.mp4,0,0,5,79,2,2,0,17,88,0
test_00000481.mp4,13,0,0,230,153,4,3,126,403,0.007444169
test_00000482.mp4,3,0,2,198,50,5,0,102,258,0
test_00000483.mp4,16,0,1,8,9,16,0,23,50,0
test_00000484.mp4,19,2,21,82,5,18,1,60,148,0.006756757
test_00000485.mp4,137,0,0,2,32,36,0,63,207,0
test_00000486.mp4,9,0,35,36,15,17,6,51,118,0.050847458
test_00000487.mp4,32,0,2,2,1,65,0,14,102,0
test_00000488.mp4,0,0,0,32,19,13,34,38,98,0.346938776
test_00000489.mp4,1,0,1,360,21,32,1,93,416,0.002403846
test_00000490.mp4,96,0,7,6,44,4,1,46,158,0.006329114
test_00000491.mp4,0,0,0,0,0,2,0,0,2,0
test_00000492.mp4,10,0,1,106,0,2,0,9,119,0
test_00000493.mp4,10,0,0,147,7,27,0,24,191,0
test_00000494.mp4,184,154,176,253,190,154,55,906,1166,0.047169811
test_00000495.mp4,0,0,1,22,0,0,0,1,23,0
test_00000496.mp4,0,0,1,48,20,232,3,81,304,0.009868421
test_00000497.mp4,1,0,9,70,12,3,138,41,233,0.592274678
test_00000498.mp4,0,0,5,96,16,1,0,18,118,0
test_00000499.mp4,4,0,15,0,93,74,1,43,187,0.005347594
test_00000500.mp4,96,0,2,0,65,140,0,76,303,0
test_00000501.mp4,1,0,0,1,0,0,0,1,2,0
test_00000502.mp4,12,0,11,4,63,3,1,40,94,0.010638298
test_00000503.mp4,1,0,2,11,4,5,1,15,24,0.041666667
test_00000504.mp4,9,0,22,23,0,137,0,43,191,0
test_00000505.mp4,1,0,0,0,0,1,0,1,2,0
test_00000506.mp4,60,0,0,0,1,158,0,23,219,0
test_00000507.mp4,14,13,19,72,9,11,18,72,156,0.115384615
test_00000508.mp4,34,1,3,55,0,133,0,84,226,0
test_00000509.mp4,63,0,0,104,19,1,0,19,187,0
test_00000510.mp4,78,0,4,4,0,76,0,28,162,0
test_00000511.mp4,154,5,11,9,77,28,3,95,287,0.010452962
test_00000512.mp4,2,0,0,81,36,58,0,48,177,0
test_00000513.mp4,231,0,0,1,72,9,0,50,313,0
test_00000514.mp4,94,91,30,79,36,59,0,256,389,0
test_00000515.mp4,320,0,1,13,77,9,0,77,420,0
test_00000516.mp4,191,0,0,0,55,16,0,52,262,0
test_00000517.mp4,11,0,16,6,75,23,4,50,135,0.02962963
test_00000518.mp4,28,0,12,157,1,146,2,80,346,0.005780347
test_00000519.mp4,0,0,0,0,0,0,0,0,0,0
test_00000520.mp4,0,0,0,1,7,0,0,1,8,0
test_00000521.mp4,0,0,0,26,1,6,0,5,33,0
test_00000522.mp4,25,0,0,10,2,75,0,49,112,0
test_00000523.mp4,11,0,10,35,0,213,0,31,269,0
test_00000524.mp4,0,0,0,0,0,31,0,0,31,0
test_00000525.mp4,187,0,0,41,1,267,0,66,496,0
test_00000526.mp4,151,0,41,6,2,4,42,88,246,0.170731707
test_00000527.mp4,58,0,0,3,138,103,0,182,302,0
test_00000528.mp4,8,1,0,3,231,28,0,34,271,0
test_00000529.mp4,18,0,11,5,220,384,10,327,648,0.015432099
test_00000530.mp4,40,1,0,117,6,101,0,59,265,0
test_00000531.mp4,6,0,2,8,146,1,4,21,167,0.023952096
test_00000532.mp4,3,0,4,33,17,9,0,22,66,0
test_00000533.mp4,180,0,40,0,0,6,38,107,264,0.143939394
test_00000534.mp4,2,0,0,164,4,1,0,5,171,0
test_00000535.mp4,141,0,0,2,59,44,1,100,247,0.004048583
test_00000536.mp4,13,1,2,11,278,26,0,44,331,0
test_00000537.mp4,0,0,0,0,0,2,0,0,2,0
test_00000538.mp4,32,0,4,7,14,8,0,25,65,0
test_00000539.mp4,64,2,33,226,585,81,10,718,1001,0.00999001
test_00000540.mp4,111,0,3,7,73,407,0,155,601,0
test_00000541.mp4,9,0,0,109,101,152,0,239,371,0
test_00000542.mp4,1,0,3,28,12,18,0,23,62,0
test_00000543.mp4,0,0,0,115,135,2,1,31,253,0.003952569
test_00000544.mp4,146,0,0,0,6,34,0,36,186,0
test_00000545.mp4,0,0,0,1,0,259,0,2,260,0
test_00000546.mp4,8,1,0,122,15,81,2,51,229,0.008733624
test_00000547.mp4,170,0,9,19,1,5,6,30,210,0.028571429
test_00000548.mp4,77,39,0,19,14,124,0,55,273,0
test_00000549.mp4,65,0,6,28,11,211,1,75,322,0.00310559
test_00000550.mp4,9,3,14,80,44,2,5,42,157,0.031847134
test_00000551.mp4,0,0,7,90,2,19,25,23,143,0.174825175
test_00000552.mp4,10,0,3,11,37,10,0,25,71,0
test_00000553.mp4,0,0,1,102,110,9,5,45,227,0.022026432
test_00000554.mp4,3,0,45,425,413,28,20,629,934,0.021413276
test_00000555.mp4,7,0,2,5,103,48,42,64,207,0.202898551
test_00000556.mp4,48,18,4,35,76,19,0,84,200,0
test_00000557.mp4,76,0,6,64,24,219,0,53,389,0
test_00000558.mp4,0,0,8,0,0,171,0,10,179,0
test_00000559.mp4,218,0,3,1,88,3,1,103,314,0.003184713
test_00000560.mp4,60,0,2,13,66,25,26,83,192,0.135416667
test_00000561.mp4,44,0,14,16,123,46,4,161,247,0.016194332
test_00000562.mp4,0,0,1,0,0,116,0,2,117,0
test_00000563.mp4,2,0,3,440,36,42,0,134,523,0
test_00000564.mp4,4,0,8,0,0,149,0,21,161,0
test_00000565.mp4,2,0,21,66,0,61,0,24,150,0
test_00000566.mp4,0,0,1,0,0,2,0,1,3,0
test_00000567.mp4,18,0,0,79,49,21,30,59,197,0.152284264
test_00000568.mp4,90,0,0,0,37,38,0,54,165,0
test_00000569.mp4,23,5,1,21,0,154,0,51,204,0
test_00000570.mp4,114,0,1,1,60,3,1,40,180,0.005555556
test_00000571.mp4,374,0,0,0,0,0,0,0,374,0
test_00000572.mp4,16,0,4,23,0,429,0,68,472,0
test_00000573.mp4,16,0,0,14,43,88,0,57,161,0
test_00000574.mp4,31,0,3,6,22,20,0,33,82,0
test_00000575.mp4,89,0,11,197,94,45,27,253,463,0.058315335
test_00000576.mp4,209,0,1,33,158,63,9,161,473,0.019027484
test_00000577.mp4,83,0,22,0,0,172,0,117,277,0
test_00000578.mp4,134,0,0,2,32,14,0,31,182,0
test_00000579.mp4,121,0,16,0,4,15,47,88,203,0.231527094
test_00000580.mp4,0,0,125,96,45,2,8,188,276,0.028985507
test_00000581.mp4,0,0,0,0,9,0,0,0,9,0
test_00000582.mp4,62,0,0,8,62,358,0,162,490,0
test_00000583.mp4,12,0,0,76,209,112,0,280,409,0
test_00000584.mp4,4,0,2,91,7,6,0,24,110,0
test_00000585.mp4,17,0,2,4,7,108,25,38,163,0.153374233
test_00000586.mp4,0,0,0,0,0,3,0,0,3,0
test_00000587.mp4,124,0,34,299,9,79,0,350,545,0
test_00000588.mp4,73,0,0,0,29,59,0,41,161,0
test_00000589.mp4,8,0,58,11,151,261,26,320,515,0.050485437
test_00000590.mp4,59,0,5,192,274,44,22,402,596,0.036912752
test_00000591.mp4,0,0,0,0,0,0,0,0,0,0
test_00000592.mp4,32,0,24,124,89,126,5,324,400,0.0125
test_00000593.mp4,1,0,1,193,114,19,0,161,328,0
test_00000594.mp4,0,0,3,76,54,8,8,26,149,0.053691275
test_00000595.mp4,67,2,3,1,2,45,0,41,120,0
test_00000596.mp4,38,0,3,18,6,68,16,43,149,0.10738255
test_00000597.mp4,0,0,4,167,263,88,0,87,522,0
test_00000598.mp4,7,0,32,0,0,106,0,44,145,0
test_00000599.mp4,38,0,6,103,102,20,0,74,269,0
test_00000600.mp4,2,0,2,36,0,115,0,14,155,0
test_00000601.mp4,147,26,42,105,94,120,0,371,534,0
test_00000602.mp4,1,0,18,595,60,18,9,180,701,0.012838802
test_00000603.mp4,292,0,0,2,1,151,1,83,447,0.002237136
test_00000604.mp4,11,0,8,71,47,3,1,45,141,0.007092199
test_00000605.mp4,36,0,9,7,76,90,2,84,220,0.009090909
test_00000606.mp4,10,0,0,20,178,97,0,94,305,0
test_00000607.mp4,16,0,11,31,5,303,0,58,366,0
test_00000608.mp4,124,1,1,25,31,266,0,99,448,0
test_00000609.mp4,80,28,65,36,116,44,0,141,369,0
test_00000610.mp4,185,0,21,0,23,70,19,150,318,0.059748428
test_00000611.mp4,4,0,4,360,1,4,0,24,373,0
test_00000612.mp4,2,0,25,64,84,92,8,191,275,0.029090909
test_00000613.mp4,4,5,2,13,9,2,0,19,35,0
test_00000614.mp4,227,5,2,16,84,24,1,79,359,0.002785515
test_00000615.mp4,4,0,0,9,2,22,0,12,37,0
test_00000616.mp4,49,0,14,2,16,75,29,81,185,0.156756757
test_00000617.mp4,95,2,8,22,21,157,0,151,305,0
test_00000618.mp4,5,0,9,0,52,120,0,68,186,0
test_00000619.mp4,13,0,0,0,0,164,0,10,177,0
test_00000620.mp4,37,0,1,6,132,71,6,177,253,0.023715415
test_00000621.mp4,2,0,4,13,96,1,58,40,174,0.333333333
test_00000622.mp4,75,0,0,28,173,34,0,99,310,0
test_00000623.mp4,118,0,0,0,1,5,0,12,124,0
test_00000624.mp4,7,0,12,120,208,24,4,147,375,0.010666667
test_00000625.mp4,22,52,19,554,249,109,0,531,1005,0
test_00000626.mp4,0,0,0,0,0,0,0,0,0,0
test_00000627.mp4,137,2,1,4,2,145,0,102,291,0
test_00000628.mp4,111,0,18,4,0,4,0,23,137,0
test_00000629.mp4,2,0,13,64,55,270,40,157,444,0.09009009
test_00000630.mp4,45,0,100,0,0,91,0,86,236,0
test_00000631.mp4,174,0,0,41,113,9,0,85,337,0
test_00000632.mp4,7,0,4,6,0,26,0,16,43,0
test_00000633.mp4,2,0,33,436,123,69,11,317,674,0.016320475
test_00000634.mp4,15,0,81,5,44,193,3,245,341,0.008797654
test_00000635.mp4,78,0,3,2,62,21,0,54,166,0
test_00000636.mp4,37,7,19,632,189,22,0,412,906,0
test_00000637.mp4,4,0,2,274,38,21,0,74,339,0
test_00000638.mp4,1,0,8,2,31,58,0,27,100,0
test_00000639.mp4,9,0,18,81,151,0,0,43,259,0
test_00000640.mp4,161,0,29,138,69,12,10,349,419,0.023866348
test_00000641.mp4,25,0,0,16,129,32,0,56,202,0
test_00000642.mp4,29,2,20,68,215,32,4,255,370,0.010810811
test_00000643.mp4,63,0,72,0,36,19,3,94,193,0.015544041
test_00000644.mp4,17,0,50,11,109,69,0,97,256,0
test_00000645.mp4,81,2,0,56,4,68,1,59,212,0.004716981
test_00000646.mp4,141,0,9,83,122,111,43,373,509,0.084479371
test_00000647.mp4,24,0,0,2,257,28,0,56,311,0
test_00000648.mp4,214,0,0,0,18,2,0,19,234,0
test_00000649.mp4,235,0,11,9,11,17,2,73,285,0.007017544
test_00000650.mp4,3,0,1,21,11,5,4,17,45,0.088888889
test_00000651.mp4,54,0,65,85,393,284,105,826,986,0.106490872
test_00000652.mp4,74,0,10,90,88,52,24,283,338,0.071005917
test_00000653.mp4,20,0,8,131,6,5,0,64,170,0
test_00000654.mp4,1,0,9,87,1,0,0,12,98,0
test_00000655.mp4,155,0,5,0,0,88,0,17,248,0
test_00000656.mp4,50,12,11,129,62,32,52,235,348,0.149425287
test_00000657.mp4,10,0,2,92,1,9,1,30,115,0.008695652
test_00000658.mp4,65,0,1,1,49,46,0,43,162,0
test_00000659.mp4,12,0,86,32,35,9,5,53,179,0.027932961
test_00000660.mp4,147,0,8,0,0,0,50,51,205,0.243902439
test_00000661.mp4,1,0,18,0,232,0,17,25,268,0.063432836
test_00000662.mp4,0,0,15,162,90,128,0,112,395,0
test_00000663.mp4,34,0,0,0,115,8,0,32,157,0
test_00000664.mp4,8,0,4,24,10,34,0,57,80,0
test_00000665.mp4,202,0,13,0,2,0,42,47,259,0.162162162
test_00000666.mp4,23,0,13,3,29,37,0,58,105,0
test_00000667.mp4,0,0,6,0,0,0,0,0,6,0
test_00000668.mp4,0,0,8,15,132,17,0,25,172,0
test_00000669.mp4,11,0,1,1,8,0,0,6,21,0
test_00000670.mp4,0,0,2,0,4,2,2,4,10,0.2
test_00000671.mp4,34,0,2,1,0,21,0,13,58,0
test_00000672.mp4,130,0,0,19,8,3,0,26,160,0
test_00000673.mp4,175,0,16,0,1,14,105,94,311,0.337620579
test_00000674.mp4,15,0,3,31,3,53,0,32,105,0
test_00000675.mp4,6,0,0,251,48,39,0,139,344,0
test_00000676.mp4,1,0,13,124,46,58,0,52,242,0
test_00000677.mp4,23,0,0,17,141,0,1,51,182,0.005494505
test_00000678.mp4,13,0,9,15,9,6,8,32,60,0.133333333
test_00000679.mp4,161,0,5,187,72,22,11,143,458,0.024017467
test_00000680.mp4,45,26,161,129,71,82,0,417,514,0
test_00000681.mp4,175,0,8,0,2,1,41,51,227,0.18061674
test_00000682.mp4,29,0,137,135,38,172,0,193,511,0
test_00000683.mp4,3,0,40,20,1,93,0,62,157,0
test_00000684.mp4,0,0,0,10,4,40,0,8,54,0
test_00000685.mp4,0,0,6,198,47,30,2,80,283,0.007067138
test_00000686.mp4,360,0,30,1,5,8,21,73,425,0.049411765
test_00000687.mp4,1,0,24,254,7,207,0,102,493,0
test_00000688.mp4,1,0,11,86,0,55,1,32,154,0.006493506
test_00000689.mp4,2,0,225,1,0,3,0,12,231,0
test_00000690.mp4,37,0,37,11,101,91,1,201,278,0.003597122
test_00000691.mp4,46,0,31,51,101,23,15,104,267,0.056179775
test_00000692.mp4,24,0,0,0,0,141,0,30,165,0
test_00000693.mp4,76,0,56,38,6,9,0,47,185,0
test_00000694.mp4,10,58,43,390,139,34,6,384,680,0.008823529
test_00000695.mp4,1,0,1,83,2,8,4,21,99,0.04040404
