Video_name,happy,angry,sad,surprise,disgust,fear,neutral,emotion_change,each_video_emotion_count,neutral_%
test_00000696.mp4,0,0,4,536,7,4,0,27,551,0
test_00000697.mp4,31,0,29,49,69,58,10,179,246,0.040650407
test_00000698.mp4,102,0,9,18,33,309,0,143,471,0
test_00000699.mp4,121,0,0,111,247,56,1,89,536,0.001865672
test_00000700.mp4,28,0,16,184,274,31,0,410,533,0
test_00000701.mp4,142,0,19,0,60,3,1,66,225,0.004444444
test_00000702.mp4,0,0,7,31,17,90,0,47,145,0
test_00000703.mp4,4,0,8,44,19,9,13,51,97,0.134020619
test_00000704.mp4,116,9,2,94,119,47,0,241,387,0
test_00000705.mp4,39,0,5,70,60,54,0,98,228,0
test_00000706.mp4,0,0,0,0,0,0,0,0,0,0
test_00000707.mp4,54,0,1,1,4,12,0,16,72,0
test_00000708.mp4,12,0,0,2,0,1,0,6,15,0
test_00000709.mp4,0,0,0,1,0,1,0,1,2,0
test_00000710.mp4,74,0,0,0,12,53,0,46,139,0
test_00000711.mp4,26,0,28,59,193,80,0,355,386,0
test_00000712.mp4,68,0,28,14,51,13,12,55,186,0.064516129
test_00000713.mp4,96,0,15,3,117,18,22,126,271,0.081180812
test_00000714.mp4,107,8,0,194,0,135,0,58,444,0
test_00000715.mp4,0,0,0,156,52,7,19,50,234,0.081196581
test_00000716.mp4,293,0,0,1,80,23,0,45,397,0
test_00000717.mp4,79,0,0,19,58,73,0,72,229,0
test_00000718.mp4,0,0,0,108,3,0,0,4,111,0
test_00000719.mp4,200,6,0,31,4,141,0,119,382,0
test_00000720.mp4,6,0,11,126,22,16,0,55,181,0
test_00000721.mp4,61,0,0,21,2,187,0,51,271,0
test_00000722.mp4,15,0,0,355,199,22,0,119,591,0
test_00000723.mp4,0,0,0,137,24,0,0,12,161,0
test_00000724.mp4,98,0,15,66,21,158,15,219,373,0.040214477
test_00000725.mp4,3,0,1,0,0,0,0,1,4,0
test_00000726.mp4,16,3,22,75,54,2,8,48,180,0.044444444
test_00000727.mp4,16,3,53,16,25,187,2,76,302,0.006622517
test_00000728.mp4,16,19,3,2,212,9,2,57,263,0.007604563
test_00000729.mp4,0,0,13,0,17,2,0,8,32,0
test_00000730.mp4,0,0,0,0,0,0,0,0,0,0
test_00000731.mp4,6,0,35,2,126,91,1,69,261,0.003831418
test_00000732.mp4,361,0,0,1,6,8,0,27,376,0
test_00000733.mp4,26,0,1,192,116,2,0,279,337,0
test_00000734.mp4,87,0,188,71,25,112,0,198,483,0
test_00000735.mp4,19,24,2,17,4,148,3,37,217,0.013824885
test_00000736.mp4,0,0,0,0,0,2,0,0,2,0
test_00000737.mp4,25,0,66,9,28,72,5,74,205,0.024390244
test_00000738.mp4,19,0,75,53,102,256,4,150,509,0.007858546
test_00000739.mp4,263,0,6,3,44,15,0,76,331,0
test_00000740.mp4,0,0,0,1,3,1,0,2,5,0
test_00000741.mp4,1,0,1,73,123,31,22,59,251,0.087649402
test_00000742.mp4,79,0,68,16,84,138,4,143,389,0.010282776
test_00000743.mp4,2,0,0,16,4,29,0,24,51,0
test_00000744.mp4,13,2,1,63,59,7,0,39,145,0
test_00000745.mp4,87,0,0,12,56,9,0,19,164,0
test_00000746.mp4,50,0,1,0,7,100,0,23,158,0
test_00000747.mp4,1,0,0,7,1,33,1,8,43,0.023255814
test_00000748.mp4,56,15,55,1,318,68,0,236,513,0
test_00000749.mp4,2,0,3,209,8,8,0,24,230,0
test_00000750.mp4,17,14,21,103,10,29,0,110,194,0
test_00000751.mp4,5,0,3,15,204,101,7,106,335,0.020895522
test_00000752.mp4,8,0,22,2,13,58,1,40,104,0.009615385
test_00000753.mp4,135,0,23,0,0,1,70,87,229,0.305676856
test_00000754.mp4,58,0,0,2,98,144,0,210,302,0
test_00000755.mp4,1,0,0,0,0,2,0,1,3,0
test_00000756.mp4,0,0,1,114,48,17,0,54,180,0
test_00000757.mp4,125,0,1,12,2,3,5,28,148,0.033783784
test_00000758.mp4,88,0,0,6,126,15,0,50,235,0
test_00000759.mp4,3,0,6,226,26,19,0,91,280,0
test_00000760.mp4,124,0,0,1,63,53,0,59,241,0
test_00000761.mp4,56,9,19,112,86,40,25,134,347,0.07204611
test_00000762.mp4,8,0,0,0,68,256,0,80,332,0
test_00000763.mp4,1,0,2,13,8,2,1,18,27,0.037037037
test_00000764.mp4,22,0,10,35,92,38,0,78,197,0
test_00000765.mp4,83,0,42,0,23,36,0,62,184,0
test_00000766.mp4,54,0,33,5,1,290,0,63,383,0
test_00000767.mp4,18,0,0,3,10,109,5,29,145,0.034482759
test_00000768.mp4,148,0,0,1,195,200,0,130,544,0
test_00000769.mp4,9,0,57,162,173,18,1,333,420,0.002380952
test_00000770.mp4,21,0,1,1,116,6,0,29,145,0
test_00000771.mp4,29,4,28,1,41,56,0,59,159,0
test_00000772.mp4,8,6,3,4,4,232,0,29,257,0
test_00000773.mp4,17,0,35,1,39,58,0,85,150,0
test_00000774.mp4,0,0,0,0,0,2,0,0,2,0
test_00000775.mp4,46,2,5,8,1,214,0,47,276,0
test_00000776.mp4,47,2,49,91,186,125,0,470,500,0
test_00000777.mp4,83,0,36,132,85,103,1,136,440,0.002272727
test_00000778.mp4,17,0,23,2,1,111,10,44,164,0.06097561
test_00000779.mp4,5,0,61,77,208,101,19,285,471,0.040339703
test_00000780.mp4,136,35,160,235,106,55,9,549,736,0.012228261
test_00000781.mp4,0,2,45,13,37,76,8,148,181,0.044198895
test_00000782.mp4,0,0,4,182,270,0,0,189,456,0
test_00000783.mp4,3,0,0,133,1,1,0,9,138,0
test_00000784.mp4,8,0,36,140,113,121,20,332,438,0.0456621
test_00000785.mp4,14,0,11,457,6,0,0,41,488,0
test_00000786.mp4,163,33,45,458,139,209,0,763,1047,0
test_00000787.mp4,0,0,0,0,0,0,0,0,0,0
test_00000788.mp4,3,0,4,204,157,80,3,145,451,0.006651885
test_00000789.mp4,8,0,0,9,0,122,3,27,142,0.021126761
test_00000790.mp4,93,0,29,9,237,194,17,489,579,0.029360967
test_00000791.mp4,39,0,0,2,19,66,0,41,126,0
test_00000792.mp4,4,0,1,7,8,3,0,13,23,0
test_00000793.mp4,10,0,47,42,80,14,0,85,193,0
test_00000794.mp4,8,0,1,95,92,9,0,83,205,0
test_00000795.mp4,9,1,8,251,215,3,29,315,516,0.05620155
test_00000796.mp4,25,0,13,17,0,101,0,46,156,0
test_00000797.mp4,102,47,29,3,41,8,0,112,230,0
test_00000798.mp4,101,0,2,39,2,130,0,52,274,0
test_00000799.mp4,74,1,67,43,10,88,1,183,284,0.003521127
test_00000800.mp4,105,2,0,17,15,0,0,15,139,0
test_00000801.mp4,11,3,0,0,210,6,0,23,230,0
test_00000802.mp4,8,4,3,2,3,1,0,11,21,0
test_00000803.mp4,0,0,0,0,3,3,0,3,6,0
test_00000804.mp4,137,0,40,3,205,64,4,260,453,0.008830022
test_00000805.mp4,11,0,3,169,29,6,1,73,219,0.00456621
test_00000806.mp4,9,0,21,10,399,48,5,164,492,0.010162602
test_00000807.mp4,6,0,9,87,80,2,29,65,213,0.136150235
test_00000808.mp4,2,0,0,211,18,5,0,23,236,0
test_00000809.mp4,18,0,1,0,15,149,0,43,183,0
test_00000810.mp4,6,0,5,8,1,102,1,25,123,0.008130081
test_00000811.mp4,6,0,4,16,25,171,8,55,230,0.034782609
test_00000812.mp4,6,0,0,29,80,10,8,33,133,0.060150376
test_00000813.mp4,10,6,15,45,88,24,0,37,188,0
test_00000814.mp4,197,0,10,6,102,27,2,90,344,0.005813953
test_00000815.mp4,114,0,47,258,1,379,1,664,800,0.00125
test_00000816.mp4,232,0,34,0,7,5,91,147,369,0.246612466
test_00000817.mp4,4,0,5,0,5,282,0,24,296,0
test_00000818.mp4,305,0,0,4,16,49,0,101,374,0
test_00000819.mp4,56,0,0,3,31,7,4,27,101,0.03960396
test_00000820.mp4,53,0,12,219,231,235,34,516,784,0.043367347
test_00000821.mp4,47,0,0,14,16,7,4,36,88,0.045454545
test_00000822.mp4,0,0,7,299,1,3,0,20,310,0
test_00000823.mp4,1,0,82,1,59,101,3,91,247,0.012145749
test_00000824.mp4,40,0,0,0,0,112,0,34,152,0
test_00000825.mp4,119,0,48,3,0,2,0,43,172,0
test_00000826.mp4,18,0,3,5,82,30,0,60,138,0
test_00000827.mp4,4,0,23,82,248,0,7,76,364,0.019230769
test_00000828.mp4,1,0,24,47,42,18,0,60,132,0
test_00000829.mp4,36,1,31,210,342,89,3,587,712,0.004213483
test_00000830.mp4,0,0,0,0,0,0,0,0,0,0
test_00000831.mp4,173,0,16,0,3,2,84,103,278,0.302158273
test_00000832.mp4,39,0,3,4,80,1,22,66,149,0.147651007
test_00000833.mp4,12,0,1,32,1,100,0,69,146,0
test_00000834.mp4,10,0,67,588,217,286,2,724,1170,0.001709402
test_00000835.mp4,56,3,126,2,175,152,0,256,514,0
test_00000836.mp4,66,0,0,0,27,323,0,61,416,0
test_00000837.mp4,17,0,3,0,166,17,0,43,203,0
test_00000838.mp4,124,0,0,0,0,4,0,8,128,0
test_00000839.mp4,0,0,30,26,77,85,3,81,221,0.013574661
test_00000840.mp4,0,1,16,32,151,49,0,106,249,0
test_00000841.mp4,51,2,15,157,75,110,1,319,411,0.00243309
test_00000842.mp4,10,3,5,46,357,12,0,47,433,0
test_00000843.mp4,1,0,11,0,2,40,0,25,54,0
test_00000844.mp4,37,0,31,3,0,0,0,10,71,0
test_00000845.mp4,2,0,19,0,1,4,0,8,26,0
test_00000846.mp4,7,0,6,10,202,10,1,55,236,0.004237288
test_00000847.mp4,17,0,30,154,49,324,9,134,583,0.015437393
test_00000848.mp4,2,0,0,41,6,40,0,20,89,0
test_00000849.mp4,16,0,2,132,346,22,0,287,518,0
test_00000850.mp4,0,0,3,94,361,0,0,88,458,0
test_00000851.mp4,1,0,33,86,40,68,8,141,236,0.033898305
test_00000852.mp4,3,0,4,16,0,2,0,5,25,0
test_00000853.mp4,57,7,38,21,62,47,3,177,235,0.012765957
test_00000854.mp4,138,0,0,14,20,2,0,47,174,0
test_00000855.mp4,3,0,6,22,91,5,1,52,128,0.0078125
test_00000856.mp4,0,0,0,0,0,0,0,0,0,0
test_00000857.mp4,6,0,19,428,5,75,0,81,533,0
test_00000858.mp4,73,0,0,1,1,30,1,7,106,0.009433962
test_00000859.mp4,93,0,0,3,26,32,1,65,155,0.006451613
test_00000860.mp4,7,0,4,90,22,12,1,64,136,0.007352941
test_00000861.mp4,1,0,19,0,0,0,1,4,21,0.047619048
test_00000862.mp4,48,0,74,212,160,119,28,393,641,0.043681747
test_00000863.mp4,2,0,73,1,92,0,22,68,190,0.115789474
test_00000864.mp4,70,0,17,0,178,32,36,106,333,0.108108108
test_00000865.mp4,235,0,49,5,5,54,0,78,348,0
test_00000866.mp4,101,0,3,1,51,143,0,118,299,0
test_00000867.mp4,221,3,31,157,254,120,59,742,845,0.069822485
test_00000868.mp4,105,3,2,101,22,122,0,78,355,0
test_00000869.mp4,32,0,44,169,23,119,3,100,390,0.007692308
test_00000870.mp4,1,0,23,100,6,30,0,30,160,0
test_00000871.mp4,1,0,19,36,41,14,16,70,127,0.125984252
test_00000872.mp4,0,0,0,32,6,35,0,34,73,0
test_00000873.mp4,18,0,3,0,10,12,0,18,43,0
test_00000874.mp4,124,0,25,318,35,32,12,329,546,0.021978022
test_00000875.mp4,6,0,2,20,58,57,0,65,143,0
test_00000876.mp4,33,0,0,0,6,111,0,21,150,0
test_00000877.mp4,0,0,38,34,0,0,0,3,72,0
test_00000878.mp4,91,14,16,282,62,30,4,220,499,0.008016032
test_00000879.mp4,123,43,9,669,278,58,0,636,1180,0
test_00000880.mp4,52,0,2,42,209,76,0,252,381,0
test_00000881.mp4,27,40,19,128,61,81,22,291,378,0.058201058
test_00000882.mp4,147,0,0,79,54,156,0,34,436,0
test_00000883.mp4,51,3,26,62,141,178,10,302,471,0.021231423
test_00000884.mp4,0,0,0,42,0,1,0,2,43,0
test_00000885.mp4,4,0,0,101,0,189,0,14,294,0
test_00000886.mp4,206,0,20,56,197,36,0,133,515,0
test_00000887.mp4,24,0,13,1,14,38,0,32,90,0
test_00000888.mp4,0,0,17,33,121,13,2,50,186,0.010752688
test_00000889.mp4,0,0,6,367,121,59,12,111,565,0.021238938
test_00000890.mp4,0,0,27,13,7,2,6,18,55,0.109090909
test_00000891.mp4,0,0,10,68,204,23,5,107,310,0.016129032
test_00000892.mp4,48,0,2,1,37,216,0,74,304,0
test_00000893.mp4,21,0,29,57,1,18,3,55,129,0.023255814
test_00000894.mp4,89,0,13,1,2,2,57,60,164,0.347560976
test_00000895.mp4,0,0,27,60,379,1,1,132,468,0.002136752
test_00000896.mp4,8,0,35,31,14,38,2,36,128,0.015625
test_00000897.mp4,54,48,5,375,207,65,0,415,754,0
test_00000898.mp4,210,3,92,167,191,201,0,759,864,0
test_00000899.mp4,32,2,11,63,54,100,1,133,263,0.003802281
test_00000900.mp4,0,0,0,0,0,0,0,0,0,0
test_00000901.mp4,181,0,70,1,24,116,0,310,392,0
test_00000902.mp4,8,0,4,1,0,9,0,6,22,0
test_00000903.mp4,51,1,0,51,35,121,0,46,259,0
test_00000904.mp4,12,0,5,196,28,94,0,63,335,0
test_00000905.mp4,141,0,70,255,33,212,5,384,716,0.00698324
test_00000906.mp4,0,0,24,0,2,165,0,27,191,0
test_00000907.mp4,45,0,28,10,40,81,3,93,207,0.014492754
test_00000908.mp4,102,12,19,63,45,11,24,101,276,0.086956522
test_00000909.mp4,0,0,21,136,262,20,2,307,441,0.004535147
test_00000910.mp4,4,0,0,5,1,29,0,16,39,0
test_00000911.mp4,32,0,19,9,15,96,11,75,182,0.06043956
test_00000912.mp4,80,0,0,1,30,162,0,77,273,0
test_00000913.mp4,6,0,4,6,42,18,0,26,76,0
test_00000914.mp4,18,0,50,43,9,22,7,53,149,0.046979866
test_00000915.mp4,10,0,39,4,12,111,5,65,181,0.027624309
test_00000916.mp4,52,0,1,55,3,48,0,93,159,0
test_00000917.mp4,0,0,16,188,13,15,0,74,232,0
test_00000918.mp4,6,0,54,2,41,2,36,41,141,0.255319149
test_00000919.mp4,32,0,1,4,13,22,0,36,72,0
test_00000920.mp4,3,0,18,177,254,18,0,92,470,0
test_00000921.mp4,6,0,0,0,164,97,0,64,267,0
test_00000922.mp4,13,0,3,318,43,73,2,230,452,0.004424779
test_00000923.mp4,79,0,68,29,0,11,0,83,187,0
test_00000924.mp4,1,0,38,350,104,91,3,309,587,0.005110733
test_00000925.mp4,8,0,57,28,46,4,0,57,143,0
test_00000926.mp4,42,0,1,17,161,9,3,116,233,0.012875536
test_00000927.mp4,287,3,0,52,183,18,6,152,549,0.010928962
test_00000928.mp4,4,0,0,5,0,1,0,3,10,0
test_00000929.mp4,35,32,36,40,87,79,9,223,318,0.028301887
test_00000930.mp4,79,12,33,56,184,136,4,310,504,0.007936508
test_00000931.mp4,4,0,3,2,130,63,0,84,202,0
test_00000932.mp4,0,0,16,47,107,75,5,52,250,0.02
test_00000933.mp4,8,0,71,132,145,55,3,124,414,0.007246377
test_00000934.mp4,8,0,9,60,26,176,3,59,282,0.010638298
test_00000935.mp4,11,0,8,0,19,2,41,30,81,0.50617284
test_00000936.mp4,66,40,3,12,14,26,4,82,165,0.024242424
test_00000937.mp4,0,0,7,0,8,11,0,10,26,0
test_00000938.mp4,108,0,28,11,32,33,16,85,228,0.070175439
test_00000939.mp4,122,89,126,73,110,96,4,416,620,0.006451613
test_00000940.mp4,36,4,0,61,29,7,3,49,140,0.021428571
test_00000941.mp4,25,11,26,83,22,94,0,191,261,0
test_00000942.mp4,33,0,1,1,2,0,0,5,37,0
test_00000943.mp4,179,0,7,57,2,31,0,59,276,0
test_00000944.mp4,116,0,0,0,5,5,1,13,127,0.007874016
test_00000945.mp4,273,0,0,116,38,33,0,107,460,0
test_00000946.mp4,251,51,30,258,109,114,1,563,814,0.001228501
test_00000947.mp4,1,0,0,41,101,7,0,26,150,0
test_00000948.mp4,41,3,0,114,69,116,0,76,343,0
test_00000949.mp4,1,0,74,19,214,101,41,122,450,0.091111111
test_00000950.mp4,1,0,10,2,310,3,0,31,326,0
test_00000951.mp4,1,0,13,101,18,17,0,46,150,0
test_00000952.mp4,129,3,2,107,48,91,5,205,385,0.012987013
test_00000953.mp4,48,0,1,92,635,27,2,311,805,0.002484472
test_00000954.mp4,57,1,2,0,283,42,0,114,385,0
test_00000955.mp4,1,10,29,30,14,2,0,49,86,0
test_00000956.mp4,0,0,0,2,0,0,0,0,2,0
test_00000957.mp4,11,0,51,0,23,84,0,48,169,0
test_00000958.mp4,1,0,2,2,0,7,0,9,12,0
test_00000959.mp4,1,0,0,244,83,13,0,152,341,0
test_00000960.mp4,23,4,0,2,304,54,0,80,387,0
test_00000961.mp4,7,0,47,0,19,6,0,17,79,0
test_00000962.mp4,294,0,90,2,3,12,83,168,484,0.171487603
test_00000963.mp4,64,34,2,785,21,46,0,302,952,0
test_00000964.mp4,9,0,0,0,0,1,0,1,10,0
test_00000965.mp4,193,0,0,1,8,0,0,14,202,0
test_00000966.mp4,0,0,0,0,0,0,0,0,0,0
test_00000967.mp4,124,0,3,4,23,0,0,12,154,0
test_00000968.mp4,4,2,7,53,20,358,24,109,468,0.051282051
test_00000969.mp4,8,0,12,38,3,16,0,25,77,0
test_00000970.mp4,127,5,45,32,138,11,7,157,365,0.019178082
test_00000971.mp4,0,0,4,3,3,6,3,10,19,0.157894737
test_00000972.mp4,36,0,7,8,0,5,2,21,58,0.034482759
test_00000973.mp4,54,0,1,37,46,84,0,67,222,0
test_00000974.mp4,46,0,3,117,3,51,0,80,220,0
test_00000975.mp4,245,0,2,0,4,4,52,59,307,0.169381107
test_00000976.mp4,0,0,3,132,14,64,0,33,213,0
test_00000977.mp4,4,0,4,128,51,8,0,48,195,0
test_00000978.mp4,314,0,22,1,12,227,0,191,576,0
test_00000979.mp4,23,0,8,63,3,266,4,81,367,0.010899183
test_00000980.mp4,0,0,19,1,0,189,0,20,209,0
test_00000981.mp4,0,0,0,275,4,0,0,4,279,0
test_00000982.mp4,52,0,1,36,79,67,0,97,235,0
test_00000983.mp4,26,0,3,65,0,68,0,15,162,0
test_00000984.mp4,117,5,21,0,7,0,0,47,150,0
test_00000985.mp4,3,0,21,21,212,206,32,281,495,0.064646465
test_00000986.mp4,124,10,20,122,199,0,44,124,519,0.08477842
test_00000987.mp4,55,0,7,54,7,171,4,140,298,0.013422819
test_00000988.mp4,82,0,6,93,5,192,0,171,378,0
test_00000989.mp4,2,0,0,2,3,7,0,11,14,0
test_00000990.mp4,293,8,22,52,40,30,0,124,445,0
test_00000991.mp4,80,0,3,140,12,14,0,166,249,0
test_00000992.mp4,141,0,5,38,13,66,0,43,263,0
test_00000993.mp4,1,0,158,129,7,16,0,67,311,0
test_00000994.mp4,6,0,10,265,80,8,13,172,382,0.034031414
test_00000995.mp4,16,1,2,28,1,1,8,29,57,0.140350877
test_00000996.mp4,5,4,3,92,2,2,0,19,108,0
test_00000997.mp4,91,34,43,199,44,308,0,303,719,0
test_00000998.mp4,90,0,36,109,250,121,13,400,619,0.021001616
test_00000999.mp4,14,0,14,121,36,88,4,150,277,0.014440433
test_00001000.mp4,28,7,56,7,24,51,0,59,173,0
test_00001001.mp4,7,0,40,260,215,115,23,350,660,0.034848485
test_00001002.mp4,292,1,0,28,32,41,0,82,394,0
test_00001003.mp4,23,0,282,126,41,42,10,144,524,0.019083969
test_00001004.mp4,50,0,40,6,44,34,0,78,174,0
test_00001005.mp4,166,5,4,123,87,73,5,124,463,0.010799136
test_00001006.mp4,67,0,0,3,51,61,0,86,182,0
test_00001007.mp4,5,0,7,171,58,2,4,135,247,0.016194332
test_00001008.mp4,2,0,28,0,0,118,0,29,148,0
test_00001009.mp4,0,0,0,4,25,73,0,22,102,0
test_00001010.mp4,28,0,55,275,39,6,38,241,441,0.0861678
test_00001011.mp4,28,22,25,36,55,27,6,101,199,0.030150754
test_00001012.mp4,43,8,45,10,107,104,0,204,317,0
test_00001013.mp4,22,0,30,140,50,22,1,67,265,0.003773585
test_00001014.mp4,227,0,113,11,5,8,31,148,395,0.078481013
test_00001015.mp4,7,0,28,6,90,172,6,137,309,0.019417476
test_00001016.mp4,1,0,2,33,27,1,0,14,64,0
test_00001017.mp4,0,0,0,0,0,0,0,0,0,0
test_00001018.mp4,8,0,0,5,15,0,0,5,28,0
test_00001019.mp4,158,0,0,15,33,9,0,44,215,0
test_00001020.mp4,3,0,13,1,11,7,1,14,36,0.027777778
test_00001021.mp4,51,6,0,7,0,147,0,49,211,0
test_00001022.mp4,304,0,6,12,30,23,0,68,375,0
test_00001023.mp4,29,0,0,0,42,250,0,64,321,0
test_00001024.mp4,156,0,0,0,4,194,0,60,354,0
test_00001025.mp4,10,0,7,55,322,40,1,148,435,0.002298851
test_00001026.mp4,45,17,12,5,26,10,0,60,115,0
test_00001027.mp4,7,1,0,10,101,60,1,68,180,0.005555556
test_00001028.mp4,0,0,0,4,106,3,0,6,113,0
test_00001029.mp4,69,3,12,20,39,59,11,97,213,0.051643192
test_00001030.mp4,6,0,0,0,0,169,0,4,175,0
test_00001031.mp4,3,0,16,3,19,57,4,39,102,0.039215686
test_00001032.mp4,101,0,14,97,42,348,1,185,603,0.001658375
test_00001033.mp4,1,0,4,2,1,112,1,17,121,0.008264463
test_00001034.mp4,144,87,10,0,30,194,0,295,465,0
test_00001035.mp4,32,0,16,0,0,145,0,39,193,0
test_00001036.mp4,0,0,7,17,3,17,0,18,44,0
test_00001037.mp4,6,0,0,138,207,17,0,57,368,0
test_00001038.mp4,6,0,0,33,6,5,0,17,50,0
test_00001039.mp4,26,0,12,38,7,18,0,58,101,0
test_00001040.mp4,2,0,17,26,68,16,0,39,129,0
test_00001041.mp4,116,0,6,2,143,307,0,166,574,0
test_00001042.mp4,1,0,1,1,0,0,0,2,3,0
