Video_name,happy,angry,sad,surprise,disgust,fear,neutral,emotion_change,each_video_emotion_count,neutral_%
test_00001043.mp4,28,7,0,4,1,359,0,30,399,0
test_00001044.mp4,9,0,0,4,2,2,0,13,17,0
test_00001045.mp4,2,0,11,0,50,14,8,37,85,0.094117647
test_00001046.mp4,12,0,1,50,1,20,0,29,84,0
test_00001047.mp4,7,0,0,107,73,0,0,46,187,0
test_00001048.mp4,6,0,48,74,54,77,18,170,277,0.064981949
test_00001049.mp4,4,0,1,201,7,74,0,163,287,0
test_00001050.mp4,60,2,62,127,35,116,0,129,402,0
test_00001051.mp4,167,0,5,4,4,103,0,65,283,0
test_00001052.mp4,1,0,6,21,64,23,18,38,133,0.135338346
test_00001053.mp4,1,0,2,139,72,24,0,68,238,0
test_00001054.mp4,9,2,0,143,69,17,0,166,240,0
test_00001055.mp4,85,2,54,78,285,3,22,143,529,0.041587902
test_00001056.mp4,235,0,12,87,30,200,0,348,564,0
test_00001057.mp4,11,0,21,0,8,4,0,17,44,0
test_00001058.mp4,6,0,4,344,121,32,1,126,508,0.001968504
test_00001059.mp4,60,0,2,0,26,130,0,51,218,0
test_00001060.mp4,24,0,0,91,42,2,0,40,159,0
test_00001061.mp4,36,0,20,23,35,55,0,35,169,0
test_00001062.mp4,0,0,0,247,0,0,0,0,247,0
test_00001063.mp4,149,4,15,30,88,222,0,118,508,0
test_00001064.mp4,0,0,3,130,53,44,10,60,240,0.041666667
test_00001065.mp4,97,0,0,21,75,146,0,126,339,0
test_00001066.mp4,0,0,0,13,3,0,0,1,16,0
test_00001067.mp4,17,12,46,16,38,17,1,55,147,0.006802721
test_00001068.mp4,6,0,14,59,11,4,0,26,94,0
test_00001069.mp4,1,0,8,24,0,128,0,49,161,0
test_00001070.mp4,190,0,12,200,70,156,8,363,636,0.012578616
test_00001071.mp4,166,0,21,0,5,5,14,52,211,0.066350711
test_00001072.mp4,0,0,8,2,111,145,0,97,266,0
test_00001073.mp4,1,0,2,0,3,1,0,3,7,0
test_00001074.mp4,117,0,3,20,1,73,3,61,217,0.013824885
test_00001075.mp4,19,1,26,0,2,86,0,28,134,0
test_00001076.mp4,6,0,11,122,0,36,0,85,175,0
test_00001077.mp4,35,0,9,3,0,311,0,53,358,0
test_00001078.mp4,0,0,1,14,98,65,0,45,178,0
test_00001079.mp4,17,0,5,14,0,32,0,34,68,0
test_00001080.mp4,1,7,47,35,411,0,40,88,541,0.073937153
test_00001081.mp4,162,0,29,0,3,2,11,49,207,0.053140097
test_00001082.mp4,74,1,9,116,53,260,1,155,514,0.001945525
test_00001083.mp4,41,7,252,935,241,129,43,1074,1648,0.026092233
test_00001084.mp4,70,0,204,30,188,229,10,684,731,0.013679891
test_00001085.mp4,14,0,2,5,7,52,0,34,80,0
test_00001086.mp4,6,0,29,0,15,100,0,19,150,0
test_00001087.mp4,6,0,0,103,77,0,0,39,186,0
test_00001088.mp4,3,0,0,135,75,2,35,36,250,0.14
test_00001089.mp4,4,0,1,5,5,12,0,12,27,0
test_00001090.mp4,175,8,39,207,107,42,60,572,638,0.094043887
test_00001091.mp4,80,6,12,88,383,281,0,560,850,0
test_00001092.mp4,64,0,14,31,84,20,0,42,213,0
test_00001093.mp4,43,0,0,1,60,164,0,80,268,0
test_00001094.mp4,116,0,1,0,2,220,0,51,339,0
test_00001095.mp4,4,0,0,47,22,14,0,37,87,0
test_00001096.mp4,39,0,0,0,15,98,0,36,152,0
test_00001097.mp4,0,0,1,124,22,21,0,26,168,0
test_00001098.mp4,194,0,0,0,24,17,0,30,235,0
test_00001099.mp4,0,0,8,0,100,156,0,68,264,0
test_00001100.mp4,11,0,35,5,6,319,0,51,376,0
test_00001101.mp4,29,3,34,26,173,51,19,161,335,0.056716418
test_00001102.mp4,93,0,13,44,0,19,1,124,170,0.005882353
test_00001103.mp4,160,24,61,6,123,81,2,138,457,0.004376368
test_00001104.mp4,100,0,0,2,10,3,0,19,115,0
test_00001105.mp4,5,3,3,109,0,105,0,40,225,0
test_00001106.mp4,282,1,95,322,88,313,11,849,1112,0.009892086
test_00001107.mp4,0,0,10,25,46,90,0,75,171,0
test_00001108.mp4,114,0,9,0,65,34,0,80,222,0
test_00001109.mp4,16,0,0,141,111,5,1,145,274,0.003649635
test_00001110.mp4,217,1,7,240,1,156,0,439,622,0
test_00001111.mp4,19,0,18,0,0,0,0,16,37,0
test_00001112.mp4,0,0,0,18,12,29,0,21,59,0
test_00001113.mp4,77,0,35,25,39,20,1,77,197,0.005076142
test_00001114.mp4,89,19,62,224,406,46,55,606,901,0.061043285
test_00001115.mp4,8,0,25,10,128,37,0,122,208,0
test_00001116.mp4,38,0,1,36,78,17,0,90,170,0
test_00001117.mp4,1,0,78,9,10,54,2,46,154,0.012987013
test_00001118.mp4,99,0,18,5,53,48,0,60,223,0
test_00001119.mp4,45,0,3,17,3,274,0,45,342,0
test_00001120.mp4,0,0,1,2,1,0,0,3,4,0
test_00001121.mp4,4,0,3,74,0,41,0,34,122,0
test_00001122.mp4,1,0,78,86,13,85,3,104,266,0.011278195
test_00001123.mp4,0,0,8,49,70,66,1,140,194,0.005154639
test_00001124.mp4,1,0,13,22,11,106,7,37,160,0.04375
test_00001125.mp4,39,0,19,2,5,423,0,41,488,0
test_00001126.mp4,18,0,0,97,39,12,0,51,166,0
test_00001127.mp4,8,0,1,139,11,2,0,43,161,0
test_00001128.mp4,0,0,3,11,1,2,0,5,17,0
test_00001129.mp4,23,0,30,201,119,97,3,166,473,0.006342495
test_00001130.mp4,17,0,14,44,0,0,7,27,82,0.085365854
test_00001131.mp4,0,0,1,80,1,0,0,2,82,0
test_00001132.mp4,0,0,1,1,2,4,0,4,8,0
test_00001133.mp4,0,0,0,15,205,5,0,18,225,0
test_00001134.mp4,170,0,0,0,21,4,0,31,195,0
test_00001135.mp4,18,0,5,99,194,18,6,100,340,0.017647059
test_00001136.mp4,18,0,0,7,2,3,0,11,30,0
test_00001137.mp4,21,0,8,80,12,113,16,90,250,0.064
test_00001138.mp4,239,0,160,0,135,39,3,217,576,0.005208333
test_00001139.mp4,12,5,37,492,128,184,33,566,891,0.037037037
test_00001140.mp4,81,0,6,158,7,19,0,209,271,0
test_00001141.mp4,1,1,0,6,26,30,0,30,64,0
test_00001142.mp4,230,0,1,45,57,22,0,212,355,0
test_00001143.mp4,224,0,2,135,21,136,0,49,518,0
test_00001144.mp4,163,0,0,3,19,4,0,32,189,0
test_00001145.mp4,383,2,4,0,71,53,0,95,513,0
test_00001146.mp4,289,0,36,0,0,2,63,93,390,0.161538462
test_00001147.mp4,77,0,14,0,0,0,51,57,142,0.35915493
test_00001148.mp4,248,0,0,1,5,2,2,14,258,0.007751938
test_00001149.mp4,345,0,46,0,0,5,130,157,526,0.247148289
test_00001150.mp4,286,0,12,4,17,31,1,51,351,0.002849003
test_00001151.mp4,0,0,7,70,223,0,17,62,317,0.05362776
test_00001152.mp4,40,0,31,6,46,43,5,74,171,0.029239766
test_00001153.mp4,117,0,1,1,10,45,0,18,174,0
test_00001154.mp4,4,0,35,59,0,33,0,31,131,0
test_00001155.mp4,16,2,14,7,6,156,0,31,201,0
test_00001156.mp4,150,0,0,1,19,81,0,61,251,0
test_00001157.mp4,1,0,3,93,12,7,0,40,116,0
test_00001158.mp4,69,0,17,259,73,35,2,298,455,0.004395604
test_00001159.mp4,152,0,13,48,0,50,0,115,263,0
test_00001160.mp4,14,0,1,1,4,5,0,11,25,0
test_00001161.mp4,0,0,4,54,0,57,0,19,115,0
test_00001162.mp4,297,2,0,17,6,132,2,86,456,0.004385965
test_00001163.mp4,42,0,39,26,18,55,8,70,188,0.042553191
test_00001164.mp4,156,1,0,39,7,0,0,45,203,0
test_00001165.mp4,25,0,51,6,34,100,5,120,221,0.022624434
test_00001166.mp4,8,0,0,1,4,12,7,17,32,0.21875
test_00001167.mp4,8,0,1,171,33,11,0,43,224,0
test_00001168.mp4,252,3,243,13,25,9,0,39,545,0
test_00001169.mp4,68,16,37,393,272,103,6,676,895,0.006703911
test_00001170.mp4,141,0,0,0,0,18,0,9,159,0
test_00001171.mp4,71,0,26,14,131,45,65,145,352,0.184659091
test_00001172.mp4,278,0,0,7,10,51,0,98,346,0
test_00001173.mp4,0,0,2,0,0,177,0,2,179,0
test_00001174.mp4,1,0,0,120,11,29,0,33,161,0
test_00001175.mp4,31,0,24,103,33,48,0,107,239,0
test_00001176.mp4,0,0,0,0,0,0,0,0,0,0
test_00001177.mp4,6,0,8,73,85,22,12,107,206,0.058252427
test_00001178.mp4,18,8,6,2,99,74,0,163,207,0
test_00001179.mp4,267,2,0,3,120,17,13,98,422,0.030805687
test_00001180.mp4,31,1,0,0,5,150,0,44,187,0
test_00001181.mp4,26,0,35,88,388,73,7,211,617,0.011345219
test_00001182.mp4,10,0,23,0,4,119,0,21,156,0
test_00001183.mp4,3,0,0,114,41,4,0,22,162,0
test_00001184.mp4,96,0,0,0,2,84,0,55,182,0
test_00001185.mp4,31,0,17,0,0,3,1,25,52,0.019230769
test_00001186.mp4,286,84,23,800,29,105,1,846,1328,0.000753012
test_00001187.mp4,83,0,9,132,169,37,4,118,434,0.00921659
test_00001188.mp4,106,0,0,3,0,364,0,126,473,0
test_00001189.mp4,27,2,163,63,747,122,4,662,1128,0.003546099
test_00001190.mp4,0,0,42,0,44,87,1,56,174,0.005747126
test_00001191.mp4,102,1,51,45,99,9,16,214,323,0.049535604
test_00001192.mp4,0,0,6,203,12,150,6,76,377,0.015915119
test_00001193.mp4,1,0,0,40,6,3,3,18,53,0.056603774
test_00001194.mp4,1,0,0,91,32,0,0,21,124,0
test_00001195.mp4,26,0,3,7,51,29,2,43,118,0.016949153
test_00001196.mp4,77,0,4,10,12,39,1,37,143,0.006993007
test_00001197.mp4,144,0,6,22,66,32,4,77,274,0.01459854
test_00001198.mp4,61,0,2,60,9,12,0,52,144,0
test_00001199.mp4,2,0,2,2,4,194,0,20,204,0
test_00001200.mp4,102,61,2,150,23,159,0,379,497,0
test_00001201.mp4,0,0,2,1,0,1,1,3,5,0.2
test_00001202.mp4,5,0,0,6,142,133,1,251,287,0.003484321
test_00001203.mp4,0,0,0,142,55,52,0,163,249,0
test_00001204.mp4,24,8,118,413,843,63,34,1086,1503,0.022621424
test_00001205.mp4,46,0,0,1,3,154,0,53,204,0
test_00001206.mp4,51,13,84,79,105,168,0,410,500,0
test_00001207.mp4,5,0,5,8,337,2,69,51,426,0.161971831
test_00001208.mp4,16,0,1,260,48,6,0,33,331,0
test_00001209.mp4,356,0,21,0,1,3,89,89,470,0.189361702
test_00001210.mp4,53,0,14,0,23,30,0,43,120,0
test_00001211.mp4,10,51,12,0,13,4,0,45,90,0
test_00001212.mp4,0,0,99,0,0,0,0,0,99,0
test_00001213.mp4,33,0,3,1,62,11,29,62,139,0.208633094
test_00001214.mp4,5,0,3,30,31,69,0,60,138,0
test_00001215.mp4,96,0,2,0,0,67,0,35,165,0
test_00001216.mp4,22,0,3,0,1,16,0,18,42,0
test_00001217.mp4,7,3,71,135,505,265,28,716,1014,0.027613412
test_00001218.mp4,52,0,45,26,173,116,0,149,412,0
test_00001219.mp4,60,34,24,118,69,177,5,369,487,0.01026694
test_00001220.mp4,157,0,61,13,17,64,0,89,312,0
test_00001221.mp4,0,0,0,0,0,0,0,0,0,0
test_00001222.mp4,28,0,35,3,25,117,0,114,208,0
test_00001223.mp4,154,0,26,20,265,27,1,145,493,0.002028398
test_00001224.mp4,13,0,0,71,3,20,0,43,107,0
test_00001225.mp4,0,0,3,57,51,8,4,53,123,0.032520325
test_00001226.mp4,43,0,2,0,14,5,1,26,65,0.015384615
test_00001227.mp4,2,0,4,2,2,47,17,48,74,0.22972973
test_00001228.mp4,85,0,0,8,89,2,0,58,184,0
test_00001229.mp4,39,0,3,57,2,106,1,71,208,0.004807692
test_00001230.mp4,0,0,0,0,1,0,0,0,1,0
test_00001231.mp4,32,0,0,0,16,109,0,32,157,0
test_00001232.mp4,66,0,32,14,49,42,0,77,203,0
test_00001233.mp4,38,0,10,0,111,9,0,38,168,0
test_00001234.mp4,22,0,0,0,0,100,0,14,122,0
test_00001235.mp4,23,4,26,334,28,90,10,302,515,0.019417476
test_00001236.mp4,1,0,0,37,219,74,1,71,332,0.003012048
test_00001237.mp4,26,0,21,37,69,24,5,136,182,0.027472527
test_00001238.mp4,42,3,37,230,8,30,0,167,350,0
test_00001239.mp4,117,0,1,11,83,210,0,127,422,0
test_00001240.mp4,0,0,0,15,1,150,4,19,170,0.023529412
test_00001241.mp4,0,0,0,239,113,0,0,188,352,0
test_00001242.mp4,0,0,0,0,1,3,0,2,4,0
test_00001243.mp4,51,0,14,11,68,49,0,61,193,0
test_00001244.mp4,10,0,20,1,5,311,0,61,347,0
test_00001245.mp4,0,0,0,40,140,12,2,19,194,0.010309278
test_00001246.mp4,117,1,0,155,127,44,0,187,444,0
test_00001247.mp4,61,0,97,284,23,71,4,488,540,0.007407407
test_00001248.mp4,0,0,0,129,2,0,0,2,131,0
test_00001249.mp4,1,0,4,169,0,39,0,27,213,0
test_00001250.mp4,8,0,12,0,6,11,0,18,37,0
test_00001251.mp4,12,0,10,3,19,98,7,35,149,0.046979866
test_00001252.mp4,287,0,7,6,3,210,0,339,513,0
test_00001253.mp4,0,0,0,0,0,0,0,0,0,0
test_00001254.mp4,92,71,47,50,95,53,1,305,409,0.002444988
test_00001255.mp4,15,0,25,0,27,62,1,41,130,0.007692308
test_00001256.mp4,4,0,2,1,0,4,0,7,11,0
test_00001257.mp4,56,0,4,2,87,83,0,65,232,0
test_00001258.mp4,0,0,6,6,186,46,7,28,251,0.027888446
test_00001259.mp4,86,0,3,0,31,34,0,34,154,0
test_00001260.mp4,2,0,17,6,141,3,0,40,169,0
test_00001261.mp4,24,0,2,1,0,0,0,6,27,0
test_00001262.mp4,54,41,8,34,17,9,0,71,163,0
test_00001263.mp4,210,0,0,32,51,38,0,210,331,0
test_00001264.mp4,1,0,1,6,0,18,0,9,26,0
test_00001265.mp4,52,0,0,0,2,144,0,42,198,0
test_00001266.mp4,12,0,37,29,25,14,1,83,118,0.008474576
test_00001267.mp4,20,0,40,263,163,16,39,427,541,0.072088725
test_00001268.mp4,89,0,15,0,2,1,52,66,159,0.327044025
test_00001269.mp4,230,62,5,681,67,87,0,781,1132,0
test_00001270.mp4,2,0,0,7,5,157,12,52,183,0.06557377
test_00001271.mp4,11,0,49,387,36,137,3,253,623,0.004815409
test_00001272.mp4,25,1,0,31,49,19,2,51,127,0.015748031
test_00001273.mp4,27,2,2,101,15,15,0,32,162,0
test_00001274.mp4,0,0,8,0,70,115,0,51,193,0
test_00001275.mp4,102,37,26,216,73,43,0,317,497,0
test_00001276.mp4,10,0,0,133,6,161,0,227,310,0
test_00001277.mp4,34,0,9,29,75,5,0,29,152,0
test_00001278.mp4,4,0,46,228,112,138,7,283,535,0.013084112
test_00001279.mp4,27,5,35,358,52,9,52,286,538,0.096654275
test_00001280.mp4,3,0,1,2,5,26,1,16,38,0.026315789
test_00001281.mp4,0,0,2,29,8,1,1,9,41,0.024390244
test_00001282.mp4,4,0,1,1,0,0,0,2,6,0
test_00001283.mp4,168,0,11,3,44,13,2,83,241,0.008298755
test_00001284.mp4,127,0,0,116,34,29,2,110,308,0.006493506
test_00001285.mp4,0,0,1,0,1,1,0,2,3,0
test_00001286.mp4,7,0,0,0,0,359,0,10,366,0
test_00001287.mp4,84,14,11,12,20,19,0,56,160,0
test_00001288.mp4,194,0,11,10,157,30,0,108,402,0
test_00001289.mp4,0,0,0,2,0,0,0,0,2,0
test_00001290.mp4,195,0,0,15,0,0,0,14,210,0
test_00001291.mp4,72,0,13,0,4,157,0,12,246,0
test_00001292.mp4,55,0,0,0,2,167,0,45,224,0
test_00001293.mp4,83,0,0,18,97,76,0,50,274,0
test_00001294.mp4,374,0,0,22,0,0,0,12,396,0
test_00001295.mp4,29,0,22,89,83,3,3,106,229,0.013100437
test_00001296.mp4,117,0,2,231,129,124,0,505,603,0
test_00001297.mp4,63,0,84,94,425,124,1,598,791,0.001264223
test_00001298.mp4,82,0,20,51,85,30,4,153,272,0.014705882
test_00001299.mp4,7,0,22,122,4,71,0,54,226,0
test_00001300.mp4,0,0,1,0,4,96,0,8,101,0
test_00001301.mp4,64,5,10,81,87,137,1,274,385,0.002597403
test_00001302.mp4,11,0,12,45,145,125,3,268,341,0.008797654
test_00001303.mp4,71,0,14,7,53,0,9,48,154,0.058441558
test_00001304.mp4,210,0,4,7,45,15,5,73,286,0.017482517
test_00001305.mp4,59,0,0,1,47,53,0,67,160,0
test_00001306.mp4,51,0,2,0,0,12,0,14,65,0
test_00001307.mp4,8,0,0,172,36,0,0,30,216,0
test_00001308.mp4,9,0,6,80,11,78,7,67,191,0.036649215
test_00001309.mp4,58,0,86,11,188,300,6,445,649,0.009244992
test_00001310.mp4,34,0,11,91,67,13,0,134,216,0
test_00001311.mp4,61,0,88,11,45,141,0,231,346,0
test_00001312.mp4,256,0,11,54,88,47,8,135,464,0.017241379
test_00001313.mp4,0,0,14,0,21,3,0,8,38,0
test_00001314.mp4,3,0,31,9,111,148,1,173,303,0.00330033
test_00001315.mp4,1,0,0,20,32,80,0,39,133,0
test_00001316.mp4,3,0,0,40,0,0,0,4,43,0
test_00001317.mp4,206,13,12,138,26,71,6,108,472,0.012711864
test_00001318.mp4,157,0,0,95,83,15,0,271,350,0
test_00001319.mp4,157,0,5,22,1,76,0,108,261,0
test_00001320.mp4,6,1,0,125,1,2,0,9,135,0
test_00001321.mp4,0,0,9,0,0,2,0,4,11,0
test_00001322.mp4,2,0,0,17,2,1,0,6,22,0
test_00001323.mp4,322,0,116,0,59,30,0,42,527,0
test_00001324.mp4,99,0,36,43,25,56,0,53,259,0
test_00001325.mp4,23,99,12,112,325,277,0,652,848,0
test_00001326.mp4,1,0,5,0,5,122,1,19,134,0.007462687
test_00001327.mp4,75,0,0,0,0,75,0,25,150,0
test_00001328.mp4,0,0,1,1,9,1,1,6,13,0.076923077
test_00001329.mp4,4,0,1,238,0,57,0,40,300,0
test_00001330.mp4,3,0,0,2,0,1,0,4,6,0
test_00001331.mp4,4,0,0,19,299,24,0,24,346,0
test_00001332.mp4,61,0,1,222,5,3,2,136,294,0.006802721
test_00001333.mp4,0,0,2,252,79,5,7,49,345,0.020289855
test_00001334.mp4,16,0,0,237,31,7,0,50,291,0
test_00001335.mp4,4,0,39,9,15,42,0,57,109,0
test_00001336.mp4,71,4,8,26,60,68,0,55,237,0
test_00001337.mp4,55,0,2,109,3,49,0,51,218,0
test_00001338.mp4,31,0,10,2,0,88,9,44,140,0.064285714
test_00001339.mp4,6,0,5,76,81,2,0,102,170,0
test_00001340.mp4,1,0,4,59,0,493,2,54,559,0.003577818
test_00001341.mp4,0,0,0,0,0,3,0,0,3,0
test_00001342.mp4,10,0,1,0,5,234,0,24,250,0
test_00001343.mp4,0,0,2,217,36,17,3,53,275,0.010909091
test_00001344.mp4,1,0,66,4,0,141,0,25,212,0
test_00001345.mp4,65,1,0,80,13,21,6,40,186,0.032258065
test_00001346.mp4,0,0,1,222,14,44,0,88,281,0
test_00001347.mp4,19,0,20,77,78,166,0,242,360,0
test_00001348.mp4,164,0,4,11,105,36,16,102,336,0.047619048
test_00001349.mp4,151,1,1,67,48,27,0,149,295,0
test_00001350.mp4,6,20,27,4,188,10,10,75,265,0.037735849
test_00001351.mp4,18,0,88,122,49,135,10,272,422,0.023696682
test_00001352.mp4,10,0,2,230,185,21,2,62,450,0.004444444
test_00001353.mp4,119,0,0,36,78,10,0,47,243,0
test_00001354.mp4,75,12,2,0,185,9,0,41,283,0
test_00001355.mp4,154,0,1,20,32,71,0,96,278,0
test_00001356.mp4,25,0,0,23,4,0,4,21,56,0.071428571
test_00001357.mp4,1,0,0,20,29,8,0,12,58,0
test_00001358.mp4,1,0,0,138,46,83,27,71,295,0.091525424
test_00001359.mp4,0,0,47,2,115,3,0,43,167,0
test_00001360.mp4,87,0,10,8,54,36,8,77,203,0.039408867
test_00001361.mp4,0,0,0,61,42,38,0,34,141,0
test_00001362.mp4,6,0,4,13,10,16,0,31,49,0
test_00001363.mp4,89,0,3,2,154,2,0,137,250,0
test_00001364.mp4,0,0,19,13,388,10,4,58,434,0.00921659
test_00001365.mp4,55,0,13,1,7,44,23,62,143,0.160839161
test_00001366.mp4,23,0,18,60,16,123,0,77,240,0
test_00001367.mp4,114,0,0,0,70,11,0,55,195,0
test_00001368.mp4,256,0,17,3,3,1,84,86,364,0.230769231
test_00001369.mp4,94,0,34,2,4,4,58,68,196,0.295918367
test_00001370.mp4,4,0,0,8,2,6,0,9,20,0
test_00001371.mp4,6,0,0,1,0,84,0,14,91,0
test_00001372.mp4,5,0,0,0,0,0,0,0,5,0
test_00001373.mp4,447,79,49,958,80,205,19,1264,1837,0.01034295
test_00001374.mp4,76,0,0,5,199,118,0,109,398,0
test_00001375.mp4,121,0,5,52,72,230,0,85,480,0
test_00001376.mp4,21,9,15,266,158,70,0,310,539,0
test_00001377.mp4,10,1,29,7,40,64,1,69,152,0.006578947
test_00001378.mp4,22,0,13,51,75,382,2,101,545,0.003669725
test_00001379.mp4,58,10,0,89,14,147,0,92,318,0
test_00001380.mp4,1,3,0,0,128,0,0,5,132,0
test_00001381.mp4,17,0,1,66,27,6,0,36,117,0
test_00001382.mp4,15,3,118,76,847,58,27,526,1144,0.023601399
test_00001383.mp4,6,2,9,1,67,63,5,43,153,0.032679739
test_00001384.mp4,3,0,0,47,4,148,0,53,202,0
test_00001385.mp4,101,0,20,23,7,2,26,42,179,0.145251397
test_00001386.mp4,57,0,0,8,28,3,8,40,104,0.076923077
test_00001387.mp4,1,0,43,0,214,26,10,37,294,0.034013605
test_00001388.mp4,10,0,35,0,25,39,3,53,112,0.026785714
test_00001389.mp4,80,0,2,15,36,20,0,45,153,0
test_00001390.mp4,0,0,0,0,0,5,0,0,5,0
test_00001391.mp4,2,0,2,1,11,12,5,19,33,0.151515152
