Video_name,YT,DF,F2F,FS,NT,,,YT,DF,F2F,FS,NT
321.mp4,0.46,0.09,0.46,0.69,0.6,,,,,,,
322.mp4,0.44,0,0.15,0.07,0.08,,,,,,,
323.mp4,0.12,0,0.02,0,0.01,,,,,,,
324.mp4,0.31,0,0.19,0,0.08,,,,,,,
325.mp4,0.54,0,0,0.03,0,,,,,,,
326.mp4,0.31,0.01,0.16,0.01,0.24,,,,,,,
327.mp4,0.2,0,0.3,0.01,0.07,,,,,,,
328.mp4,0.39,0,0.08,0.14,0.05,,,,,,,
329.mp4,0.34,0.53,0,0.07,0,,,,,,,
330.mp4,0.16,0,0.02,0.02,0,,,,,,,
331.mp4,0.26,0,0.29,0,0.33,,,,,,,
332.mp4,0.36,0.07,0,0.09,0,,,,,,,
333.mp4,0.16,0.01,0,0.03,0,,,,,,,
334.mp4,0.23,0,0.05,0.01,0.06,,,,,,,
335.mp4,0.67,0,0,0.14,0,,,,,,,
336.mp4,0.21,0,0,0.01,0,,,,,,,
337.mp4,0.14,0.01,0,0,0,,,,,,,
338.mp4,0.53,0,0,0.01,0,,,,,,,
339.mp4,0.03,0.23,0.01,0.07,0.01,,,,,,,
340.mp4,0.2,0,0,0.02,0,,,,,,,
341.mp4,0.1,0.03,0,0,0,,,,,,,
342.mp4,0.41,0,0,0,0,,,,,,,
343.mp4,0.28,0,0,0,0,,,,,,,
344.mp4,0.91,0.1,0.18,0.18,0.17,,,,,,,
345.mp4,0.25,0,0,0,0,,,,,,,
346.mp4,0.29,0.21,0,0.7,0,,,,,,,
347.mp4,0.03,0,0,0.07,0.02,,,,,,,
348.mp4,0.15,0,0,0.01,0,,,,,,,
349.mp4,0.63,0,0.01,0.01,0,,,,,,,
350.mp4,0.17,0,0,0,0,,,,,,,
351.mp4,0.25,0,0,0,0,,,,,,,
352.mp4,0.16,0,0,0,0,,,,,,,
353.mp4,0.27,0.08,0,0.04,0,,,,,,,
354.mp4,0.29,0,0,0,0.03,,,,,,,
355.mp4,0.31,0,0.14,0.01,0.14,,,,,,,
356.mp4,0.54,0,0,0.01,0,,,,,,,
357.mp4,0.96,0.01,0,0,0,,,,,,,
358.mp4,0.15,0,0,0,0,,,,,,,
359.mp4,0.22,0.02,0,0.05,0,,,,,,,
360.mp4,0.15,0,0,0.02,0,,,,,,,
361.mp4,0.23,0,0.04,0.13,0.18,,,,,,,
362.mp4,0.39,0.02,0,0.04,0,,,,,,,
363.mp4,0.38,0,0,0,0,,,,,,,
364.mp4,0.25,0,0,0.01,0,,,,,,,
365.mp4,0.48,0,0,0,0,,,,,,,
366.mp4,0.2,0,0,0.02,0,,,,,,,
367.mp4,0.38,0.1,0.02,0.12,0.2,,,,,,,
368.mp4,0.32,0,0,0,0,,,,,,,
369.mp4,0.04,0,0.02,0.18,0.01,,,,,,,
370.mp4,0.34,0.03,0,0.02,0.49,,,,,,,
371.mp4,0.37,0.28,0.54,0.54,0.68,,,,,,,
372.mp4,0.16,0,0.01,0.29,0.04,,,,,,,
373.mp4,0.38,0,0,0.02,0,,,,,,,
374.mp4,0.3,0.05,0.02,0.01,0.03,,,,,,,
375.mp4,0.2,0,0,0,0,,,,,,,
376.mp4,0.36,0.4,0.04,0.37,0.15,,,,,,,
377.mp4,0.11,0,0,0,0,,,,,,,
378.mp4,0.34,0,0,0,0,,,,,,,
379.mp4,0.21,0.03,0,0.26,0.01,,,,,,,
380.mp4,0.3,0,0,0.02,0,,,,,,,
381.mp4,0.17,0,0,0.01,0,,,,,,,
382.mp4,0.15,0,0,0.03,0,,,,,,,
383.mp4,0.32,0,0,0.01,0.07,,,,,,,
384.mp4,0.34,0.01,0.01,0.53,0,,,,,,,
385.mp4,0.46,0.01,0.13,0.11,0.07,,,,,,,
386.mp4,0.18,0.02,0.01,0.13,0.03,,,,,,,
387.mp4,0.12,0.01,0.03,0,0.05,,,,,,,
388.mp4,0.22,0,0.04,0,0.05,,,,,,,
389.mp4,0.12,0.05,0.04,0,0,,,,,,,
390.mp4,0.34,0,0,0.02,0,,,,,,,
391.mp4,0.04,0,0.02,0.01,0.02,,,,,,,
392.mp4,0.23,0,0.03,0.08,0.15,,,,,,,
393.mp4,0.18,0,0.05,0,0.08,,,,,,,
394.mp4,0.07,0,0,0,0,,,,,,,
395.mp4,0.21,0,0.01,0,0.02,,,,,,,
396.mp4,0.25,0,0,0.08,0,,,,,,,
397.mp4,0.17,0.02,0.05,0.01,0.03,,,,,,,
398.mp4,0.19,0.33,0.03,0.34,0.06,,,,,,,
399.mp4,0.17,0,0,0.01,0,,,,,,,
400.mp4,0.56,0.01,0.01,0.08,0.05,,,,,,,
401.mp4,0.34,0,0,0.04,0,,,,,,,
402.mp4,0.29,0.1,0.07,0.14,0.24,,,,,,,
403.mp4,0.21,0.04,0,0.01,0,,,,,,,
404.mp4,0.42,0.11,0,0.04,0,,,,,,,
405.mp4,0.48,0,0,0.15,0,,,,,,,
406.mp4,0.36,0.07,0,0.01,0,,,,,,,
407.mp4,0.29,0,0,0.04,0,,,,,,,
408.mp4,0.14,0,0,0,0,,,,,,,
409.mp4,0.27,0,0.01,0.03,0.02,,,,,,,
410.mp4,0.36,0,0.01,0,0,,,,,,,
411.mp4,0.84,0,0.01,0.08,0.02,,,,,,,
412.mp4,0.32,0.03,0,0.26,0.02,,,,,,,
413.mp4,0.16,0.04,0,0,0,,,,,,,
414.mp4,0.34,0.02,0.23,0.08,0.34,,,,,,,
415.mp4,0.26,0,0.02,0.06,0,,,,,,,
416.mp4,0.4,0,0,0,0,,,,,,,
417.mp4,0.11,0,0.01,0.04,0.01,,,,,,,
418.mp4,0.1,0,0.01,0,0,,,,,,,
419.mp4,0.96,0.01,0,0.09,0,,,,,,,
420.mp4,0.22,0,0,0.01,0,,,,,,,
421.mp4,0.2,0,0.01,0,0.02,,,,,,,
422.mp4,0.26,0,0.05,0,0,,,,,,,
423.mp4,0.34,0,0,0.07,0.05,,,,,,,
424.mp4,0.13,0,0,0,0,,,,,,,
425.mp4,0.38,0,0.02,0,0.09,,,,,,,
426.mp4,0.93,0.03,0,0,0,,,,,,,
427.mp4,0.37,0,0,0.03,0,,,,,,,
428.mp4,0.25,0.03,0.13,0.41,0.25,,,,,,,
429.mp4,0.24,0,0.01,0,0,,,,,,,
430.mp4,0.06,0,0,0.22,0,,,,,,,
431.mp4,0.35,0.02,0,0.01,0,,,,,,,
432.mp4,0.27,0,0,0.1,0,,,,,,,
433.mp4,0.25,0,0,0,0,,,,,,,
434.mp4,0.1,0.05,0,0.01,0.01,,,,,,,
435.mp4,0.22,0,0,0,0.01,,,,,,,
436.mp4,0.15,0,0,0,0,,,,,,,
437.mp4,0.1,0,0,0.03,0.02,,,,,,,
438.mp4,0.25,0.09,0.03,0.52,0.11,,,,,,,
439.mp4,0.25,0,0.02,0.11,0.01,,,,,,,
440.mp4,0.37,0,0,0,0,,,,,,,
441.mp4,0.26,0.07,0,0.02,0,,,,,,,
442.mp4,0.1,0,0,0,0,,,,,,,
443.mp4,0.51,0,0,0.01,0,,,,,,,
444.mp4,0.3,0,0,0,0,,,,,,,
445.mp4,0.8,0,0,0,0,,,,,,,
446.mp4,0.58,0,0,0,0,,,,,,,
447.mp4,0.44,0,0,0,0,,,,,,,
448.mp4,0.29,0.13,0,0.03,0,,,,,,,
449.mp4,0.1,0,0,0,0,,,,,,,
450.mp4,0.06,0.05,0.01,0,0,,,,,,,
451.mp4,0.06,0,0,0.02,0,,,,,,,
452.mp4,0.38,0,0,0.35,0.01,,,,,,,
453.mp4,0.25,0.15,0.06,0.2,0.13,,,,,,,
454.mp4,0.11,0,0,0,0,,,,,,,
455.mp4,0.3,0,0,0,0,,,,,,,
456.mp4,0.24,0,0,0.04,0,,,,,,,
457.mp4,0.15,0,0,0,0,,,,,,,
458.mp4,0.36,0.21,0.11,0.05,0.2,,,,,,,
459.mp4,0.2,0.01,0,0.01,0.03,,,,,,,
460.mp4,0.26,0,0.25,0.25,0.08,,,,,,,
461.mp4,0.12,0,0,0.01,0,,,,,,,
462.mp4,0.2,0.04,0,0.03,0,,,,,,,
463.mp4,0.32,0,0.04,0.05,0.07,,,,,,,
464.mp4,0.33,0.01,0.05,0.2,0.15,,,,,,,
465.mp4,0.2,0.06,0,0,0,,,,,,,
466.mp4,0.21,0.5,0.07,0.03,0.05,,,,,,,
467.mp4,0.41,0,0.09,0,0.19,,,,,,,
468.mp4,0.36,0,0,0.09,0,,,,,,,
469.mp4,0.27,0.1,0,0.06,0.03,,,,,,,
470.mp4,0.25,0,0.02,0,0.02,,,,,,,
471.mp4,0.27,0,0,0,0,,,,,,,
472.mp4,0.13,0.01,0,0.03,0,,,,,,,
473.mp4,0.53,0.03,0,0.06,0.01,,,,,,,
474.mp4,0.19,0,0,0.01,0,,,,,,,
475.mp4,0.21,0,0.06,0.35,0.01,,,,,,,
476.mp4,0.17,0.06,0.08,0.07,0.09,,,,,,,
477.mp4,0.38,0.01,0,0,0.13,,,,,,,
478.mp4,0.21,0,0,0,0,,,,,,,
479.mp4,0.22,0,0.08,0.1,0.16,,,,,,,
480.mp4,0.32,0.01,0.47,0.19,0.45,,,,,,,
481.mp4,0.46,0.12,0,0.05,0.02,,,,,,,
482.mp4,0.29,0,0,0.09,0.02,,,,,,,
483.mp4,0.54,0.08,0.17,0.39,0.08,,,,,,,
484.mp4,0.2,0,0,0.01,0,,,,,,,
485.mp4,0.29,0,0,0.15,0,,,,,,,
486.mp4,0.33,0.02,0.06,0.47,0.01,,,,,,,
487.mp4,0.24,0.08,0,0.53,0.03,,,,,,,
488.mp4,0.06,0,0,0,0,,,,,,,
489.mp4,0.27,0.12,0.01,0.04,0.08,,,,,,,
490.mp4,0.33,0,0.03,0.02,0.04,,,,,,,
491.mp4,0.28,0.05,0.01,0.11,0.05,,,,,,,
492.mp4,0.39,0.01,0,0.01,0.01,,,,,,,
493.mp4,0.27,0,0.08,0.08,0.25,,,,,,,
494.mp4,0.26,0,0,0,0,,,,,,,
495.mp4,0.32,0,0,0,0,,,,,,,
496.mp4,0.4,0.03,0,0.03,0.01,,,,,,,
497.mp4,0.3,0,0.04,0.01,0.02,,,,,,,
498.mp4,0.33,0,0,0.01,0,,,,,,,
499.mp4,0.07,0,0.03,0.07,0,,,,,,,
500.mp4,0.23,0,0,0,0.02,,,,,,,
501.mp4,0.01,0.06,0,0.17,0,,,,,,,
502.mp4,0.22,0,0,0,0,,,,,,,
503.mp4,0.08,0,0,0.31,0,,,,,,,
504.mp4,0.38,0,0,0,0.01,,,,,,,
505.mp4,0.08,0,0,0.04,0.04,,,,,,,
506.mp4,0.24,0.01,0.03,0.01,0.22,,,,,,,
507.mp4,0.29,0,0,0.12,0,,,,,,,
508.mp4,0.3,0,0.61,0.02,0.42,,,,,,,
509.mp4,0.28,0,0,0,0.02,,,,,,,
510.mp4,0.76,0,0,0,0,,,,,,,
511.mp4,0.46,0,0.03,0,0.08,,,,,,,
512.mp4,0.25,0,0,0,0.02,,,,,,,
513.mp4,0.21,0.01,0,0.22,0,,,,,,,
514.mp4,0.27,0,0,0.02,0,,,,,,,
515.mp4,0.26,0,0,0.01,0,,,,,,,
516.mp4,0.37,0,0,0.01,0,,,,,,,
517.mp4,0.52,0.19,0.01,0.13,0,,,,,,,
518.mp4,0.23,0,0,0,0.01,,,,,,,
519.mp4,0.07,0,0,0,0,,,,,,,
520.mp4,0.43,0.04,0.02,0.13,0,,,,,,,
521.mp4,0.23,0,0.23,0.07,0.24,,,,,,,
522.mp4,0.75,0,0.01,0.02,0.04,,,,,,,
523.mp4,0.38,0,0,0.05,0,,,,,,,
524.mp4,0.24,0,0.04,0.05,0.05,,,,,,,
525.mp4,0.37,0,0,0,0,,,,,,,
526.mp4,0.67,0.03,0,0.06,0,,,,,,,
527.mp4,0.33,0,0,0.03,0,,,,,,,
528.mp4,0.13,0.01,0,0,0,,,,,,,
529.mp4,0.31,0,0,0,0.01,,,,,,,
530.mp4,0.2,0,0.05,0,0,,,,,,,
531.mp4,0.17,0.23,0,0.06,0,,,,,,,
532.mp4,0.35,0.22,0.3,0.33,0.45,,,,,,,
533.mp4,0.07,0.01,0,0.17,0.01,,,,,,,
534.mp4,0.28,0,0,0.01,0,,,,,,,
535.mp4,0.23,0,0.23,0.22,0.37,,,,,,,
536.mp4,0.25,0,0.2,0.09,0.24,,,,,,,
537.mp4,0.15,0.01,0,0,0,,,,,,,
538.mp4,0.03,0,0,0,0.01,,,,,,,
539.mp4,0.16,0.16,0,0,0.01,,,,,,,
540.mp4,0.15,0.27,0.05,0.26,0.11,,,,,,,
541.mp4,0.08,0.04,0,0.01,0,,,,,,,
542.mp4,0.38,0,0.09,0,0.12,,,,,,,
543.mp4,0.24,0,0,0.03,0,,,,,,,
544.mp4,0.8,0.01,0.03,0.05,0.03,,,,,,,
545.mp4,0.15,0,0.02,0.02,0,,,,,,,
546.mp4,0.15,0,0,0,0,,,,,,,
547.mp4,0.48,0,0.01,0.01,0.02,,,,,,,
548.mp4,0.61,0,0,0,0,,,,,,,
549.mp4,0.19,0,0,0,0.08,,,,,,,
550.mp4,0.19,0.04,0.12,0,0.27,,,,,,,
551.mp4,0.35,0,0,0.05,0,,,,,,,
552.mp4,0.04,0,0,0,0,,,,,,,
553.mp4,0.15,0,0,0,0,,,,,,,
554.mp4,0.3,0.02,0,0.06,0,,,,,,,
555.mp4,0.15,0,0,0,0.01,,,,,,,
556.mp4,0.31,0.01,0,0.02,0.01,,,,,,,
557.mp4,0.34,0,0,0.02,0,,,,,,,
558.mp4,0.43,0.01,0.01,0.07,0.01,,,,,,,
559.mp4,0.38,0,0.04,0,0.01,,,,,,,
560.mp4,0.08,0,0,0,0.01,,,,,,,
561.mp4,0.28,0,0,0.03,0.01,,,,,,,
562.mp4,0.61,0.05,0,0.03,0,,,,,,,
563.mp4,0.27,0,0.01,0.01,0.02,,,,,,,
564.mp4,0.05,0.01,0,0.19,0,,,,,,,
565.mp4,0.3,0,0,0.16,0,,,,,,,
566.mp4,0.77,0,0.01,0.01,0,,,,,,,
567.mp4,0.4,0,0,0.06,0,,,,,,,
568.mp4,0.05,0,0,0,0,,,,,,,
569.mp4,0.43,0,0,0,0.02,,,,,,,
570.mp4,0.24,0.34,0.05,0.06,0.01,,,,,,,
571.mp4,0.68,0,0,0,0,,,,,,,
572.mp4,0.35,0,0.11,0.07,0.16,,,,,,,
573.mp4,0.28,0.09,0.37,0.14,0.17,,,,,,,
574.mp4,0.16,0,0,0,0,,,,,,,
575.mp4,0.37,0,0.03,0.01,0.04,,,,,,,
576.mp4,0,0,0,0,0,,,,,,,
577.mp4,0.85,0,0,0,0,,,,,,,
578.mp4,0.28,0,0,0.08,0,,,,,,,
579.mp4,0.32,0.02,0,0.02,0.02,,,,,,,
580.mp4,0.33,0.01,0,0,0.01,,,,,,,
581.mp4,0.07,0.01,0,0.03,0,,,,,,,
582.mp4,0.11,0.03,0.05,0.01,0.06,,,,,,,
583.mp4,0.24,0.36,0.04,0.09,0.11,,,,,,,
584.mp4,0.17,0,0,0.72,0,,,,,,,
585.mp4,0.18,0.02,0.01,0.01,0.01,,,,,,,
586.mp4,0.37,0.02,0.01,0.07,0.01,,,,,,,
587.mp4,0.04,0.05,0,0,0,,,,,,,
588.mp4,0.26,0,0.01,0,0.02,,,,,,,
589.mp4,0.3,0,0,0,0,,,,,,,
590.mp4,0.38,0.02,0,0.04,0,,,,,,,
591.mp4,0.43,0.09,0.01,0.01,0.01,,,,,,,
592.mp4,0.3,0,0.01,0.36,0.02,,,,,,,
593.mp4,0.28,0.03,0,0,0,,,,,,,
594.mp4,0.7,0,0,0,0,,,,,,,
595.mp4,0.19,0.04,0.01,0.02,0,,,,,,,
596.mp4,0.21,0.04,0.08,0.06,0.09,,,,,,,
597.mp4,0.05,0,0.02,0.02,0,,,,,,,
598.mp4,0.3,0.06,0.06,0.26,0.21,,,,,,,
599.mp4,0.41,0,0,0.01,0.01,,,,,,,
600.mp4,0.03,0.15,0,0,0,,,,,,,
601.mp4,0.23,0,0,0.02,0,,,,,,,
602.mp4,0.55,0,0.02,0.01,0.03,,,,,,,
603.mp4,0.11,0.27,0,0,0,,,,,,,
604.mp4,0.29,0,0,0.02,0,,,,,,,
605.mp4,0.23,0,0.01,0,0,,,,,,,
606.mp4,0.11,0.41,0.01,0,0,,,,,,,
607.mp4,0.28,0,0.44,0.67,0.53,,,,,,,
608.mp4,0.22,0,0,0,0,,,,,,,
609.mp4,0.31,0.02,0.03,0.13,0,,,,,,,
610.mp4,0.26,0,0.1,0,0.14,,,,,,,
611.mp4,0.03,0,0,0.02,0,,,,,,,
612.mp4,0.38,0,0.02,0.1,0.01,,,,,,,
613.mp4,0.37,0,0,0,0,,,,,,,
614.mp4,0.2,0,0,0.01,0.01,,,,,,,
615.mp4,0.23,0,0.08,0.19,0.04,,,,,,,
616.mp4,0.18,0,0,0,0,,,,,,,
617.mp4,0.07,0.01,0,0,0,,,,,,,
618.mp4,0.14,0,0.04,0.03,0,,,,,,,
619.mp4,0.15,0,0,0.02,0,,,,,,,
620.mp4,0.4,0,0,0,0,,,,,,,
621.mp4,0.09,0,0,0,0,,,,,,,
622.mp4,0.44,0.01,0.01,0.2,0,,,,,,,
623.mp4,0.51,0,0.11,0.66,0.1,,,,,,,
624.mp4,0.49,0,0.01,0.06,0.06,,,,,,,
625.mp4,0.28,0,0.1,0.05,0.19,,,,,,,
626.mp4,0.36,0,0.04,0.05,0.02,,,,,,,
627.mp4,0.21,0,0,0.08,0,,,,,,,
628.mp4,0.01,0,0,0,0,,,,,,,
629.mp4,0.2,0.01,0.02,0.01,0.09,,,,,,,
630.mp4,0.1,0.32,0,0,0,,,,,,,
631.mp4,0.25,0.07,0,0,0,,,,,,,
632.mp4,0.25,0,0,0,0,,,,,,,
633.mp4,0.37,0.14,0.2,0.28,0.02,,,,,,,
634.mp4,0.35,0,0.09,0.03,0.14,,,,,,,
635.mp4,0.18,0.27,0,0.82,0,,,,,,,
636.mp4,0.81,0.08,0.11,0.04,0.16,,,,,,,
637.mp4,0.17,0,0,0,0.02,,,,,,,
638.mp4,0.29,0,0.01,0.09,0.01,,,,,,,
639.mp4,0.32,0,0.01,0,0.02,,,,,,,
640.mp4,0.56,0,0.06,0.02,0.1,,,,,,,
641.mp4,0.25,0.02,0,0.17,0,,,,,,,
642.mp4,0.26,0,0,0,0,,,,,,,
643.mp4,0.33,0,0.04,0.02,0.11,,,,,,,
644.mp4,0.22,0.02,0.15,0.11,0.44,,,,,,,
645.mp4,0.58,0.01,0.06,0.16,0.1,,,,,,,
646.mp4,0.1,0,0,0.1,0,,,,,,,
647.mp4,0.3,0,0.19,0.02,0.28,,,,,,,
648.mp4,0.28,0,0,0.01,0,,,,,,,
649.mp4,0.36,0,0,0.01,0,,,,,,,
650.mp4,0.03,0.27,0,0.03,0,,,,,,,
651.mp4,0.4,0,0.04,0,0.04,,,,,,,
652.mp4,0.66,0,0.02,0.06,0.02,,,,,,,
653.mp4,0.03,0.01,0,0,0,,,,,,,
654.mp4,0.15,0,0,0,0,,,,,,,
655.mp4,0.28,0,0.01,0.01,0.01,,,,,,,
656.mp4,0.01,0,0,0,0,,,,,,,
657.mp4,0.29,0.03,0,0.01,0,,,,,,,
658.mp4,0.03,0,0,0,0,,,,,,,
