Video_name,YT,DF,F2F,FS,NT,,,YT,DF,F2F,FS,NT
659.mp4,0.26,0.03,0.08,0.19,0.19,,,,,,,
660.mp4,0.26,0.11,0.04,0.02,0.01,,,,,,,
661.mp4,0.2,0,0,0,0,,,,,,,
662.mp4,0.07,0,0,0,0.08,,,,,,,
663.mp4,0.18,0,0,0.01,0,,,,,,,
664.mp4,0.44,0,0,0,0,,,,,,,
665.mp4,0.33,0.02,0,0.21,0,,,,,,,
666.mp4,0.15,0,0,0.17,0,,,,,,,
667.mp4,0.86,0,0,0.01,0,,,,,,,
668.mp4,0.33,0,0,0.02,0,,,,,,,
669.mp4,0.33,0.04,0.01,0,0,,,,,,,
670.mp4,0.23,0,0,0,0,,,,,,,
671.mp4,0.26,0,0.09,0.07,0.1,,,,,,,
672.mp4,0.27,0,0.01,0,0.13,,,,,,,
673.mp4,0.4,0,0.06,0.01,0.04,,,,,,,
674.mp4,0.28,0,0.01,0,0.06,,,,,,,
675.mp4,0.33,0,0,0.02,0,,,,,,,
676.mp4,0.14,0,0,0,0,,,,,,,
677.mp4,0.14,0.01,0.12,0.03,0.17,,,,,,,
678.mp4,0.15,0.12,0.02,0.06,0.06,,,,,,,
679.mp4,0.24,0,0,0,0,,,,,,,
680.mp4,0.23,0.01,0.02,0.01,0.01,,,,,,,
681.mp4,0.06,0,0,0,0,,,,,,,
682.mp4,0.32,0.01,0.05,0,0.19,,,,,,,
683.mp4,0.25,0,0,0.01,0,,,,,,,
684.mp4,0.27,0,0.02,0.04,0.02,,,,,,,
685.mp4,0.21,0,0,0.01,0,,,,,,,
686.mp4,0.36,0,0.02,0,0.02,,,,,,,
687.mp4,0.2,0.02,0.06,0,0.09,,,,,,,
688.mp4,0.53,0.02,0.06,0.01,0.09,,,,,,,
689.mp4,0.18,0,0.01,0.07,0,,,,,,,
690.mp4,0.37,0,0.02,0.09,0.01,,,,,,,
691.mp4,0.36,0,0.01,0,0.01,,,,,,,
692.mp4,0.39,0.17,0.01,0.26,0.01,,,,,,,
693.mp4,0.33,0,0.22,0.3,0.25,,,,,,,
694.mp4,0.22,0,0,0,0,,,,,,,
695.mp4,0.22,0.07,0.01,0.05,0.04,,,,,,,
696.mp4,0.11,0.06,0.04,0.11,0.03,,,,,,,
697.mp4,0.12,0,0.29,0.02,0.12,,,,,,,
698.mp4,0.28,0.03,0,0.04,0.01,,,,,,,
699.mp4,0.3,0,0.02,0.18,0.01,,,,,,,
700.mp4,0.39,0,0,0.08,0.01,,,,,,,
701.mp4,0.8,0,0.01,0,0,,,,,,,
702.mp4,0.39,0.08,0.02,0.01,0.04,,,,,,,
703.mp4,0.22,0,0.18,0,0.1,,,,,,,
704.mp4,0.25,0,0,0.06,0.02,,,,,,,
705.mp4,0.25,0,0.02,0.04,0.01,,,,,,,
706.mp4,0.17,0.07,0.08,0.01,0.02,,,,,,,
707.mp4,0.23,0,0,0,0,,,,,,,
708.mp4,0.32,0.42,0.09,0.05,0.13,,,,,,,
709.mp4,0.29,0,0,0,0,,,,,,,
710.mp4,0.03,0,0,0.01,0,,,,,,,
711.mp4,0.23,0,0,0.02,0,,,,,,,
712.mp4,0.43,0,0,0,0.07,,,,,,,
713.mp4,0.29,0.01,0,0.01,0,,,,,,,
714.mp4,0.58,0,0,0.15,0.05,,,,,,,
715.mp4,0.25,0.07,0,0,0,,,,,,,
716.mp4,0.34,0.1,0,0.01,0,,,,,,,
717.mp4,0.07,0.02,0,0.04,0,,,,,,,
718.mp4,0.48,0,0,0,0,,,,,,,
719.mp4,0.13,0,0.02,0,0.01,,,,,,,
720.mp4,0.25,0,0,0.17,0,,,,,,,
721.mp4,0.28,0,0,0.02,0,,,,,,,
722.mp4,0.38,0.06,0.09,0.11,0.13,,,,,,,
723.mp4,0.03,0,0.02,0.02,0,,,,,,,
724.mp4,0.18,0,0.03,0,0.1,,,,,,,
725.mp4,0.15,0,0,0.4,0.02,,,,,,,
726.mp4,0.28,0,0.01,0.16,0.04,,,,,,,
727.mp4,0.29,0,0,0,0,,,,,,,
728.mp4,0.48,0,0,0.02,0,,,,,,,
729.mp4,0.17,0,0,0,0.01,,,,,,,
730.mp4,0.13,0.05,0,0,0,,,,,,,
731.mp4,0.4,0.02,0.01,0.13,0.01,,,,,,,
732.mp4,0.31,0,0,0.01,0,,,,,,,
733.mp4,0.04,0.03,0,0.06,0,,,,,,,
734.mp4,0.16,0.22,0,0,0,,,,,,,
735.mp4,0.26,0,0,0.05,0,,,,,,,
736.mp4,0.69,0.02,0.01,0.02,0.01,,,,,,,
737.mp4,0.02,0,0,0,0,,,,,,,
738.mp4,0.24,0,0.06,0.04,0.15,,,,,,,
739.mp4,0.18,0,0,0.01,0.09,,,,,,,
740.mp4,0.18,0,0,0.03,0,,,,,,,
741.mp4,0.23,0,0.18,0.05,0.06,,,,,,,
742.mp4,0.21,0.48,0.01,0,0.03,,,,,,,
743.mp4,0.42,0.01,0.06,0.08,0.02,,,,,,,
744.mp4,0,0.04,0,0.02,0,,,,,,,
745.mp4,0.18,0,0,0.01,0,,,,,,,
746.mp4,0.7,0,0,0.01,0.02,,,,,,,
747.mp4,0.08,0,0,0,0,,,,,,,
748.mp4,0.38,0.34,0,0.23,0.01,,,,,,,
749.mp4,0.36,0.11,0,0.07,0.21,,,,,,,
750.mp4,0.34,0,0.05,0.02,0.06,,,,,,,
751.mp4,0.18,0,0,0.07,0.01,,,,,,,
752.mp4,0.2,0,0,0,0,,,,,,,
753.mp4,0.29,0,0,0,0,,,,,,,
754.mp4,0.36,0,0.19,0,0.26,,,,,,,
755.mp4,0.23,0,0,0.02,0,,,,,,,
756.mp4,0.17,0,0.02,0,0.16,,,,,,,
757.mp4,0.35,0,0.01,0.27,0,,,,,,,
758.mp4,0.11,0,0,0.12,0,,,,,,,
759.mp4,0.26,0.01,0,0,0,,,,,,,
760.mp4,0.71,0,0,0.01,0.01,,,,,,,
761.mp4,0.27,0.03,0.16,0.11,0.14,,,,,,,
762.mp4,0.31,0,0.23,0,0.32,,,,,,,
763.mp4,0.28,0,0.26,0,0.35,,,,,,,
764.mp4,0.82,0.1,0.1,0.09,0.11,,,,,,,
765.mp4,0.96,0,0.1,0.25,0.19,,,,,,,
766.mp4,0.1,0,0,0.02,0,,,,,,,
767.mp4,0.08,0,0,0,0,,,,,,,
768.mp4,0.08,0.04,0,0,0,,,,,,,
769.mp4,0.34,0,0.15,0.03,0.16,,,,,,,
770.mp4,0.33,0,0,0.01,0,,,,,,,
771.mp4,0.19,0.03,0,0.37,0.05,,,,,,,
772.mp4,0.41,0.05,0.27,0.25,0.17,,,,,,,
773.mp4,0.06,0,0,0,0,,,,,,,
774.mp4,0.27,0,0.04,0,0.01,,,,,,,
775.mp4,0.09,0,0,0.09,0.03,,,,,,,
776.mp4,0.35,0,0.01,0.03,0.01,,,,,,,
777.mp4,0.22,0,0,0,0,,,,,,,
778.mp4,0.3,0.52,0.04,0.01,0.04,,,,,,,
779.mp4,0.39,0,0.01,0,0,,,,,,,
780.mp4,0.29,0,0.19,0.22,0.18,,,,,,,
781.mp4,0.25,0,0,0.02,0,,,,,,,
782.mp4,0.11,0,0,0,0.01,,,,,,,
783.mp4,0.65,0.19,0,0,0,,,,,,,
784.mp4,0.79,0.05,0.02,0.06,0.01,,,,,,,
785.mp4,0.21,0,0.01,0.01,0.01,,,,,,,
786.mp4,0.45,0,0.01,0.01,0.01,,,,,,,
787.mp4,0.48,0,0,0.12,0,,,,,,,
788.mp4,0.22,0,0.01,0.01,0,,,,,,,
789.mp4,0.18,0,0,0.01,0,,,,,,,
790.mp4,0.25,0,0,0,0,,,,,,,
791.mp4,0.27,0,0,0.01,0,,,,,,,
792.mp4,0.2,0.27,0.02,0.01,0,,,,,,,
793.mp4,0.27,0,0,0,0,,,,,,,
794.mp4,0.46,0,0,0,0,,,,,,,
795.mp4,0.32,0.05,0.01,0.12,0.01,,,,,,,
796.mp4,0.42,0.02,0.02,0.02,0.02,,,,,,,
797.mp4,0.1,0.01,0,0,0,,,,,,,
798.mp4,0.22,0,0.38,0.08,0.14,,,,,,,
799.mp4,0.29,0,0,0,0,,,,,,,
800.mp4,0.26,0.01,0.14,0.05,0.12,,,,,,,
801.mp4,0.86,0,0,0,0,,,,,,,
802.mp4,0.19,0.49,0.06,0.51,0.28,,,,,,,
803.mp4,0.31,0.09,0,0.01,0,,,,,,,
804.mp4,0.34,0,0,0.01,0,,,,,,,
805.mp4,0.16,0.62,0,0,0.01,,,,,,,
806.mp4,0.33,0,0.02,0.02,0.02,,,,,,,
807.mp4,0.34,0,0,0.09,0,,,,,,,
808.mp4,0.38,0,0,0.02,0,,,,,,,
809.mp4,0.2,0,0,0,0,,,,,,,
810.mp4,0.26,0,0,0,0.02,,,,,,,
811.mp4,0.28,0,0,0,0,,,,,,,
812.mp4,0.52,0,0,0,0,,,,,,,
813.mp4,0.36,0.33,0.16,0.05,0.16,,,,,,,
814.mp4,0.18,0,0,0.03,0.02,,,,,,,
815.mp4,0.41,0,0.02,0,0.04,,,,,,,
816.mp4,0.13,0.31,0.01,0.02,0.17,,,,,,,
817.mp4,0.5,0.07,0.01,0.02,0,,,,,,,
818.mp4,0.88,0,0,0,0,,,,,,,
819.mp4,0.43,0.11,0,0,0,,,,,,,
820.mp4,0.38,0.25,0,0.09,0,,,,,,,
821.mp4,0.32,0,0,0.01,0.02,,,,,,,
822.mp4,0.3,0,0.01,0.05,0.01,,,,,,,
823.mp4,0.69,0,0,0,0,,,,,,,
824.mp4,0.71,0.01,0.02,0,0.02,,,,,,,
825.mp4,0.12,0,0,0.04,0,,,,,,,
826.mp4,0.3,0,0,0.01,0,,,,,,,
827.mp4,0.31,0,0.61,0.59,0.39,,,,,,,
828.mp4,0.2,0.13,0,0,0,,,,,,,
829.mp4,0.18,0,0,0,0,,,,,,,
830.mp4,0.77,0,0,0.01,0,,,,,,,
831.mp4,0.25,0.09,0,0.2,0,,,,,,,
832.mp4,0.43,0.01,0,0.02,0,,,,,,,
833.mp4,0.32,0,0,0.1,0.01,,,,,,,
834.mp4,0.01,0,0,0,0,,,,,,,
835.mp4,0.48,0.01,0,0.01,0,,,,,,,
836.mp4,0.15,0,0,0,0,,,,,,,
837.mp4,0.4,0,0.01,0.09,0.02,,,,,,,
838.mp4,0.36,0,0,0.02,0,,,,,,,
839.mp4,0.26,0,0.04,0.02,0.06,,,,,,,
840.mp4,0.22,0.04,0.01,0.1,0.04,,,,,,,
841.mp4,0.33,0.06,0,0.53,0,,,,,,,
842.mp4,0.48,0,0.14,0,0,,,,,,,
843.mp4,0.15,0,0,0,0,,,,,,,
844.mp4,0.29,0,0,0.01,0,,,,,,,
845.mp4,0.49,0,0.01,0,0.01,,,,,,,
846.mp4,0.07,0,0,0.05,0,,,,,,,
847.mp4,0.22,0.02,0.01,0.23,0.01,,,,,,,
848.mp4,0.4,0,0,0,0,,,,,,,
849.mp4,0.3,0,0,0,0,,,,,,,
850.mp4,0.3,0,0.01,0,0,,,,,,,
851.mp4,0.28,0.01,0,0,0,,,,,,,
852.mp4,0.25,0,0,0.16,0,,,,,,,
853.mp4,0.19,0,0,0.05,0.05,,,,,,,
854.mp4,0.36,0,0,0,0,,,,,,,
855.mp4,0.42,0,0.01,0.01,0.01,,,,,,,
856.mp4,0.01,0,0,0,0,,,,,,,
857.mp4,0.05,0,0,0.03,0,,,,,,,
858.mp4,0.2,0,0,0,0,,,,,,,
859.mp4,0.3,0,0,0,0,,,,,,,
860.mp4,0.04,0,0,0.04,0,,,,,,,
861.mp4,0.22,0,0,0.03,0,,,,,,,
862.mp4,0.21,0,0,0.05,0,,,,,,,
863.mp4,0.22,0,0,0,0,,,,,,,
864.mp4,0.23,0,0,0,0,,,,,,,
865.mp4,0.26,0.01,0.05,0.18,0.06,,,,,,,
866.mp4,0.34,0,0,0,0,,,,,,,
867.mp4,0.11,0.1,0.01,0.03,0,,,,,,,
868.mp4,0.3,0.01,0.33,0.26,0.35,,,,,,,
869.mp4,0.77,0.12,0.02,0.05,0.06,,,,,,,
870.mp4,0.16,0,0,0,0,,,,,,,
871.mp4,0.24,0,0,0,0.01,,,,,,,
872.mp4,0.49,0,0.01,0,0.07,,,,,,,
873.mp4,0.82,0,0,0.07,0,,,,,,,
874.mp4,0.32,0.01,0,0.01,0,,,,,,,
875.mp4,0.41,0.03,0,0.07,0,,,,,,,
876.mp4,0.36,0,0.01,0.05,0.02,,,,,,,
877.mp4,0.45,0,0,0,0.02,,,,,,,
878.mp4,0.34,0,0,0,0,,,,,,,
879.mp4,0.4,0.18,0.18,0.01,0.05,,,,,,,
880.mp4,0.31,0,0.01,0,0.02,,,,,,,
881.mp4,0.33,0,0,0,0,,,,,,,
882.mp4,0.2,0.01,0,0,0,,,,,,,
883.mp4,0.06,0,0,0,0,,,,,,,
884.mp4,0.1,0,0,0,0,,,,,,,
885.mp4,0.33,0,0,0.02,0,,,,,,,
886.mp4,0.42,0,0,0,0,,,,,,,
887.mp4,0.28,0,0,0,0,,,,,,,
888.mp4,0.45,0,0,0,0,,,,,,,
889.mp4,0.68,0.18,0,0.03,0,,,,,,,
890.mp4,0.21,0.11,0.09,0.1,0.08,,,,,,,
891.mp4,0.22,0,0,0,0,,,,,,,
892.mp4,0.26,0.01,0.01,0,0.01,,,,,,,
893.mp4,0.3,0,0.01,0,0.04,,,,,,,
894.mp4,0.3,0,0.06,0,0.02,,,,,,,
895.mp4,0.2,0,0,0,0.02,,,,,,,
896.mp4,0.32,0,0,0,0,,,,,,,
897.mp4,0.4,0.1,0.25,0.05,0.34,,,,,,,
898.mp4,0.06,0,0,0,0,,,,,,,
899.mp4,0.2,0,0,0,0,,,,,,,
900.mp4,0.11,0,0,0,0,,,,,,,
901.mp4,0.1,0.01,0,0,0,,,,,,,
902.mp4,0.45,0,0.08,0.09,0.11,,,,,,,
903.mp4,0.36,0,0.14,0.21,0.21,,,,,,,
904.mp4,0.11,0,0,0.18,0,,,,,,,
905.mp4,0.36,0,0.06,0.01,0.01,,,,,,,
906.mp4,0.38,0,0.15,0.11,0.2,,,,,,,
907.mp4,0.49,0.01,0.08,0.04,0.06,,,,,,,
908.mp4,0.29,0.03,0.06,0.27,0.61,,,,,,,
909.mp4,0.39,0,0.12,0,0.23,,,,,,,
910.mp4,0.1,0.08,0,0.56,0,,,,,,,
911.mp4,0.64,0,0.05,0,0.04,,,,,,,
912.mp4,0.36,0.04,0,0.02,0,,,,,,,
913.mp4,0.26,0.04,0,0.12,0.01,,,,,,,
914.mp4,0.34,0,0,0,0,,,,,,,
915.mp4,0.37,0,0,0.07,0,,,,,,,
916.mp4,0.25,0.06,0.17,0.23,0.61,,,,,,,
917.mp4,0.35,0.05,0.1,0.24,0.1,,,,,,,
918.mp4,0.07,0,0,0,0,,,,,,,
919.mp4,0.17,0,0,0.09,0,,,,,,,
920.mp4,0.28,0,0,0,0,,,,,,,
921.mp4,0.27,0,0,0.02,0,,,,,,,
922.mp4,0.09,0,0,0,0.01,,,,,,,
923.mp4,0.24,0,0,0.04,0.02,,,,,,,
924.mp4,0.32,0.13,0.03,0.02,0.07,,,,,,,
925.mp4,0.45,0,0.04,0,0.08,,,,,,,
926.mp4,0.25,0,0,0.01,0,,,,,,,
927.mp4,0.27,0,0.02,0.03,0.04,,,,,,,
928.mp4,0.29,0,0.01,0.15,0.05,,,,,,,
929.mp4,0.14,0.02,0.01,0.01,0.01,,,,,,,
930.mp4,0.4,0,0,0.01,0,,,,,,,
931.mp4,0.06,0,0.04,0.2,0.09,,,,,,,
932.mp4,0.53,0.02,0.62,0.01,0.64,,,,,,,
933.mp4,0.32,0,0,0.35,0.03,,,,,,,
934.mp4,0.49,0,0,0.1,0,,,,,,,
935.mp4,0.3,0,0.03,0,0.09,,,,,,,
936.mp4,0.09,0,0,0.01,0.03,,,,,,,
937.mp4,0.32,0,0,0,0,,,,,,,
938.mp4,0.35,0,0,0,0,,,,,,,
939.mp4,0.1,0,0,0.01,0,,,,,,,
940.mp4,0.24,0.13,0,0.15,0.06,,,,,,,
941.mp4,0.16,0,0,0.01,0.07,,,,,,,
942.mp4,0.47,0,0,0,0,,,,,,,
943.mp4,0.52,0,0,0,0,,,,,,,
944.mp4,0.18,0,0,0.14,0,,,,,,,
945.mp4,0.21,0,0.08,0.07,0.15,,,,,,,
946.mp4,0.18,0.03,0,0.04,0.01,,,,,,,
947.mp4,0.3,0,0.05,0,0.05,,,,,,,
948.mp4,0.09,0.03,0.04,0.09,0.08,,,,,,,
949.mp4,0.22,0.62,0.02,0.16,0.08,,,,,,,
950.mp4,0.22,0,0,0.01,0,,,,,,,
951.mp4,0.28,0.14,0,0.25,0,,,,,,,
952.mp4,0.44,0,0,0,0,,,,,,,
953.mp4,0.48,0.01,0,0.05,0.01,,,,,,,
954.mp4,0.28,0,0.01,0.12,0.02,,,,,,,
955.mp4,0.35,0,0,0.03,0,,,,,,,
956.mp4,0.26,0,0.02,0.06,0.08,,,,,,,
957.mp4,0.19,0,0,0.04,0,,,,,,,
958.mp4,0.14,0.14,0,0.01,0,,,,,,,
959.mp4,0.29,0,0.01,0,0.12,,,,,,,
960.mp4,0.3,0,0,0,0,,,,,,,
961.mp4,0.35,0.05,0,0.03,0.01,,,,,,,
962.mp4,0.13,0,0,0.02,0,,,,,,,
963.mp4,0.26,0,0.07,0.11,0.05,,,,,,,
964.mp4,0.42,0,0,0.02,0.01,,,,,,,
965.mp4,0.24,0.22,0.01,0.35,0.07,,,,,,,
966.mp4,0.24,0,0,0.03,0,,,,,,,
967.mp4,0.42,0,0,0,0,,,,,,,
968.mp4,0.34,0,0,0.03,0,,,,,,,
969.mp4,0.32,0.05,0,0.15,0,,,,,,,
970.mp4,0.28,0,0,0,0,,,,,,,
971.mp4,0.19,0,0.11,0.07,0.16,,,,,,,
972.mp4,0.36,0,0.02,0.1,0.06,,,,,,,
973.mp4,0.3,0.01,0.03,0.01,0.02,,,,,,,
974.mp4,0.25,0.04,0,0,0,,,,,,,
975.mp4,0.32,0.01,0.3,0.11,0.4,,,,,,,
976.mp4,0.26,0.08,0,0.01,0.03,,,,,,,
977.mp4,0.35,0.01,0.01,0.04,0.01,,,,,,,
978.mp4,0.39,0.05,0.01,0.06,0,,,,,,,
979.mp4,0.48,0,0.04,0,0.02,,,,,,,
980.mp4,0.09,0.01,0.04,0,0.05,,,,,,,
981.mp4,0.43,0,0,0.01,0,,,,,,,
982.mp4,0.28,0,0,0,0,,,,,,,
983.mp4,0.4,0,0.09,0.03,0.07,,,,,,,
984.mp4,0.27,0.08,0,0.01,0.02,,,,,,,
985.mp4,0.89,0,0,0.01,0,,,,,,,
986.mp4,0.23,0,0,0.14,0,,,,,,,
987.mp4,0.11,0,0,0,0,,,,,,,
988.mp4,0.21,0,0.01,0,0.01,,,,,,,
989.mp4,0.29,0.09,0.26,0.15,0.31,,,,,,,
990.mp4,0.16,0,0,0,0,,,,,,,
991.mp4,0.17,0,0,0,0,,,,,,,
992.mp4,0.39,0.01,0.01,0.69,0,,,,,,,
993.mp4,0.3,0.03,0,0.04,0,,,,,,,
994.mp4,0.51,0.02,0,0,0,,,,,,,
995.mp4,0.32,0,0,0,0,,,,,,,
996.mp4,0.25,0,0,0,0,,,,,,,
997.mp4,0.23,0,0.01,0.03,0.07,,,,,,,
998.mp4,0.13,0.07,0,0.06,0,,,,,,,
999.mp4,0.12,0,0,0,0,,,,,,,
