Video_name,YT,DF,F2F,FS,NT,,,all_emotion_count,all_neutral_count,all_neutral_%,,,,
000.mp4,0.1,0,0.01,0,0,1.257406728,,556892,29022,5%,樣本變異數,,,
001.mp4,0.3,0,0,0.06,0,2.347964599,,,,,52960.6221,,,
002.mp4,0.42,0,0.01,0,0.09,1.752041684,,,,,,,,
003.mp4,0.19,0,0,0,0,1.978138415,,,,,,,,
004.mp4,0.17,0,0,0,0,1.832719519,,,,,,,,
005.mp4,0.16,0,0,0,0,1.754894483,,,,YT,DF,F2F,FS,NT
006.mp4,0.2,0.01,0,0.01,0,2.044430503,,,標準差,0.169604048,0.082641282,0.084233241,0.116761813,0.099012966
007.mp4,0.25,0.03,0,0.14,0,2.288253424,,,變異數,0.028765533,0.006829581,0.007095239,0.013633321,0.009803567
008.mp4,0.2,0.18,0.16,0.16,0.13,2.044430503,,,平均值,0.28982,0.03059,0.03242,0.06182,0.04481
009.mp4,0.19,0,0,0,0,1.978138415,,,四分位數,,,,,
010.mp4,0.61,0,0,0.06,0,0.395913029,,,第一（25%）,0.18,0,0,0,0
011.mp4,0.68,0,0.02,0.16,0.03,0.166813338,,,中位數（50%),0.27,0,0,0.01,0
012.mp4,0.34,0.25,0.04,0.24,0.12,2.251466842,,,第三（75%）,0.36,0.02,0.02,0.07,0.04
013.mp4,0.16,0,0.04,0.18,0.11,1.754894483,,,四分位差,0.18,0.02,0.02,0.07,0.04
014.mp4,0.18,0,0,0.06,0,1.907353664,,,,,,,,
015.mp4,0.17,0.01,0,0,0.06,1.832719519,,,,,,,,
016.mp4,0.21,0,0.02,0.04,0.07,2.105611546,,,,,,,,
017.mp4,0.41,0,0,0,0,1.829969211,,,不可用表格,,,,,
018.mp4,0.18,0.14,0.01,0.06,0.03,1.907353664,,,列標籤,加總 - F2F,加總 - YT,加總 - DF,加總 - FS,加總 - NT
019.mp4,0.37,0,0.06,0.04,0.23,2.103504467,,,資料組1,2.24,27.46,2.49,5.1,3.67
020.mp4,0.36,0,0,0,0,2.159205202,,,資料組2,4.88,29.35,3.5,7.86,6.04
021.mp4,0.42,0,0,0.01,0.03,1.752041684,,,資料組3,4.43,29.88,3.4,6.97,6.41
022.mp4,0.39,0.12,0.09,0.12,0.11,1.975664327,,,資料組4,3.44,27.46,3.61,7.28,4.64
023.mp4,0.03,0,0,0.02,0,0.727573107,,,資料組5,2.47,29.58,2.61,7,3.7
024.mp4,0.38,0,0.27,0,0.28,2.042129059,,,資料組6,3.02,29.2,2.67,5.53,3.96
025.mp4,0.25,0,0.06,0.05,0.13,2.288253424,,,資料組7,3.33,26.73,2.84,6.34,4.44
026.mp4,0.55,0,0.07,0.03,0.05,0.725209509,,,資料組8,3.21,29.28,3.52,4.68,3.84
027.mp4,0.19,0,0,0,0,1.978138415,,,資料組9,2.34,31.89,3.53,4.31,2.66
028.mp4,0.29,0.03,0,0.17,0,2.352196544,,,資料組10,3.06,28.99,2.42,6.75,5.45
029.mp4,0.22,0,0.03,0.03,0.07,2.161097599,,,總計,32.42,289.82,30.59,61.82,44.81
030.mp4,0.18,0.18,0.01,0.01,0,1.907353664,,,,,,,,
031.mp4,0.46,0,0,0,0,1.421835335,,,,,,,,
032.mp4,0.13,0,0,0,0,1.508889291,,,,,,,,
033.mp4,0.85,0,0,0.01,0,0.010060659,,,,,,,,
034.mp4,0.22,0,0.04,0,0.05,2.161097599,,,,,,,,
035.mp4,0.37,0,0,0.01,0,2.103504467,,,,,,,,
036.mp4,0.15,0,0,0.02,0.01,1.674542746,,,,,,,,
037.mp4,0.01,0,0,0,0,0.60311927,,,,,,,,
038.mp4,0.22,0,0,0,0.01,2.161097599,,,,,,,,
039.mp4,0.2,0,0,0,0,2.044430503,,,,,,,,
040.mp4,0.3,0,0.03,0.04,0.02,2.347964599,,,,,,,,
041.mp4,0.3,0,0,0,0.01,2.347964599,,,,,,,,
042.mp4,0.35,0.01,0.01,0.06,0.02,2.208689281,,,,,,,,
043.mp4,0.07,0,0,0.03,0,1.015561478,,,,,,,,
044.mp4,0.16,0.32,0,0.08,0,1.754894483,,,,,,,,
045.mp4,0.36,0,0.15,0.04,0.11,2.159205202,,,,,,,,
046.mp4,0.15,0,0,0.01,0,1.674542746,,,,,,,,
047.mp4,0.09,0,0,0,0,1.175066287,,,,,,,,
048.mp4,0.58,0,0,0.01,0,0.54428407,,,,,,,,
049.mp4,0.09,0,0,0,0,1.175066287,,,,,,,,
050.mp4,0.04,0,0,0,0,0.794966255,,,,,,,,
051.mp4,0.29,0,0.41,0.07,0.68,2.352196544,,,,,,,,
052.mp4,0.39,0,0.01,0.01,0.01,1.975664327,,,,,,,,
053.mp4,0.31,0.15,0.05,0.14,0.1,2.335606676,,,,,,,,
054.mp4,0.19,0.37,0,0.49,0.01,1.978138415,,,,,,,,
055.mp4,0.36,0,0,0,0,2.159205202,,,,,,,,
056.mp4,0.34,0,0,0.04,0,2.251466842,,,,,,,,
057.mp4,0.05,0,0,0,0.01,0.8655875,,,,,,,,
058.mp4,0.1,0,0,0,0,1.257406728,,,,,,,,
059.mp4,0.16,0,0,0,0,1.754894483,,,,,,,,
060.mp4,0.52,0.03,0,0.16,0,0.936512097,,,,,,,,
061.mp4,0.19,0,0,0.02,0,1.978138415,,,,,,,,
062.mp4,0.06,0,0,0,0,0.939211679,,,,,,,,
063.mp4,0.17,0.05,0,0.03,0.02,1.832719519,,,,,,,,
064.mp4,0.1,0,0,0,0,1.257406728,,,,,,,,
065.mp4,0.49,0,0.01,0.25,0,1.17212878,,,,,,,,
066.mp4,0.19,0,0,0,0,1.978138415,,,,,,,,
067.mp4,0.29,0.02,0.01,0.09,0.07,2.352196544,,,,,,,,
068.mp4,0.23,0.12,0.25,0.07,0.2,2.210348406,,,,,,,,
069.mp4,0.31,0,0.09,0.2,0.2,2.335606676,,,,,,,,
070.mp4,0.36,0.01,0.01,0.48,0,2.159205202,,,,,,,,
071.mp4,0.31,0,0.02,0.02,0.15,2.335606676,,,,,,,,
072.mp4,0.15,0,0,0.05,0,1.674542746,,,,,,,,
073.mp4,0.3,0.08,0,0.17,0,2.347964599,,,,,,,,
074.mp4,0.08,0,0.05,0,0.03,1.094307006,,,,,,,,
075.mp4,0.83,0.01,0,0.02,0,0.014748774,,,,,,,,
076.mp4,0.17,0,0,0.02,0,1.832719519,,,,,,,,
077.mp4,0.47,0,0.09,0.11,0.04,1.337830478,,,,,,,,
078.mp4,0.21,0,0,0,0.03,2.105611546,,,,,,,,
079.mp4,0.13,0,0,0,0,1.508889291,,,,,,,,
080.mp4,0.07,0,0,0,0,1.015561478,,,,,,,,
081.mp4,0.17,0,0.01,0.09,0.06,1.832719519,,,,,,,,
082.mp4,0.1,0.02,0,0.01,0,1.257406728,,,,,,,,
083.mp4,0.7,0,0,0.01,0,0.126297431,,,,,,,,
084.mp4,0.72,0,0,0.02,0.02,0.094301623,,,,,,,,
085.mp4,0.22,0.05,0,0.15,0,2.161097599,,,,,,,,
086.mp4,0.18,0.03,0,0.02,0,1.907353664,,,,,,,,
087.mp4,0.03,0.05,0,0,0,0.727573107,,,,,,,,
088.mp4,0.15,0,0.02,0,0.03,1.674542746,,,,,,,,
089.mp4,0.28,0,0,0,0,2.348258465,,,,,,,,
090.mp4,0.3,0,0.04,0.05,0.17,2.347964599,,,,,,,,
091.mp4,0.53,0,0.03,0.01,0.01,0.862991527,,,,,,,,
092.mp4,0.01,0,0,0,0,0.60311927,,,,,,,,
093.mp4,0.51,0.22,0.01,0.15,0,1.012769183,,,,,,,,
094.mp4,0.53,0,0,0,0,0.862991527,,,,,,,,
095.mp4,0.38,0,0,0.12,0.01,2.042129059,,,,,,,,
096.mp4,0.32,0,0,0.05,0.05,2.315251091,,,,,,,,
097.mp4,0.14,0,0,0,0,1.592324928,,,,,,,,
098.mp4,0.34,0,0,0.02,0,2.251466842,,,,,,,,
099.mp4,0.18,0,0,0,0,1.907353664,,,,,,,,
100.mp4,0.33,0,0,0,0.02,2.287108213,,,,,,,,
101.mp4,0.42,0.01,0.05,0.02,0.07,1.752041684,,,,,,,,
102.mp4,0.2,0,0,0,0,2.044430503,,,,,,,,
103.mp4,0.26,0,0.08,0.04,0.03,2.316120514,,,,,,,,
104.mp4,0.27,0.08,0,0.01,0,2.336191351,,,,,,,,
105.mp4,0.17,0.08,0,0.17,0.08,1.832719519,,,,,,,,
106.mp4,0.16,0,0,0.05,0,1.754894483,,,,,,,,
107.mp4,0.15,0,0,0.31,0,1.674542746,,,,,,,,
108.mp4,0.18,0.08,0.18,0.42,0.16,1.907353664,,,,,,,,
109.mp4,0.11,0.01,0,0,0,1.3408476,,,,,,,,
110.mp4,0.26,0,0.38,0.02,0.31,2.316120514,,,,,,,,
111.mp4,0.33,0,0,0,0.05,2.287108213,,,,,,,,
112.mp4,0.5,0,0.03,0.08,0.01,1.091434784,,,,,,,,
113.mp4,0.29,0.41,0.01,0.16,0.06,2.352196544,,,,,,,,
114.mp4,0.14,0,0,0,0,1.592324928,,,,,,,,
115.mp4,0.31,0,0,0,0.01,2.335606676,,,,,,,,
116.mp4,0.23,0.01,0,0.11,0.01,2.210348406,,,,,,,,
117.mp4,0.36,0,0.11,0.02,0.05,2.159205202,,,,,,,,
118.mp4,0.08,0,0,0,0,1.094307006,,,,,,,,
119.mp4,0.14,0,0.01,0.13,0.08,1.592324928,,,,,,,,
120.mp4,0.49,0,0.06,0.19,0.11,1.17212878,,,,,,,,
121.mp4,0.34,0,0.06,0.01,0.05,2.251466842,,,,,,,,
122.mp4,0.17,0,0.06,0.05,0.02,1.832719519,,,,,,,,
123.mp4,0.27,0.01,0.01,0.04,0.11,2.336191351,,,,,,,,
124.mp4,0.3,0.06,0.57,0.46,0.76,2.347964599,,,,,,,,
125.mp4,0.09,0,0,0.07,0.09,1.175066287,,,,,,,,
126.mp4,0.1,0,0.03,0.05,0,1.257406728,,,,,,,,
127.mp4,0.91,0.13,0.2,0.14,0.23,0.002937673,,,,,,,,
128.mp4,0.24,0,0,0,0,2.252876136,,,,,,,,
129.mp4,0.91,0.01,0,0.02,0,0.002937673,,,,,,,,
130.mp4,0.28,0,0.02,0.06,0.04,2.348258465,,,,,,,,
131.mp4,0.36,0,0.14,0.46,0.18,2.159205202,,,,,,,,
132.mp4,0.26,0,0,0,0.01,2.316120514,,,,,,,,
133.mp4,0.25,0,0,0,0,2.288253424,,,,,,,,
134.mp4,0.18,0.04,0.05,0,0.1,1.907353664,,,,,,,,
135.mp4,0.26,0,0,0.02,0,2.316120514,,,,,,,,
136.mp4,0.18,0.04,0,0,0,1.907353664,,,,,,,,
137.mp4,0.13,0,0,0,0,1.508889291,,,,,,,,
138.mp4,0.22,0.01,0.3,0.42,0.3,2.161097599,,,,,,,,
139.mp4,0.06,0.24,0.02,0.04,0.04,0.939211679,,,,,,,,
140.mp4,0.26,0,0,0,0,2.316120514,,,,,,,,
141.mp4,0.29,0,0.05,0.07,0.08,2.352196544,,,,,,,,
142.mp4,0.24,0.13,0,0,0,2.252876136,,,,,,,,
143.mp4,0.25,0,0,0,0,2.288253424,,,,,,,,
144.mp4,0.26,0.07,0.01,0.04,0.01,2.316120514,,,,,,,,
145.mp4,0.35,0,0,0,0.06,2.208689281,,,,,,,,
146.mp4,0.43,0,0.11,0.03,0.09,1.671611354,,,,,,,,
147.mp4,0.22,0,0,0,0,2.161097599,,,,,,,,
148.mp4,0.63,0,0,0.02,0,0.314702629,,,,,,,,
149.mp4,0.21,0.05,0,0.01,0.01,2.105611546,,,,,,,,
150.mp4,0.22,0.01,0.02,0.01,0.02,2.161097599,,,,,,,,
151.mp4,0.45,0.1,0.23,0.35,0.24,1.50587092,,,,,,,,
152.mp4,0.36,0,0.07,0.37,0.12,2.159205202,,,,,,,,
153.mp4,0.38,0,0.01,0.1,0.01,2.042129059,,,,,,,,
154.mp4,0.59,0.07,0.08,0.06,0.09,0.491201994,,,,,,,,
155.mp4,0.29,0,0,0.16,0.01,2.352196544,,,,,,,,
156.mp4,0.21,0,0,0,0,2.105611546,,,,,,,,
157.mp4,0.2,0,0.01,0,0.04,2.044430503,,,,,,,,
158.mp4,0.24,0,0,0,0.01,2.252876136,,,,,,,,
159.mp4,0.22,0.22,0,0.03,0,2.161097599,,,,,,,,
160.mp4,0.32,0,0.09,0,0.01,2.315251091,,,,,,,,
161.mp4,0.23,0.03,0,0.03,0,2.210348406,,,,,,,,
162.mp4,0.22,0.02,0,0.01,0,2.161097599,,,,,,,,
163.mp4,0.21,0,0,0,0,2.105611546,,,,,,,,
164.mp4,0.27,0,0,0.01,0.01,2.336191351,,,,,,,,
165.mp4,0.07,0,0,0.07,0,1.015561478,,,,,,,,
166.mp4,0.22,0.06,0,0.01,0.02,2.161097599,,,,,,,,
167.mp4,0.42,0,0.02,0.07,0.02,1.752041684,,,,,,,,
168.mp4,0.45,0,0.17,0.28,0.17,1.50587092,,,,,,,,
169.mp4,0.27,0.22,0.82,0.97,0.71,2.336191351,,,,,,,,
170.mp4,0.29,0,0.03,0.07,0.05,2.352196544,,,,,,,,
171.mp4,0.24,0,0,0.02,0,2.252876136,,,,,,,,
172.mp4,0.32,0.01,0.08,0.15,0.09,2.315251091,,,,,,,,
173.mp4,0.29,0,0.03,0.01,0.15,2.352196544,,,,,,,,
174.mp4,0.36,0.05,0,0,0,2.159205202,,,,,,,,
175.mp4,0.21,0,0,0,0.13,2.105611546,,,,,,,,
176.mp4,0.5,0,0.01,0.06,0,1.091434784,,,,,,,,
177.mp4,0.22,0,0,0,0,2.161097599,,,,,,,,
178.mp4,0.26,0.02,0.01,0.02,0,2.316120514,,,,,,,,
179.mp4,0.63,0.01,0.01,0.01,0.01,0.314702629,,,,,,,,
180.mp4,0.27,0.04,0.08,0.14,0.14,2.336191351,,,,,,,,
181.mp4,0.33,0,0.26,0,0.26,2.287108213,,,,,,,,
182.mp4,0.31,0.93,0.25,0.2,0.37,2.335606676,,,,,,,,
183.mp4,0.41,0.01,0,0,0,1.829969211,,,,,,,,
184.mp4,0.21,0,0,0,0,2.105611546,,,,,,,,
185.mp4,0.03,0,0,0.29,0,0.727573107,,,,,,,,
186.mp4,0.53,0.01,0,0,0,0.862991527,,,,,,,,
187.mp4,0.63,0,0,0.04,0,0.314702629,,,,,,,,
188.mp4,0.2,0,0.03,0.03,0.05,2.044430503,,,,,,,,
189.mp4,0.22,0,0,0,0,2.161097599,,,,,,,,
190.mp4,0.37,0,0,0.01,0.04,2.103504467,,,,,,,,
191.mp4,0.39,0.05,0.03,0.06,0.02,1.975664327,,,,,,,,
192.mp4,0.34,0.05,0,0.22,0,2.251466842,,,,,,,,
193.mp4,0.22,0,0,0.06,0.01,2.161097599,,,,,,,,
194.mp4,0.04,0,0,0,0,0.794966255,,,,,,,,
195.mp4,0.19,0,0,0,0,1.978138415,,,,,,,,
196.mp4,0.31,0,0,0,0,2.335606676,,,,,,,,
197.mp4,0.33,0,0,0.09,0,2.287108213,,,,,,,,
198.mp4,0.78,0,0,0,0.01,0.036112582,,,,,,,,
199.mp4,0.05,0.12,0,0.11,0,0.8655875,,,,,,,,
200.mp4,0.18,0,0,0.15,0,1.907353664,,,,,,,,
201.mp4,0.3,0,0.3,0.03,0.37,2.347964599,,,,,,,,
202.mp4,0.14,0,0.02,0.19,0.11,1.592324928,,,,,,,,
203.mp4,0.24,0.2,0,0.01,0,2.252876136,,,,,,,,
204.mp4,0.27,0,0.21,0.09,0.21,2.336191351,,,,,,,,
205.mp4,0.35,0.01,0.02,0.08,0.12,2.208689281,,,,,,,,
206.mp4,0.25,0,0.23,0.29,0.23,2.288253424,,,,,,,,
207.mp4,0.27,0.12,0.15,0.32,0.14,2.336191351,,,,,,,,
208.mp4,0.28,0,0,0,0,2.348258465,,,,,,,,
209.mp4,0.55,0.04,0.01,0.01,0,0.725209509,,,,,,,,
210.mp4,0.29,0.21,0,0.15,0,2.352196544,,,,,,,,
211.mp4,0.52,0,0,0,0,0.936512097,,,,,,,,
212.mp4,0.06,0,0,0,0,0.939211679,,,,,,,,
213.mp4,0.27,0,0.01,0.01,0.01,2.336191351,,,,,,,,
214.mp4,0.11,0,0.01,0.09,0.02,1.3408476,,,,,,,,
215.mp4,0.29,0,0,0,0,2.352196544,,,,,,,,
216.mp4,0.4,0.01,0.01,0.15,0.01,1.904729717,,,,,,,,
217.mp4,0.33,0.1,0.01,0.03,0,2.287108213,,,,,,,,
218.mp4,0.02,0,0,0,0,0.663582323,,,,,,,,
219.mp4,0.42,0.02,0.03,0.12,0.14,1.752041684,,,,,,,,
220.mp4,0.13,0.01,0,0,0,1.508889291,,,,,,,,
221.mp4,0.89,0.03,0.01,0.01,0.01,0.00449004,,,,,,,,
222.mp4,0.27,0.04,0.02,0.17,0.06,2.336191351,,,,,,,,
223.mp4,0.37,0,0.03,0.18,0.02,2.103504467,,,,,,,,
224.mp4,0.07,0.13,0,0.06,0,1.015561478,,,,,,,,
225.mp4,0.38,0.14,0.06,0.62,0.2,2.042129059,,,,,,,,
226.mp4,0.52,0,0.05,0.07,0.08,0.936512097,,,,,,,,
227.mp4,0.36,0.02,0.11,0,0.08,2.159205202,,,,,,,,
228.mp4,0.26,0,0,0.02,0,2.316120514,,,,,,,,
229.mp4,0.26,0.09,0.03,0.04,0.05,2.316120514,,,,,,,,
230.mp4,0.35,0.05,0.09,0.14,0.37,2.208689281,,,,,,,,
231.mp4,0.8,0,0,0,0,0.025505087,,,,,,,,
232.mp4,0.64,0.07,0.02,0.25,0.11,0.279116814,,,,,,,,
233.mp4,0.75,0,0,0.01,0,0.059276539,,,,,,,,
234.mp4,0.2,0.05,0.14,0,0.27,2.044430503,,,,,,,,
235.mp4,0.05,0,0,0,0,0.8655875,,,,,,,,
236.mp4,0.27,0,0.06,0.02,0.17,2.336191351,,,,,,,,
237.mp4,0.37,0.01,0,0.27,0,2.103504467,,,,,,,,
238.mp4,0.22,0.13,0,0,0,2.161097599,,,,,,,,
239.mp4,0.69,0,0,0.01,0,0.145401047,,,,,,,,
240.mp4,0.57,0,0,0.01,0,0.601009522,,,,,,,,
241.mp4,0.3,0,0.07,0.01,0.03,2.347964599,,,,,,,,
242.mp4,0.11,0.03,0.89,0.95,0.89,1.3408476,,,,,,,,
243.mp4,0.23,0.02,0,0,0,2.210348406,,,,,,,,
244.mp4,0.24,0,0.02,0.04,0.01,2.252876136,,,,,,,,
245.mp4,0.27,0.01,0,0,0,2.336191351,,,,,,,,
246.mp4,0.24,0.02,0,0.04,0.01,2.252876136,,,,,,,,
247.mp4,0.36,0,0,0.05,0.03,2.159205202,,,,,,,,
248.mp4,0.34,0.13,0.2,0.13,0.24,2.251466842,,,,,,,,
249.mp4,0.4,0.01,0,0.13,0,1.904729717,,,,,,,,
250.mp4,0.25,0.01,0.01,0.05,0.03,2.288253424,,,,,,,,
251.mp4,0.28,0,0.01,0.07,0.07,2.348258465,,,,,,,,
252.mp4,0.14,0,0,0,0,1.592324928,,,,,,,,
253.mp4,0.16,0,0,0.03,0,1.754894483,,,,,,,,
254.mp4,0.34,0.17,0.06,0.14,0.38,2.251466842,,,,,,,,
255.mp4,0.25,0,0.05,0.02,0.06,2.288253424,,,,,,,,
256.mp4,0.21,0.01,0.01,0.13,0.06,2.105611546,,,,,,,,
257.mp4,0.11,0.01,0,0,0,1.3408476,,,,,,,,
258.mp4,0.29,0.02,0,0.07,0.09,2.352196544,,,,,,,,
259.mp4,0.41,0,0,0,0,1.829969211,,,,,,,,
260.mp4,0.13,0.06,0,0.08,0,1.508889291,,,,,,,,
261.mp4,0.15,0,0.04,0.1,0,1.674542746,,,,,,,,
262.mp4,0.46,0.41,0.24,0.04,0.48,1.421835335,,,,,,,,
263.mp4,0.51,0,0,0,0,1.012769183,,,,,,,,
264.mp4,0.3,0,0,0,0,2.347964599,,,,,,,,
265.mp4,0.22,0,0.09,0.01,0.17,2.161097599,,,,,,,,
266.mp4,0.01,0,0,0,0,0.60311927,,,,,,,,
267.mp4,0.1,0,0,0.01,0,1.257406728,,,,,,,,
268.mp4,0.28,0,0.01,0.04,0.04,2.348258465,,,,,,,,
269.mp4,0.11,0,0,0,0,1.3408476,,,,,,,,
270.mp4,0.17,0,0,0,0,1.832719519,,,,,,,,
271.mp4,0.15,0,0,0,0,1.674542746,,,,,,,,
272.mp4,0.16,0.04,0,0.02,0.01,1.754894483,,,,,,,,
273.mp4,0.34,0,0.01,0,0.03,2.251466842,,,,,,,,
274.mp4,0.5,0.05,0,0,0.13,1.091434784,,,,,,,,
275.mp4,0.17,0,0,0.01,0,1.832719519,,,,,,,,
276.mp4,0.34,0,0,0,0,2.251466842,,,,,,,,
277.mp4,0.66,0,0,0,0,0.217284093,,,,,,,,
278.mp4,0.17,0,0,0,0,1.832719519,,,,,,,,
279.mp4,0.35,0.04,0.48,0.34,0.24,2.208689281,,,,,,,,
280.mp4,0.25,0.09,0.04,0.02,0.02,2.288253424,,,,,,,,
281.mp4,0.13,0.01,0,0.05,0.05,1.508889291,,,,,,,,
282.mp4,0.27,0,0.12,0.01,0.19,2.336191351,,,,,,,,
283.mp4,0.27,0,0,0,0,2.336191351,,,,,,,,
284.mp4,0.29,0,0,0,0,2.352196544,,,,,,,,
285.mp4,0.44,0,0,0.02,0,1.589338546,,,,,,,,
286.mp4,0.49,0,0.04,0,0.04,1.17212878,,,,,,,,
287.mp4,0.39,0,0.11,0.01,0.08,1.975664327,,,,,,,,
288.mp4,0.36,0.22,0,0.06,0.01,2.159205202,,,,,,,,
289.mp4,0.83,0,0,0,0,0.014748774,,,,,,,,
290.mp4,0.14,0,0,0,0,1.592324928,,,,,,,,
291.mp4,0.34,0.01,0.13,0.05,0.12,2.251466842,,,,,,,,
292.mp4,0.35,0,0,0.15,0.01,2.208689281,,,,,,,,
293.mp4,0.32,0,0,0,0,2.315251091,,,,,,,,
294.mp4,0.09,0.06,0.1,0.01,0.05,1.175066287,,,,,,,,
295.mp4,0.27,0,0,0.01,0.01,2.336191351,,,,,,,,
296.mp4,0.06,0,0.02,0,0.01,0.939211679,,,,,,,,
297.mp4,0.08,0,0,0.01,0,1.094307006,,,,,,,,
298.mp4,0.24,0.49,0.03,0.13,0.03,2.252876136,,,,,,,,
299.mp4,0.1,0,0.02,0.33,0.01,1.257406728,,,,,,,,
300.mp4,0.19,0,0,0,0,1.978138415,,,,,,,,
301.mp4,0.69,0.02,0,0.12,0,0.145401047,,,,,,,,
302.mp4,0.13,0.04,0,0.23,0,1.508889291,,,,,,,,
303.mp4,0.07,0.04,0.03,0,0.04,1.015561478,,,,,,,,
304.mp4,0.02,0,0,0,0,0.663582323,,,,,,,,
305.mp4,0.75,0.02,0.02,0.02,0.02,0.059276539,,,,,,,,
306.mp4,0.21,0,0,0.01,0,2.105611546,,,,,,,,
307.mp4,0.36,0,0,0,0,2.159205202,,,,,,,,
308.mp4,0.29,0.39,0,0.18,0,2.352196544,,,,,,,,
309.mp4,0.34,0.01,0.13,0.28,0.14,2.251466842,,,,,,,,
310.mp4,0.24,0,0,0.01,0,2.252876136,,,,,,,,
311.mp4,0.22,0,0.01,0.24,0,2.161097599,,,,,,,,
312.mp4,0.14,0,0,0,0,1.592324928,,,,,,,,
313.mp4,0.12,0,0,0.05,0.03,1.424863576,,,,,,,,
314.mp4,0.3,0,0,0,0,2.347964599,,,,,,,,
315.mp4,0.12,0.28,0,0,0.03,1.424863576,,,,,,,,
316.mp4,0.18,0,0,0.01,0,1.907353664,,,,,,,,
317.mp4,0.08,0,0,0,0,1.094307006,,,,,,,,
318.mp4,0.2,0.05,0,0.01,0,2.044430503,,,,,,,,
319.mp4,0.15,0,0,0,0,1.674542746,,,,,,,,
320.mp4,0.41,0,0.05,0.2,0.07,1.829969211,,,,,,,,
321.mp4,0.46,0.09,0.46,0.69,0.6,1.421835335,,,,,,,,
