檔案名稱,影片秒數,眨眼次數,平均眨眼秒數,,,
000_003.mp4,12.12,4,3.581009865,,18.172,1.741006142
001_870.mp4,24.16,8,2.446146488,,,
002_006.mp4,10.33333333,23,0.646543254,,,
003_000.mp4,15.84,37,0.497184383,,,
004_982.mp4,33.8,38,0.936183285,,,
005_010.mp4,18.96,4,6.531359752,,,
006_002.mp4,23.1,4,5.912211577,,,
007_132.mp4,16.52,25,0.783944527,,,
008_990.mp4,12.2,6,2.520545483,,,
009_027.mp4,10.5,22,0.652038835,,,
010_005.mp4,15.4,7,2.930599411,,,
011_805.mp4,17.125,14,1.493622725,,,
012_026.mp4,12.88,9,1.559319228,,,
013_883.mp4,17.32,0,0,,,
014_790.mp4,23,54,0.589467737,,,
015_919.mp4,17.8,26,0.975741377,,,
016_209.mp4,11.23333333,6,2.311410618,,,
017_803.mp4,11.88,3,4.051540732,,,
018_019.mp4,46.16666667,66,0.970919991,,,
019_018.mp4,14.4,5,1.916401565,,,
020_344.mp4,25.24,61,0.498406696,,,
021_312.mp4,14.26666667,32,0.621048066,,,
022_489.mp4,18.86666667,4,2.964725256,,,
023_923.mp4,24.08,0,0,,,
024_073.mp4,28.12,13,2.526135246,,,
025_067.mp4,17.93333333,0,0,,,
026_012.mp4,14.52,21,0.797597408,,,
027_009.mp4,19.6,13,2.154175222,,,
028_068.mp4,13.36666667,1,0,,,
029_048.mp4,19.4,0,0,,,
030_193.mp4,12.4,12,1.072590633,,,
031_163.mp4,10.13333333,21,0.693432426,,,
032_944.mp4,11.4,15,0.879115633,,,
033_097.mp4,19.12,42,0.519230185,,,
034_590.mp4,20,31,0.882906993,,,
035_036.mp4,13.48,0,0,,,
036_035.mp4,16.92,7,2.748573542,,,
037_072.mp4,12.44,2,10.33230686,,,
038_125.mp4,16.66666667,3,3.216164231,,,
039_058.mp4,22.3,27,1.172709749,,,
040_997.mp4,17.52,4,2.374179999,,,
041_063.mp4,37.2,58,0.715040654,,,
042_084.mp4,15.625,15,1.034464632,,,
043_110.mp4,18.83333333,43,0.579764627,,,
044_945.mp4,25.36666667,39,0.896374012,,,
045_889.mp4,13.16,1,0,,,
046_904.mp4,11.96666667,1,0,,,
047_862.mp4,15.66666667,21,1.064229846,,,
048_029.mp4,16.64,15,1.230340702,,,
049_946.mp4,15.4,10,2.204270813,,,
050_059.mp4,28.84,61,0.54460543,,,
051_332.mp4,27.8,34,0.944764368,,,
052_108.mp4,10,1,0,,,
053_095.mp4,40.24,3,0.823194385,,,
054_071.mp4,15.1,8,2.444846869,,,
055_147.mp4,22.23333333,29,1.069208605,,,
056_996.mp4,12.48,27,0.52727813,,,
057_070.mp4,14.68,8,2.205060516,,,
058_039.mp4,20.3,61,0.458360183,,,
059_050.mp4,21.2,43,0.572898536,,,
060_088.mp4,26.6,51,0.573174019,,,
061_080.mp4,19.32,26,0.837342396,,,
062_066.mp4,14.5,11,1.764446878,,,
063_041.mp4,13.96,23,0.710388996,,,
064_991.mp4,16.08,22,0.764839468,,,
065_089.mp4,30.04,51,0.69864006,,,
066_062.mp4,14.1,43,0.459705733,,,
067_025.mp4,24.9,13,2.813950837,,,
068_028.mp4,14.46666667,1,0,,,
069_961.mp4,10.76666667,10,1.563054323,,,
070_057.mp4,17.24,26,0.778322611,,,
071_054.mp4,12.26666667,11,1.522061133,,,
072_037.mp4,18.16,3,9.51388073,,,
073_024.mp4,12.24,0,0,,,
074_825.mp4,21.88,1,0,,,
075_977.mp4,21.7,0,0,,,
076_079.mp4,14.13333333,24,0.838275847,,,
077_100.mp4,16.92,0,0,,,
078_955.mp4,21.24,16,1.591180897,,,
079_076.mp4,10.96666667,2,13.26136923,,,
080_061.mp4,13.48,8,1.851473434,,,
081_087.mp4,12.36,10,1.319337765,,,
082_103.mp4,23.8,0,0,,,
083_213.mp4,12.6,23,0.942338423,,,
084_042.mp4,22.53333333,15,1.296276212,,,
085_124.mp4,12.72,7,1.749489546,,,
086_090.mp4,22.9,7,3.856058002,,,
087_081.mp4,46.8,16,3.473684645,,,
088_060.mp4,33.76,9,4.260455877,,,
089_065.mp4,17.68,33,0.621598564,,,
090_086.mp4,31.16666667,8,3.229981797,,,
091_116.mp4,10.9,0,0,,,
092_098.mp4,11.96,29,0.473635086,,,
093_121.mp4,23.04166667,0,0,,,
094_111.mp4,17.32,23,0.864587719,,,
095_053.mp4,16.68,5,2.248328328,,,
096_101.mp4,38.26666667,0,0,,,
097_033.mp4,32.36,76,0.48380724,,,
098_092.mp4,18.4,40,0.529634635,,,
099_295.mp4,16.44,11,2.171390796,,,
100_077.mp4,24.44,7,2.772116303,,,
101_096.mp4,16.8,2,17.08668828,,,
102_114.mp4,50.76,127,0.455795065,,,
103_082.mp4,12.64,2,4.410360098,,,
104_126.mp4,10.93333333,16,0.904096619,,,
105_180.mp4,18.96666667,16,1.34396944,,,
106_198.mp4,13.06666667,5,2.143013299,,,
107_109.mp4,11.92,19,0.749409278,,,
108_052.mp4,10.76666667,8,1.351299082,,,
109_107.mp4,22.24,1,0,,,
110_043.mp4,16.5,31,0.745756761,,,
111_094.mp4,22.36,53,0.486511162,,,
112_892.mp4,10.36666667,7,2.420573751,,,
113_983.mp4,16.24,3,0.468512893,,,
114_102.mp4,15.56,5,3.413427413,,,
115_939.mp4,17.03333333,51,0.461684484,,,
116_091.mp4,21.3,12,1.757595019,,,
117_217.mp4,28.08,22,1.335746425,,,
118_120.mp4,16.2,41,0.463315696,,,
119_123.mp4,17.72413793,1,0,,,
120_118.mp4,14.08,0,0,,,
121_093.mp4,12.83333333,2,4.080287218,,,
122_144.mp4,11.86206897,14,1.084144702,,,
123_119.mp4,16.73333333,12,2.058460777,,,
124_085.mp4,13.16,0,0,,,
125_038.mp4,10.16666667,1,0,,,
126_104.mp4,15.4,27,0.645368759,,,
127_129.mp4,11,3,4.892095089,,,
128_896.mp4,21.24,36,0.692066179,,,
129_127.mp4,28.8,87,0.463681629,,,
130_139.mp4,15.12,2,7.711199999,,,
131_518.mp4,16.38888889,0,0,,,
132_007.mp4,20.2,7,3.761167447,,,
133_148.mp4,15.83333333,3,3.899295211,,,
134_192.mp4,9.566666667,4,2.975579659,,,
135_880.mp4,18.125,44,0.465174653,,,
136_285.mp4,12.76666667,9,1.107448131,,,
137_165.mp4,15.48,27,0.665464502,,,
138_142.mp4,38.48,0,0,,,
139_130.mp4,26.48,4,3.749541283,,,
140_143.mp4,16.56,40,0.474554172,,,
141_161.mp4,12.3,3,4.825017333,,,
142_138.mp4,16.4,25,0.749020358,,,
143_140.mp4,19.4,49,0.46133321,,,
144_122.mp4,10.3,4,2.837949832,,,
145_299.mp4,20.93333333,0,0,,,
146_256.mp4,22.75,17,1.408821523,,,
147_055.mp4,13.13333333,27,0.677577945,,,
148_133.mp4,25.56666667,28,1.198441832,,,
149_152.mp4,12.52,0,0,,,
150_153.mp4,29.28,14,2.486442071,,,
151_225.mp4,10.13333333,0,0,,,
152_149.mp4,14.52,0,0,,,
153_150.mp4,18.24,22,0.949064981,,,
154_386.mp4,14.96666667,4,3.037233114,,,
155_576.mp4,18.44,0,0,,,
156_243.mp4,15.48,3,0.862887859,,,
157_245.mp4,13.36,17,0.925981089,,,
158_379.mp4,11.36666667,31,0.501461411,,,
159_175.mp4,20.16,51,0.458704724,,,
160_928.mp4,12.53333333,1,0,,,
161_141.mp4,16.93333333,2,13.85765409,,,
162_330.mp4,13.56666667,24,0.784380457,,,
163_031.mp4,16.06666667,36,0.627098301,,,
164_216.mp4,19.04,6,1.910182571,,,
165_137.mp4,24.24,20,1.129574976,,,
166_167.mp4,13.64,4,4.109065135,,,
167_166.mp4,30.24,0,0,,,
168_222.mp4,13.56666667,0,0,,,
169_227.mp4,14.7,4,1.467175722,,,
170_186.mp4,11.13333333,13,1.538659374,,,
171_173.mp4,24.03333333,35,0.984331839,,,
172_582.mp4,14.36666667,44,0.456677143,,,
173_171.mp4,18.03333333,14,1.42946003,,,
174_964.mp4,15.03333333,5,1.897911429,,,
175_159.mp4,13,31,0.483274706,,,
176_190.mp4,11.03333333,2,6.656904459,,,
177_211.mp4,21.08,24,1.026059016,,,
178_598.mp4,27.44,24,1.163482158,,,
179_212.mp4,13.83333333,42,0.458332312,,,
180_105.mp4,10,2,12.02357507,,,
181_199.mp4,12.26666667,36,0.465663522,,,
182_242.mp4,11.03333333,0,0,,,
183_253.mp4,16.7,0,0,,,
184_205.mp4,12.28,3,5.592724323,,,
185_276.mp4,13.24,2,0.806683064,,,
186_170.mp4,16.8,26,1.078211899,,,
187_234.mp4,17.6,40,0.623375868,,,
188_191.mp4,12.4,7,2.715856075,,,
189_200.mp4,28.76,23,1.489309116,,,
190_176.mp4,12.53333333,21,0.950946474,,,
191_188.mp4,10.33333333,2,3.189079285,,,
192_134.mp4,11.53333333,7,1.727501035,,,
193_030.mp4,9.9,7,2.155197859,,,
194_235.mp4,12.48,14,1.090793426,,,
195_442.mp4,14.2,10,1.401401414,,,
196_310.mp4,15,17,0.981894135,,,
197_224.mp4,19.52,21,1.102308214,,,
198_106.mp4,11.86666667,34,0.482898936,,,
199_181.mp4,15.93333333,16,1.391685232,,,
200_189.mp4,20.48,29,0.836880897,,,
201_203.mp4,17.84,3,2.106338859,,,
202_348.mp4,16.56,15,1.227746095,,,
203_201.mp4,34.52,29,1.38529196,,,
204_230.mp4,12.4,4,0.78276825,,,
205_184.mp4,50.16,1,0,,,
206_221.mp4,28.72,0,0,,,
207_908.mp4,27.79166667,4,4.77636989,,,
208_215.mp4,23.52,0,0,,,
209_016.mp4,22.6,66,0.479568819,,,
210_241.mp4,9.733333333,29,0.465815374,,,
211_177.mp4,16.4,40,0.483671268,,,
212_179.mp4,42,19,3.091127488,,,
213_083.mp4,18.16666667,6,4.153560162,,,
214_255.mp4,15.66666667,24,0.904725365,,,
215_208.mp4,18.6,5,1.5380404,,,
216_164.mp4,40.84,17,2.653171405,,,
217_117.mp4,21.92,37,0.806058592,,,
218_239.mp4,23.52,49,0.554730361,,,
219_220.mp4,14.28,6,1.919987679,,,
220_219.mp4,14,0,0,,,
221_206.mp4,28.56,0,0,,,
222_168.mp4,40.93333333,0,0,,,
223_586.mp4,6.316666667,5,2.974162042,,,
224_197.mp4,35.2,4,7.457888524,,,
225_151.mp4,11.56666667,0,0,,,
226_491.mp4,14.23333333,24,0.83420682,,,
227_169.mp4,21.63333333,31,0.989147941,,,
228_289.mp4,23.88,4,5.527208964,,,
229_247.mp4,15.96,3,5.943306804,,,
230_204.mp4,17.16666667,1,0,,,
231_663.mp4,12.64,26,0.575408125,,,
232_248.mp4,16.53333333,4,2.471211672,,,
233_995.mp4,18.26666667,33,0.765563346,,,
234_187.mp4,32.86666667,9,5.425111502,,,
235_194.mp4,22.68,22,1.116991463,,,
236_237.mp4,30.28,22,1.580523797,,,
237_236.mp4,26.04,30,0.955096903,,,
238_282.mp4,23.76,24,1.009181199,,,
239_218.mp4,14.12,9,1.910931766,,,
240_290.mp4,14.06666667,20,0.987766479,,,
241_210.mp4,27.96666667,30,1.217720361,,,
242_182.mp4,20.66666667,0,0,,,
243_156.mp4,20.72,8,1.11638798,,,
244_822.mp4,11.88,3,2.955568552,,,
245_157.mp4,19.44,10,2.211973561,,,
246_258.mp4,16.6,1,0,,,
247_229.mp4,15.68,5,4.217236519,,,
248_232.mp4,19.13333333,7,2.590718786,,,
249_280.mp4,20.2,31,0.939821792,,,
250_461.mp4,24.48,20,1.196308462,,,
251_375.mp4,14.12,6,3.119768476,,,
252_266.mp4,18.6,47,0.469238566,,,
253_183.mp4,13,12,1.591433633,,,
254_261.mp4,27.08,16,1.61713411,,,
255_214.mp4,15.4,11,1.235591602,,,
256_146.mp4,41.79166667,2,5.847110033,,,
257_420.mp4,45.04,68,0.761639143,,,
258_246.mp4,16.53333333,19,1.261902452,,,
259_345.mp4,16.92,41,0.474588317,,,
260_331.mp4,18.76,17,1.312345102,,,
261_254.mp4,17.08,1,0,,,
262_301.mp4,30.52,7,5.778462251,,,
263_284.mp4,16.1,28,0.773067333,,,
264_271.mp4,16.33333333,30,0.787807243,,,
265_475.mp4,13.48,6,2.541224098,,,
266_252.mp4,22.88,56,0.469672047,,,
267_286.mp4,22.26666667,62,0.508439404,,,
268_269.mp4,12.9,29,0.629561271,,,
269_268.mp4,48.83333333,69,0.966853843,,,
270_297.mp4,15.6,39,0.46529022,,,
271_264.mp4,15.16666667,1,0,,,
272_396.mp4,17.5,35,0.682580702,,,
273_807.mp4,21.66666667,14,2.287826813,,,
274_412.mp4,19.06666667,0,0,,,
275_887.mp4,13.56,0,0,,,
276_185.mp4,35,49,0.794410015,,,
277_335.mp4,12.8,39,0.462968437,,,
278_306.mp4,29.12,10,3.630616003,,,
279_298.mp4,18.96666667,3,0.456471801,,,
280_249.mp4,21.06666667,7,4.824207028,,,
281_474.mp4,9.866666667,0,0,,,
282_238.mp4,24.88,6,3.788324356,,,
283_313.mp4,16.03333333,41,0.52723158,,,
284_263.mp4,10,7,1.963314732,,,
285_136.mp4,20.36666667,18,1.344036369,,,
286_267.mp4,10.2,21,0.685897565,,,
287_426.mp4,11.16666667,7,1.554689606,,,
288_321.mp4,22.68,4,8.447371006,,,
289_228.mp4,22.24,30,0.863320532,,,
290_240.mp4,42.46666667,25,2.35412845,,,
291_874.mp4,15.63333333,18,1.45727152,,,
292_294.mp4,20.13333333,10,2.663397604,,,
293_296.mp4,13.44,16,0.77499431,,,
294_292.mp4,14.16666667,10,1.877507448,,,
295_099.mp4,24.52,8,2.24799381,,,
296_293.mp4,30.32,1,0,,,
297_270.mp4,12.44,5,3.327806354,,,
298_279.mp4,30.2,65,0.610483401,,,
299_145.mp4,31.66666667,1,0,,,
300_304.mp4,24.4,13,1.730454226,,,
301_262.mp4,15.88,11,1.539781809,,,
302_323.mp4,18.24,1,0,,,
303_309.mp4,34,38,1.000029886,,,
304_300.mp4,23.92,5,6.031534255,,,
305_513.mp4,19.76,50,0.465105242,,,
306_278.mp4,17.96,13,1.21915408,,,
307_365.mp4,14.76,8,1.013816425,,,
308_388.mp4,21.2,54,0.551464657,,,
309_303.mp4,22.84,0,0,,,
310_196.mp4,17.04,42,0.478073015,,,
311_387.mp4,17.6,51,0.488388662,,,
312_021.mp4,14.36666667,9,2.002698332,,,
313_283.mp4,32.2,19,2.189500915,,,
314_347.mp4,15.26666667,46,0.466516733,,,
315_322.mp4,10.43333333,0,0,,,
316_369.mp4,10.66666667,0,0,,,
317_359.mp4,15.2,11,1.709066987,,,
318_334.mp4,53.56,4,14.91426921,,,
319_352.mp4,16.84,27,0.693784008,,,
320_328.mp4,10.63333333,3,0.475878954,,,
321_288.mp4,21.72,0,0,,,
322_315.mp4,10.13333333,4,4.047776222,,,
323_302.mp4,35,13,3.182215492,,,
324_356.mp4,22.32,13,2.042854031,,,
325_492.mp4,11.56666667,34,0.474708131,,,
326_501.mp4,20.88,15,1.653881226,,,
327_329.mp4,13.83333333,1,0,,,
328_320.mp4,16.8,27,0.9009531,,,
329_327.mp4,16.5,15,1.317670499,,,
330_162.mp4,22.83333333,7,4.573719263,,,
331_260.mp4,12.08,9,1.015568137,,,
332_051.mp4,28.68,61,0.534405398,,,
333_377.mp4,13.26666667,38,0.478291299,,,
334_318.mp4,19,0,0,,,
335_277.mp4,32.2,86,0.524537858,,,
336_338.mp4,35.56,1,0,,,
337_522.mp4,28.52,50,0.656911733,,,
338_336.mp4,20.28,15,1.628721816,,,
339_392.mp4,49.86666667,104,0.652488359,,,
340_341.mp4,27.56666667,10,4.241976526,,,
341_340.mp4,9.766666667,8,1.547359569,,,
342_416.mp4,12.52,7,2.323381623,,,
343_363.mp4,18.92,8,1.407082149,,,
344_020.mp4,15.6,31,0.593533111,,,
345_259.mp4,17.76,24,0.781534475,,,
346_351.mp4,22.8,4,7.060772975,,,
347_314.mp4,13.76666667,10,1.864487807,,,
348_202.mp4,12.92,0,0,,,
349_350.mp4,16.2,16,1.09447306,,,
350_349.mp4,18.84,0,0,,,
351_346.mp4,20.5,57,0.49557648,,,
352_319.mp4,28.68,23,1.419086543,,,
353_383.mp4,15.5,11,1.724499464,,,
354_362.mp4,15.16666667,12,1.795405886,,,
355_748.mp4,10.6,7,2.998918414,,,
356_324.mp4,49.96,125,0.464482113,,,
357_432.mp4,12,36,0.465378645,,,
358_380.mp4,15.16666667,0,0,,,
359_317.mp4,22.73333333,5,3.42808193,,,
360_437.mp4,23.72,41,0.68295567,,,
361_448.mp4,17.6,29,0.858331374,,,
362_354.mp4,15.33333333,5,2.826734006,,,
363_343.mp4,11.96,30,0.460081273,,,
364_440.mp4,16.76,42,0.464844907,,,
365_307.mp4,15.12,38,0.458092928,,,
366_473.mp4,22.96,0,0,,,
367_371.mp4,28.72,0,0,,,
368_378.mp4,25.36666667,59,0.598662023,,,
369_316.mp4,18.86666667,6,4.189197874,,,
370_483.mp4,12.5,6,2.133372831,,,
371_367.mp4,25.96,4,9.595250686,,,
372_413.mp4,15.16,2,2.14591527,,,
373_394.mp4,16.8,26,0.745458527,,,
374_407.mp4,20.16,30,0.803858371,,,
375_251.mp4,13.84,2,6.84606123,,,
376_381.mp4,23.12,2,3.7769382,,,
377_333.mp4,14.3,22,0.921864407,,,
378_368.mp4,25.36666667,1,0,,,
379_158.mp4,14.8,27,0.682643661,,,
380_358.mp4,17.8,0,0,,,
381_376.mp4,20.6,7,2.665753444,,,
382_409.mp4,14.44,14,1.1471655,,,
383_353.mp4,11.93333333,10,1.848687755,,,
384_932.mp4,19.36,3,9.461287618,,,
385_414.mp4,19.56666667,16,1.616635656,,,
386_154.mp4,19.8,37,0.950256917,,,
387_311.mp4,12.26666667,7,1.341410597,,,
388_308.mp4,16.73333333,0,0,,,
389_480.mp4,19.4,6,3.714373302,,,
390_709.mp4,12.5,6,2.479420233,,,
391_406.mp4,20.48,1,0,,,
392_339.mp4,15.23333333,35,0.611615139,,,
393_405.mp4,21.24,2,23.49260283,,,
394_373.mp4,24.08,6,2.897146893,,,
395_401.mp4,16.4,48,0.484897766,,,
396_272.mp4,10.76666667,11,1.457519484,,,
397_602.mp4,22.23333333,53,0.733093248,,,
398_457.mp4,21.12,23,1.057196238,,,
399_488.mp4,17.26666667,0,0,,,
400_476.mp4,12.4,8,1.343014785,,,
401_395.mp4,14.93333333,35,0.586197495,,,
402_453.mp4,21.5,50,0.764845746,,,
403_497.mp4,20.7,63,0.455779487,,,
404_429.mp4,18.28,23,0.940826286,,,
405_393.mp4,23.16,5,6.420508146,,,
406_391.mp4,21.88,6,1.869740343,,,
407_374.mp4,23.44,38,0.62252863,,,
408_424.mp4,12.44,17,0.775896028,,,
409_382.mp4,12.52,15,0.813362956,,,
410_411.mp4,17.63333333,23,1.155871467,,,
411_410.mp4,15.3,17,1.524306729,,,
412_274.mp4,15.8,12,1.740296711,,,
413_372.mp4,19.44,4,6.390925884,,,
414_385.mp4,11.63333333,16,1.22268575,,,
415_484.mp4,10.63333333,29,0.50059998,,,
416_342.mp4,12.08,30,0.472860961,,,
417_496.mp4,49.86666667,1,0,,,
418_507.mp4,19.54166667,0,0,,,
419_824.mp4,9.616666667,52,0.522161152,,,
420_257.mp4,30.52,74,0.476482254,,,
421_423.mp4,72.56,65,1.265491255,,,
422_695.mp4,10.33333333,14,1.39085942,,,
423_421.mp4,41.52,16,3.147414128,,,
424_408.mp4,12.24,0,0,,,
425_485.mp4,26.76666667,67,0.565822359,,,
426_287.mp4,15.83333333,0,0,,,
427_637.mp4,8.5,0,0,,,
428_466.mp4,11.13333333,9,1.403478533,,,
429_404.mp4,31.92,72,0.511416257,,,
430_459.mp4,17.53333333,3,7.492128015,,,
431_447.mp4,10.86666667,27,0.573160456,,,
432_357.mp4,11.53333333,0,0,,,
433_498.mp4,12.68,20,0.764902893,,,
434_438.mp4,18.06666667,17,1.487653852,,,
435_456.mp4,24.32,15,1.679421016,,,
436_526.mp4,27.93333333,8,4.971545253,,,
437_360.mp4,15.4,20,0.921209135,,,
438_434.mp4,11.23333333,0,0,,,
439_441.mp4,10.16666667,2,1.997400522,,,
440_364.mp4,25.92,60,0.502197488,,,
441_439.mp4,15.4,27,0.742830616,,,
442_195.mp4,13.32,24,0.748174056,,,
443_514.mp4,14.44,9,1.450854272,,,
444_655.mp4,22.6,25,1.298569153,,,
445_494.mp4,32.08,80,0.464685012,,,
446_667.mp4,18.76,37,0.734905799,,,
447_431.mp4,20.53333333,25,1.112859984,,,
448_361.mp4,15.16666667,28,0.749081179,,,
449_451.mp4,12.76666667,1,0,,,
450_533.mp4,18.6,13,2.534035484,,,
451_449.mp4,10.2,31,0.463651244,,,
452_550.mp4,14.8,6,3.875956726,,,
453_402.mp4,14.1,9,1.163375109,,,
454_527.mp4,11.4,7,2.562904278,,,
455_471.mp4,21.6,23,1.00661617,,,
456_435.mp4,19.04,0,0,,,
457_398.mp4,23.28,10,2.312960201,,,
458_722.mp4,16.5,16,0.865242227,,,
459_430.mp4,11.9,9,1.592662722,,,
460_678.mp4,13.33333333,8,1.857273272,,,
461_250.mp4,22.56,0,0,,,
462_467.mp4,14.1,31,0.640419531,,,
463_464.mp4,16.16,18,1.035668303,,,
464_463.mp4,12.6,16,0.82308259,,,
465_482.mp4,11.8,3,1.921370983,,,
466_428.mp4,18,0,0,,,
467_462.mp4,19.5,5,5.307539046,,,
468_470.mp4,36.2,21,1.960736215,,,
469_481.mp4,13.8,39,0.505636272,,,
470_468.mp4,23.88,23,1.186515906,,,
471_455.mp4,14.8,7,2.645338893,,,
472_511.mp4,32.36,8,3.641273567,,,
473_366.mp4,16.16,26,0.654177837,,,
474_281.mp4,10.3,1,0,,,
475_265.mp4,22.08,17,1.453860715,,,
476_400.mp4,14.28,27,0.560216519,,,
477_487.mp4,10.63333333,3,4.042882562,,,
478_506.mp4,22.26666667,22,1.41557211,,,
479_706.mp4,10.93333333,0,0,,,
480_389.mp4,12.56,0,0,,,
481_469.mp4,13.8,7,2.82797873,,,
482_465.mp4,10.96666667,6,0.761927509,,,
483_370.mp4,13.2,2,7.565339565,,,
484_415.mp4,18.76666667,52,0.496323099,,,
485_425.mp4,11.2,32,0.492307978,,,
486_680.mp4,12,1,0,,,
487_477.mp4,12.16666667,19,0.825687938,,,
488_399.mp4,28.73333333,84,0.47821971,,,
489_022.mp4,10.83333333,6,0.718122864,,,
490_534.mp4,15.36,16,1.243840011,,,
491_226.mp4,10.93333333,6,2.277809858,,,
492_325.mp4,47.36666667,137,0.480729101,,,
493_538.mp4,23.84,32,0.855495399,,,
494_445.mp4,42.12,19,2.52982737,,,
495_512.mp4,30,73,0.468261275,,,
496_417.mp4,28.7,27,1.263338703,,,
497_403.mp4,23.56666667,66,0.500555215,,,
498_433.mp4,21.28,53,0.473743673,,,
