video_id,blink_count,avg_blink_duration,label,,,
000_003.mp4,15,1.188921264,0,,,
001_870.mp4,32,0.618004145,0,,,VAR.S（樣本變異數）
002_006.mp4,57,0.570060985,0,,,502.2526436
003_000.mp4,18,0.791071892,0,,,
004_982.mp4,26,0.556434469,0,,,
005_010.mp4,23,0.784114599,0,,,
006_002.mp4,14,0.66692853,0,,,
007_132.mp4,29,0.781577553,0,,,
008_990.mp4,32,0.925900344,0,,,
009_027.mp4,55,0.484287637,0,,,
010_005.mp4,9,2.441162676,0,,,
011_805.mp4,64,0.461961421,0,,,
012_026.mp4,6,2.85262599,0,,,
013_883.mp4,0,0,0,,,
014_790.mp4,68,0.45583372,0,,,
015_919.mp4,44,0.463514444,0,,,
016_209.mp4,68,0.463271013,0,,,
017_803.mp4,0,0,0,,,
018_019.mp4,4,1.817072948,0,,,
019_018.mp4,74,0.86762538,0,,,
020_344.mp4,39,0.470679672,0,,,
021_312.mp4,27,0.696786835,0,,,
022_489.mp4,3,4.991384983,0,,,
023_923.mp4,32,0.809238611,0,,,
024_073.mp4,14,1.054876126,0,,,
025_067.mp4,14,2.078272783,0,,,
026_012.mp4,31,0.46648647,0,,,
027_009.mp4,23,0.634533351,0,,,
028_068.mp4,2,13.06043291,0,,,
029_048.mp4,3,8.280468702,0,,,
030_193.mp4,7,1.373808901,0,,,
031_163.mp4,20,0.983615072,0,,,
032_944.mp4,0,0,0,,,
033_097.mp4,76,0.472949657,0,,,
034_590.mp4,2,11.77024078,0,,,
035_036.mp4,0,0,0,,,
036_035.mp4,12,1.248480927,0,,,
037_072.mp4,11,1.540607762,0,,,
038_125.mp4,1,0,0,,,
039_058.mp4,61,0.449042066,0,,,
040_997.mp4,9,2.367330313,0,,,
041_063.mp4,17,0.772371218,0,,,
042_084.mp4,12,1.191194881,0,,,
043_110.mp4,50,0.45273485,0,,,
044_945.mp4,19,0.751158741,0,,,
045_889.mp4,0,0,0,,,
046_904.mp4,1,0,0,,,
047_862.mp4,17,0.871171609,0,,,
048_029.mp4,0,0,0,,,
049_946.mp4,9,1.851055831,0,,,
050_059.mp4,27,0.889025248,0,,,
051_332.mp4,70,0.464367452,0,,,
052_108.mp4,9,2.164841652,0,,,
053_095.mp4,27,0.711023542,0,,,
054_071.mp4,2,2.827554464,0,,,
055_147.mp4,35,0.507097146,0,,,
056_996.mp4,37,0.451875468,0,,,
057_070.mp4,44,0.450201639,0,,,
058_039.mp4,19,1.480918421,0,,,
059_050.mp4,60,0.546995191,0,,,
060_088.mp4,63,0.577637534,0,,,
061_080.mp4,28,0.536848148,0,,,
062_066.mp4,43,0.448657933,0,,,
063_041.mp4,87,0.480311682,0,,,
064_991.mp4,15,0.839978252,0,,,
065_089.mp4,1,0,0,,,
066_062.mp4,31,0.649654667,0,,,
067_025.mp4,1,0,0,,,
068_028.mp4,3,2.759622693,0,,,
069_961.mp4,25,1.394414018,0,,,
070_057.mp4,2,5.429482937,0,,,
071_054.mp4,38,0.543364828,0,,,
072_037.mp4,6,2.122119236,0,,,
073_024.mp4,0,0,0,,,
074_825.mp4,0,0,0,,,
075_977.mp4,12,2.391400229,0,,,
076_079.mp4,0,0,0,,,
077_100.mp4,1,0,0,,,
078_955.mp4,4,5.115403255,0,,,
079_076.mp4,43,0.473836757,0,,,
080_061.mp4,43,0.518237074,0,,,
081_087.mp4,45,1.213446189,0,,,
082_103.mp4,4,1.83063825,0,,,
083_213.mp4,44,0.751518366,0,,,
084_042.mp4,31,0.694979024,0,,,
085_124.mp4,6,1.109911251,0,,,
086_090.mp4,0,0,0,,,
087_081.mp4,17,0.85902527,0,,,
088_060.mp4,34,0.920255206,0,,,
089_065.mp4,76,0.470223042,0,,,
090_086.mp4,63,0.515222699,0,,,
091_116.mp4,25,1.165502598,0,,,
092_098.mp4,39,0.540971913,0,,,
093_121.mp4,2,0.885899305,0,,,
094_111.mp4,56,0.470053244,0,,,
095_053.mp4,14,2.829372993,0,,,
096_101.mp4,0,0,0,,,
097_033.mp4,42,0.524552764,0,,,
098_092.mp4,30,0.455064971,0,,,
099_295.mp4,5,6.315022469,0,,,
100_077.mp4,12,1.454506506,0,,,
101_096.mp4,68,0.769132536,0,,,
102_114.mp4,38,0.468760574,0,,,
103_082.mp4,22,1.258612814,0,,,
104_126.mp4,38,0.563209353,0,,,
105_180.mp4,14,0.860437026,0,,,
106_198.mp4,36,0.460526705,0,,,
107_109.mp4,17,1.404044881,0,,,
108_052.mp4,11,0.831249046,0,,,
109_107.mp4,3,6.431641459,0,,,
110_043.mp4,26,0.966472197,0,,,
111_094.mp4,8,1.643106971,0,,,
112_892.mp4,8,2.79596843,0,,,
113_983.mp4,8,3.395379714,0,,,
114_102.mp4,105,0.553873181,0,,,
115_939.mp4,6,2.127633476,0,,,
116_091.mp4,6,2.927570343,0,,,
117_217.mp4,55,0.484009359,0,,,
118_120.mp4,9,1.153496802,0,,,
119_123.mp4,17,1.379963025,0,,,
120_118.mp4,31,0.586372805,0,,,
121_093.mp4,3,8.755859375,0,,,
122_144.mp4,5,3.412498653,0,,,
123_119.mp4,4,7.225139459,0,,,
124_085.mp4,14,1.086936492,0,,,
125_038.mp4,2,18.28636241,0,,,
126_104.mp4,3,2.326849103,0,,,
127_129.mp4,70,0.584842799,0,,,
128_896.mp4,60,0.56500936,0,,,
129_127.mp4,33,0.486746334,0,,,
130_139.mp4,7,3.561984897,0,,,
131_518.mp4,19,0.764359024,0,,,
132_007.mp4,35,0.544377425,0,,,
133_148.mp4,9,3.696458399,0,,,
134_192.mp4,6,1.81423564,0,,,
135_880.mp4,1,0,0,,,
136_285.mp4,2,0.543982029,0,,,
137_165.mp4,60,0.46691667,0,,,
138_142.mp4,41,0.457483202,0,,,
139_130.mp4,0,0,0,,,
140_143.mp4,49,0.455994725,0,,,
141_161.mp4,4,5.763267517,0,,,
142_138.mp4,6,6.440390205,0,,,
143_140.mp4,37,0.508278893,0,,,
144_122.mp4,11,1.337115526,0,,,
145_299.mp4,1,0,0,,,
146_256.mp4,11,3.86761663,0,,,
147_055.mp4,18,1.723927273,0,,,
148_133.mp4,11,1.347036862,0,,,
149_152.mp4,1,0,0,,,
150_153.mp4,2,13.12575316,0,,,
151_225.mp4,23,0.726788835,0,,,
152_149.mp4,13,1.117012242,0,,,
153_150.mp4,73,0.458945377,0,,,
154_386.mp4,55,0.526032629,0,,,
155_576.mp4,44,0.816874277,0,,,
156_243.mp4,24,0.533230128,0,,,
157_245.mp4,24,0.828006661,0,,,
158_379.mp4,21,0.637236857,0,,,
159_175.mp4,30,0.507120297,0,,,
160_928.mp4,7,2.483142455,0,,,
161_141.mp4,4,1.952668508,0,,,
162_330.mp4,9,3.285923243,0,,,
163_031.mp4,30,0.472515468,0,,,
164_216.mp4,20,2.0175035,0,,,
165_137.mp4,13,0.823808551,0,,,
166_167.mp4,2,17.26529741,0,,,
167_166.mp4,12,1.17666717,0,,,
168_222.mp4,0,0,0,,,
169_227.mp4,43,0.689169072,0,,,
170_186.mp4,14,2.04760258,0,,,
171_173.mp4,28,0.904016353,0,,,
172_582.mp4,58,0.601247997,0,,,
173_171.mp4,45,0.76637326,0,,,
174_964.mp4,10,1.267399549,0,,,
175_159.mp4,49,0.466385861,0,,,
176_190.mp4,11,1.501272988,0,,,
177_211.mp4,9,1.596295208,0,,,
178_598.mp4,19,1.236321476,0,,,
179_212.mp4,19,3.01858392,0,,,
180_105.mp4,43,0.611812824,0,,,
181_199.mp4,48,0.460061611,0,,,
182_242.mp4,0,0,0,,,
183_253.mp4,11,1.579302526,0,,,
184_205.mp4,3,7.711961865,0,,,
185_276.mp4,0,0,0,,,
186_170.mp4,24,0.703004796,0,,,
187_234.mp4,79,0.582414407,0,,,
188_191.mp4,1,0,0,,,
189_200.mp4,51,0.462011633,0,,,
190_176.mp4,4,5.114764373,0,,,
191_188.mp4,18,1.153857554,0,,,
192_134.mp4,0,0,0,,,
193_030.mp4,6,3.480626154,0,,,
194_235.mp4,34,0.751203544,0,,,
195_442.mp4,32,0.499384642,0,,,
196_310.mp4,43,0.455598445,0,,,
197_224.mp4,6,5.229932833,0,,,
198_106.mp4,20,0.88450871,0,,,
199_181.mp4,21,0.858658624,0,,,
200_189.mp4,0,0,0,,,
201_203.mp4,28,1.377035185,0,,,
202_348.mp4,6,1.152622604,0,,,
203_201.mp4,5,3.333363116,0,,,
204_230.mp4,0,0,0,,,
205_184.mp4,2,4.588985682,0,,,
206_221.mp4,67,0.487596223,0,,,
207_908.mp4,1,0,0,,,
208_215.mp4,26,0.742917805,0,,,
209_016.mp4,24,0.546071011,0,,,
210_241.mp4,4,10.06646045,0,,,
211_177.mp4,53,0.47109768,0,,,
212_179.mp4,38,0.513634811,0,,,
213_083.mp4,12,1.521988305,0,,,
214_255.mp4,10,2.029351685,0,,,
215_208.mp4,16,1.582366625,0,,,
216_164.mp4,7,2.605642319,0,,,
217_117.mp4,35,1.044213358,0,,,
218_239.mp4,28,0.58366893,0,,,
219_220.mp4,4,3.221306086,0,,,
220_219.mp4,14,1.063693303,0,,,
221_206.mp4,0,0,0,,,
222_168.mp4,3,7.485545635,0,,,
223_586.mp4,2,0.569333553,0,,,
224_197.mp4,18,1.209322326,0,,,
225_151.mp4,0,0,0,,,
226_491.mp4,23,0.664736791,0,,,
227_169.mp4,27,0.775153298,0,,,
228_289.mp4,25,1.031392485,0,,,
229_247.mp4,0,0,0,,,
230_204.mp4,20,0.787521952,0,,,
231_663.mp4,56,0.473460791,0,,,
232_248.mp4,8,3.084828922,0,,,
233_995.mp4,37,0.842707515,0,,,
234_187.mp4,9,2.261226654,0,,,
235_194.mp4,16,0.875289234,0,,,
236_237.mp4,63,0.466917157,0,,,
237_236.mp4,19,1.809389565,0,,,
238_282.mp4,55,0.522538154,0,,,
239_218.mp4,53,0.509434562,0,,,
240_290.mp4,113,0.519680779,0,,,
241_210.mp4,30,0.464617409,0,,,
242_182.mp4,0,0,0,,,
243_156.mp4,27,0.545751434,0,,,
244_822.mp4,14,2.073329981,0,,,
245_157.mp4,26,0.594203148,0,,,
246_258.mp4,8,3.17423204,0,,,
247_229.mp4,2,6.787036657,0,,,
248_232.mp4,9,2.16326791,0,,,
249_280.mp4,59,0.499476367,0,,,
250_461.mp4,1,0,0,,,
251_375.mp4,1,0,0,,,
252_266.mp4,58,0.467858846,0,,,
253_183.mp4,3,7.256173491,0,,,
254_261.mp4,6,0.469147301,0,,,
255_214.mp4,32,0.716390956,0,,,
256_146.mp4,32,0.801337096,0,,,
257_420.mp4,77,0.459193992,0,,,
258_246.mp4,37,0.639517234,0,,,
259_345.mp4,34,0.608787573,0,,,
260_331.mp4,3,5.361428618,0,,,
261_254.mp4,0,0,0,,,
262_301.mp4,3,6.080073833,0,,,
263_284.mp4,11,1.078585625,0,,,
264_271.mp4,26,0.767777805,0,,,
265_475.mp4,15,2.045093536,0,,,
266_252.mp4,47,0.461222716,0,,,
267_286.mp4,25,0.527618865,0,,,
268_269.mp4,147,0.458355268,0,,,
269_268.mp4,19,0.725281027,0,,,
270_297.mp4,32,0.456779588,0,,,
271_264.mp4,33,0.612351336,0,,,
272_396.mp4,31,0.50131038,0,,,
273_807.mp4,6,2.05276866,0,,,
274_412.mp4,0,0,0,,,
275_887.mp4,0,0,0,,,
276_185.mp4,7,1.951678554,0,,,
277_335.mp4,78,0.593761577,0,,,
278_306.mp4,34,0.594523524,0,,,
279_298.mp4,49,0.678657532,0,,,
280_249.mp4,34,0.847089457,0,,,
281_474.mp4,28,0.473690148,0,,,
282_238.mp4,42,0.638763974,0,,,
283_313.mp4,44,1.022968642,0,,,
284_263.mp4,46,0.556133387,0,,,
285_136.mp4,35,0.469918412,0,,,
286_267.mp4,8,3.539915596,0,,,
287_426.mp4,2,18.62704158,0,,,
288_321.mp4,4,4.124493599,0,,,
289_228.mp4,8,3.481423446,0,,,
290_240.mp4,11,1.842454314,0,,,
291_874.mp4,10,1.467237234,0,,,
292_294.mp4,7,2.861412684,0,,,
293_296.mp4,42,0.812759033,0,,,
294_292.mp4,6,4.621418047,0,,,
295_099.mp4,12,1.464165796,0,,,
296_293.mp4,6,1.607569599,0,,,
297_270.mp4,0,0,0,,,
298_279.mp4,11,1.968510771,0,,,
299_145.mp4,1,0,0,,,
300_304.mp4,25,1.065294484,0,,,
301_262.mp4,66,0.530301842,0,,,
302_323.mp4,0,0,0,,,
303_309.mp4,56,0.46934886,0,,,
304_300.mp4,1,0,0,,,
305_513.mp4,76,0.52578241,0,,,
306_278.mp4,44,0.643884559,0,,,
307_365.mp4,34,0.518321211,0,,,
308_388.mp4,1,0,0,,,
309_303.mp4,9,3.491955161,0,,,
310_196.mp4,6,3.074794674,0,,,
311_387.mp4,37,0.472841971,0,,,
312_021.mp4,37,0.547602793,0,,,
313_283.mp4,23,0.933645812,0,,,
314_347.mp4,3,0.699693561,0,,,
315_322.mp4,1,0,0,,,
316_369.mp4,14,1.889219467,0,,,
317_359.mp4,19,1.680882679,0,,,
318_334.mp4,0,0,0,,,
319_352.mp4,7,4.453326583,0,,,
320_328.mp4,51,0.471797214,0,,,
321_288.mp4,9,2.014131427,0,,,
322_315.mp4,4,2.288165013,0,,,
323_302.mp4,46,0.459208112,0,,,
324_356.mp4,116,0.493927141,0,,,
325_492.mp4,143,0.470353521,0,,,
326_501.mp4,67,0.631166119,0,,,
327_329.mp4,42,0.548787361,0,,,
328_320.mp4,1,0,0,,,
329_327.mp4,1,0,0,,,
330_162.mp4,26,0.686573095,0,,,
331_260.mp4,43,0.5195836,0,,,
332_051.mp4,30,1.080948024,0,,,
333_377.mp4,43,0.458783751,0,,,
334_318.mp4,72,0.8390825,0,,,
335_277.mp4,39,0.458146208,0,,,
336_338.mp4,17,1.351466671,0,,,
337_522.mp4,32,0.485662083,0,,,
338_336.mp4,11,2.857644868,0,,,
339_392.mp4,18,1.205889057,0,,,
340_341.mp4,5,3.653339028,0,,,
341_340.mp4,15,2.605833241,0,,,
342_416.mp4,26,0.543275795,0,,,
343_363.mp4,26,0.537681398,0,,,
344_020.mp4,62,0.491195128,0,,,
345_259.mp4,43,0.463234294,0,,,
346_351.mp4,7,3.584920446,0,,,
347_314.mp4,46,0.464591667,0,,,
348_202.mp4,17,1.009689063,0,,,
349_350.mp4,18,1.172823625,0,,,
350_349.mp4,6,2.714279127,0,,,
351_346.mp4,68,0.459087945,0,,,
352_319.mp4,42,0.456631073,0,,,
353_383.mp4,11,1.503423047,0,,,
354_362.mp4,18,1.101300212,0,,,
355_748.mp4,9,3.240276158,0,,,
356_324.mp4,1,0,0,,,
357_432.mp4,5,0.911472142,0,,,
358_380.mp4,0,0,0,,,
359_317.mp4,38,0.558202041,0,,,
360_437.mp4,32,0.579193492,0,,,
361_448.mp4,1,0,0,,,
362_354.mp4,8,2.184648786,0,,,
363_343.mp4,46,0.470501433,0,,,
364_440.mp4,57,0.525696231,0,,,
365_307.mp4,36,0.475464119,0,,,
366_473.mp4,15,1.291099106,0,,,
367_371.mp4,23,1.281525081,0,,,
368_378.mp4,43,0.817970333,0,,,
369_316.mp4,0,0,0,,,
370_483.mp4,8,2.593096495,0,,,
371_367.mp4,0,0,0,,,
372_413.mp4,0,0,0,,,
373_394.mp4,14,1.963781595,0,,,
374_407.mp4,10,2.904990594,0,,,
375_251.mp4,17,0.962637022,0,,,
376_381.mp4,0,0,0,,,
377_333.mp4,36,0.515140969,0,,,
378_368.mp4,40,0.863861335,0,,,
379_158.mp4,27,0.596718577,0,,,
380_358.mp4,0,0,0,,,
381_376.mp4,34,0.794275204,0,,,
382_409.mp4,11,1.416409492,0,,,
383_353.mp4,9,2.837465048,0,,,
384_932.mp4,0,0,0,,,
385_414.mp4,29,0.551414158,0,,,
386_154.mp4,25,1.060781976,0,,,
387_311.mp4,8,3.380325726,0,,,
388_308.mp4,30,0.883094853,0,,,
389_480.mp4,17,0.978815138,0,,,
390_709.mp4,18,2.208812531,0,,,
391_406.mp4,23,1.098689903,0,,,
392_339.mp4,125,0.564361503,0,,,
393_405.mp4,31,0.867759935,0,,,
394_373.mp4,40,0.492289794,0,,,
395_401.mp4,45,0.47054507,0,,,
396_272.mp4,27,0.931179945,0,,,
397_602.mp4,10,1.859465361,0,,,
398_457.mp4,6,3.054649973,0,,,
399_488.mp4,78,0.525288582,0,,,
400_476.mp4,20,0.855016357,0,,,
401_395.mp4,44,0.529603858,0,,,
402_453.mp4,15,1.585261106,0,,,
403_497.mp4,54,0.599028385,0,,,
404_429.mp4,79,0.480950927,0,,,
405_393.mp4,0,0,0,,,
406_391.mp4,5,5.481568158,0,,,
407_374.mp4,50,0.469427104,0,,,
408_424.mp4,31,0.460548711,0,,,
409_382.mp4,29,0.582840162,0,,,
410_411.mp4,19,1.190760175,0,,,
411_410.mp4,32,0.868027787,0,,,
412_274.mp4,31,0.809989134,0,,,
413_372.mp4,14,1.208312108,0,,,
414_385.mp4,14,1.897764573,0,,,
415_484.mp4,54,0.477778426,0,,,
416_342.mp4,31,0.484183741,0,,,
417_496.mp4,8,4.236753566,0,,,
418_507.mp4,17,0.925863579,0,,,
419_824.mp4,24,0.980814239,0,,,
420_257.mp4,59,0.850295437,0,,,
421_423.mp4,100,0.477730652,0,,,
422_695.mp4,10,1.609371344,0,,,
423_421.mp4,10,5.456173076,0,,,
424_408.mp4,2,3.5332129,0,,,
425_485.mp4,33,0.466015197,0,,,
426_287.mp4,3,7.909116507,0,,,
427_637.mp4,0,0,0,,,
428_466.mp4,11,1.949505997,0,,,
429_404.mp4,32,0.658839026,0,,,
430_459.mp4,10,1.782077312,0,,,
431_447.mp4,62,0.464540442,0,,,
432_357.mp4,34,0.487977729,0,,,
433_498.mp4,47,0.537684373,0,,,
434_438.mp4,15,1.027160951,0,,,
435_456.mp4,47,0.46144712,0,,,
436_526.mp4,51,0.477532058,0,,,
437_360.mp4,30,0.934599252,0,,,
438_434.mp4,2,0.452890158,0,,,
439_441.mp4,28,0.779219053,0,,,
440_364.mp4,42,0.455612345,0,,,
441_439.mp4,1,0,0,,,
442_195.mp4,3,7.220166564,0,,,
443_514.mp4,114,0.46015289,0,,,
444_655.mp4,42,0.487072712,0,,,
445_494.mp4,96,0.516848045,0,,,
446_667.mp4,9,2.258369774,0,,,
447_431.mp4,7,1.505910556,0,,,
448_361.mp4,50,0.493411955,0,,,
449_451.mp4,31,0.471077855,0,,,
450_533.mp4,49,0.796932553,0,,,
451_449.mp4,15,0.722160901,0,,,
452_550.mp4,29,0.964613344,0,,,
453_402.mp4,16,1.795602115,0,,,
454_527.mp4,23,0.774090561,0,,,
455_471.mp4,0,0,0,,,
456_435.mp4,0,0,0,,,
457_398.mp4,39,0.617736352,0,,,
458_722.mp4,9,1.574089497,0,,,
459_430.mp4,20,1.131759418,0,,,
460_678.mp4,19,1.24018734,0,,,
461_250.mp4,11,2.652742457,0,,,
462_467.mp4,37,0.735397597,0,,,
463_464.mp4,28,0.516108221,0,,,
464_463.mp4,40,0.460134463,0,,,
465_482.mp4,16,0.907144467,0,,,
466_428.mp4,6,2.109261036,0,,,
467_462.mp4,40,0.486121502,0,,,
468_470.mp4,2,1.963023663,0,,,
469_481.mp4,9,1.405941755,0,,,
470_468.mp4,76,0.544941721,0,,,
471_455.mp4,54,0.457549653,0,,,
472_511.mp4,17,1.221091583,0,,,
473_366.mp4,2,7.053607464,0,,,
474_281.mp4,21,0.668711519,0,,,
475_265.mp4,8,1.782347236,0,,,
476_400.mp4,6,1.28334384,0,,,
477_487.mp4,12,1.130562219,0,,,
478_506.mp4,66,0.525552269,0,,,
479_706.mp4,0,0,0,,,
480_389.mp4,0,0,0,,,
481_469.mp4,41,0.470716631,0,,,
482_465.mp4,9,1.304091156,0,,,
483_370.mp4,1,0,0,,,
484_415.mp4,32,0.45795636,0,,,
485_425.mp4,6,3.632215595,0,,,
486_680.mp4,2,12.78407931,0,,,
487_477.mp4,10,1.310790671,0,,,
488_399.mp4,19,1.118658569,0,,,
489_022.mp4,1,0,0,,,
490_534.mp4,63,0.510849334,0,,,
491_226.mp4,3,0.669708371,0,,,
492_325.mp4,34,0.484065345,0,,,
493_538.mp4,18,1.033483856,0,,,
