video_id,blink_count,avg_blink_duration,label,,,
494_445.mp4,80,0.473486261,0,,,
495_512.mp4,30,0.878766109,0,,,
496_417.mp4,14,3.461828232,0,,,
497_403.mp4,63,0.463444268,0,,,
498_433.mp4,17,0.854559332,0,,,
499_539.mp4,52,0.469052231,0,,,
500_592.mp4,30,0.512823993,0,,,
501_326.mp4,45,0.531356459,0,,,
502_504.mp4,19,0.761692299,0,,,
503_756.mp4,14,1.44838522,0,,,
504_502.mp4,29,0.519991006,0,,,
505_600.mp4,5,5.26782012,0,,,
506_478.mp4,6,2.966564369,0,,,
507_418.mp4,0,0,0,,,
508_831.mp4,5,4.684534788,0,,,
509_525.mp4,45,0.571850571,0,,,
510_528.mp4,34,0.473061388,0,,,
511_472.mp4,1,0,0,,,
512_495.mp4,69,0.494566476,0,,,
513_305.mp4,46,0.5071153,0,,,
514_443.mp4,25,0.693140318,0,,,
515_519.mp4,77,0.458621891,0,,,
516_555.mp4,6,2.955565596,0,,,
517_521.mp4,0,0,0,,,
518_131.mp4,0,0,0,,,
519_515.mp4,38,0.908476211,0,,,
520_542.mp4,8,2.204762663,0,,,
521_517.mp4,28,0.497271123,0,,,
522_337.mp4,71,0.459503548,0,,,
523_541.mp4,35,0.499400686,0,,,
524_580.mp4,1,0,0,,,
525_509.mp4,37,0.659785502,0,,,
526_436.mp4,0,0,0,,,
527_454.mp4,1,0,0,,,
528_510.mp4,34,0.517894615,0,,,
529_633.mp4,6,2.268320847,0,,,
530_594.mp4,3,12.36930633,0,,,
531_549.mp4,8,2.031748329,0,,,
532_544.mp4,4,4.658454418,0,,,
533_450.mp4,16,1.931559658,0,,,
534_490.mp4,21,0.880898666,0,,,
535_587.mp4,8,3.459281717,0,,,
536_540.mp4,8,3.23802025,0,,,
537_563.mp4,30,0.612236385,0,,,
538_493.mp4,39,0.714209437,0,,,
539_499.mp4,5,2.162840962,0,,,
540_536.mp4,4,2.593113581,0,,,
541_523.mp4,0,0,0,,,
542_520.mp4,9,1.570836067,0,,,
543_559.mp4,56,0.583191642,0,,,
544_532.mp4,14,1.144478174,0,,,
545_553.mp4,37,0.551564627,0,,,
546_621.mp4,20,1.722783691,0,,,
547_574.mp4,0,0,0,,,
548_632.mp4,11,1.925555205,0,,,
549_531.mp4,57,0.516520215,0,,,
550_452.mp4,3,8.111163259,0,,,
551_631.mp4,29,1.180230899,0,,,
552_851.mp4,19,0.763059457,0,,,
553_545.mp4,1,0,0,,,
554_572.mp4,36,1.099257251,0,,,
555_516.mp4,53,0.554048401,0,,,
556_588.mp4,13,0.87879324,0,,,
557_560.mp4,22,1.061547779,0,,,
558_583.mp4,9,1.410935909,0,,,
559_543.mp4,34,0.472388015,0,,,
560_557.mp4,30,0.543851252,0,,,
561_998.mp4,17,1.344118625,0,,,
562_626.mp4,13,1.449490428,0,,,
563_537.mp4,34,0.540632992,0,,,
564_971.mp4,17,1.989533693,0,,,
565_589.mp4,0,0,0,,,
566_617.mp4,2,0.492823362,0,,,
567_606.mp4,1,0,0,,,
568_628.mp4,15,1.323994943,0,,,
569_921.mp4,18,1.009579126,0,,,
570_624.mp4,3,5.205182672,0,,,
571_746.mp4,2,4.858555555,0,,,
572_554.mp4,25,0.62594384,0,,,
573_757.mp4,36,0.778547893,0,,,
574_547.mp4,5,0.994930506,0,,,
575_603.mp4,16,1.617072407,0,,,
576_155.mp4,17,1.179177582,0,,,
577_593.mp4,0,0,0,,,
578_636.mp4,38,0.706050074,0,,,
579_701.mp4,30,0.922738223,0,,,
580_524.mp4,18,0.714565684,0,,,
581_697.mp4,17,1.200972483,0,,,
582_172.mp4,28,0.669601281,0,,,
583_558.mp4,1,0,0,,,
584_823.mp4,14,1.705259562,0,,,
585_599.mp4,9,1.68648383,0,,,
586_223.mp4,0,0,0,,,
587_535.mp4,6,2.319065046,0,,,
588_556.mp4,1,0,0,,,
589_565.mp4,69,0.459810853,0,,,
590_034.mp4,47,0.716182911,0,,,
591_605.mp4,27,0.952874367,0,,,
592_500.mp4,0,0,0,,,
593_577.mp4,48,0.668130124,0,,,
594_530.mp4,4,1.805153926,0,,,
595_597.mp4,24,1.161104721,0,,,
596_609.mp4,55,0.46391194,0,,,
597_595.mp4,11,1.229847169,0,,,
598_178.mp4,12,2.350173213,0,,,
599_585.mp4,40,0.477694194,0,,,
600_505.mp4,28,0.647105243,0,,,
601_653.mp4,37,0.457654344,0,,,
602_397.mp4,41,0.930386609,0,,,
603_575.mp4,11,1.253768182,0,,,
604_703.mp4,35,1.153444655,0,,,
605_591.mp4,42,0.748019172,0,,,
606_567.mp4,33,0.559246413,0,,,
607_683.mp4,0,0,0,,,
608_675.mp4,121,0.458217684,0,,,
609_596.mp4,0,0,0,,,
610_692.mp4,40,0.478167302,0,,,
611_760.mp4,63,0.467404496,0,,,
612_702.mp4,17,0.862322539,0,,,
613_685.mp4,26,0.754390965,0,,,
614_616.mp4,50,0.482682063,0,,,
615_687.mp4,0,0,0,,,
616_614.mp4,24,1.263586666,0,,,
617_566.mp4,6,2.093780661,0,,,
618_629.mp4,15,1.269551754,0,,,
619_620.mp4,3,1.281538486,0,,,
620_619.mp4,32,1.066531097,0,,,
621_546.mp4,19,0.952430765,0,,,
622_647.mp4,0,0,0,,,
623_630.mp4,24,0.666661553,0,,,
624_570.mp4,5,1.045732617,0,,,
625_650.mp4,0,0,0,,,
626_562.mp4,11,3.8773669,0,,,
627_658.mp4,11,1.57220099,0,,,
628_568.mp4,90,0.458416762,0,,,
629_618.mp4,15,2.609253475,0,,,
630_623.mp4,0,0,0,,,
631_551.mp4,10,2.015516705,0,,,
632_548.mp4,6,3.927673292,0,,,
633_529.mp4,26,0.788474245,0,,,
634_660.mp4,24,0.633175591,0,,,
635_642.mp4,0,0,0,,,
636_578.mp4,1,0,0,,,
637_427.mp4,0,0,0,,,
638_640.mp4,34,0.984039863,0,,,
639_841.mp4,65,0.484338474,0,,,
640_638.mp4,31,0.472849894,0,,,
641_662.mp4,15,1.158227307,0,,,
642_635.mp4,14,1.531390465,0,,,
643_646.mp4,37,0.472512636,0,,,
644_657.mp4,0,0,0,,,
645_688.mp4,49,0.626447986,0,,,
646_643.mp4,1,0,0,,,
647_622.mp4,0,0,0,,,
648_654.mp4,3,6.008243561,0,,,
649_816.mp4,30,1.432293793,0,,,
650_625.mp4,40,0.776370409,0,,,
651_835.mp4,0,0,0,,,
652_773.mp4,46,0.474985218,0,,,
653_601.mp4,4,8.404322147,0,,,
654_648.mp4,38,0.492336067,0,,,
655_444.mp4,59,0.526981444,0,,,
656_666.mp4,47,0.498580352,0,,,
657_644.mp4,46,0.546250444,0,,,
658_627.mp4,41,0.45621683,0,,,
659_749.mp4,25,1.857599109,0,,,
660_634.mp4,0,0,0,,,
661_670.mp4,0,0,0,,,
662_641.mp4,11,1.492510557,0,,,
663_231.mp4,27,0.548849583,0,,,
664_668.mp4,30,0.471835169,0,,,
665_679.mp4,6,2.705561686,0,,,
666_656.mp4,1,0,0,,,
667_446.mp4,45,0.578509309,0,,,
668_664.mp4,21,0.898212087,0,,,
669_682.mp4,49,0.457499708,0,,,
670_661.mp4,49,0.460069582,0,,,
671_677.mp4,0,0,0,,,
672_720.mp4,24,1.044546801,0,,,
673_728.mp4,11,2.148338628,0,,,
674_744.mp4,28,0.610553724,0,,,
675_608.mp4,23,0.843790477,0,,,
676_776.mp4,46,0.527295934,0,,,
677_671.mp4,23,0.63989908,0,,,
678_460.mp4,0,0,0,,,
679_665.mp4,42,0.456147322,0,,,
680_486.mp4,22,0.627517598,0,,,
681_711.mp4,80,0.499344536,0,,,
682_669.mp4,90,0.49020142,0,,,
683_607.mp4,15,1.173722608,0,,,
684_717.mp4,17,1.734317511,0,,,
685_613.mp4,53,0.472838975,0,,,
686_696.mp4,31,0.472705531,0,,,
687_615.mp4,43,0.525149913,0,,,
688_645.mp4,11,1.127553988,0,,,
689_690.mp4,15,1.306495649,0,,,
690_689.mp4,34,0.463412978,0,,,
691_732.mp4,54,0.475188417,0,,,
692_610.mp4,0,0,0,,,
693_698.mp4,11,2.576154804,0,,,
694_767.mp4,30,0.461608722,0,,,
695_422.mp4,7,2.160484314,0,,,
696_686.mp4,10,1.634293106,0,,,
697_581.mp4,47,0.467835556,0,,,
698_693.mp4,0,0,0,,,
699_734.mp4,51,0.470785699,0,,,
700_813.mp4,34,0.47010926,0,,,
701_579.mp4,5,4.971047282,0,,,
702_612.mp4,64,0.554520603,0,,,
703_604.mp4,36,0.493321657,0,,,
704_723.mp4,0,0,0,,,
705_707.mp4,46,0.482495255,0,,,
706_479.mp4,8,2.073789597,0,,,
707_705.mp4,81,0.596786308,0,,,
708_772.mp4,13,2.453970234,0,,,
709_390.mp4,0,0,0,,,
710_788.mp4,38,0.462934082,0,,,
711_681.mp4,30,0.565992018,0,,,
712_716.mp4,24,1.087244293,0,,,
713_726.mp4,0,0,0,,,
714_842.mp4,4,5.377039671,0,,,
715_721.mp4,28,1.422543729,0,,,
716_712.mp4,7,3.540581505,0,,,
717_684.mp4,0,0,0,,,
718_972.mp4,1,0,0,,,
719_737.mp4,18,1.013765265,0,,,
720_672.mp4,28,0.862885837,0,,,
721_715.mp4,58,0.463734162,0,,,
722_458.mp4,26,0.701260633,0,,,
723_704.mp4,50,0.662529955,0,,,
724_725.mp4,1,0,0,,,
725_724.mp4,15,2.185460755,0,,,
726_713.mp4,16,1.304984792,0,,,
727_729.mp4,34,0.756201267,0,,,
728_673.mp4,21,1.1877159,0,,,
729_727.mp4,64,0.455785914,0,,,
730_815.mp4,59,0.586892868,0,,,
731_741.mp4,3,8.988083363,0,,,
732_691.mp4,16,0.924756924,0,,,
733_935.mp4,0,0,0,,,
734_699.mp4,55,0.917395804,0,,,
735_774.mp4,3,9.505805016,0,,,
736_785.mp4,4,2.363291025,0,,,
737_719.mp4,1,0,0,,,
738_804.mp4,34,0.593637943,0,,,
739_865.mp4,28,0.522681766,0,,,
740_796.mp4,5,4.804816186,0,,,
741_731.mp4,37,0.470735398,0,,,
742_775.mp4,1,0,0,,,
743_750.mp4,21,0.6143134,0,,,
744_674.mp4,22,0.615424406,0,,,
745_777.mp4,41,0.624382949,0,,,
746_571.mp4,43,0.543222972,0,,,
747_854.mp4,1,0,0,,,
748_355.mp4,0,0,0,,,
749_659.mp4,22,1.487747817,0,,,
750_743.mp4,12,2.268735365,0,,,
751_752.mp4,4,3.802938541,0,,,
752_751.mp4,69,0.69751932,0,,,
753_789.mp4,13,1.423772355,0,,,
754_758.mp4,1,0,0,,,
755_759.mp4,14,1.038731813,0,,,
756_503.mp4,2,1.890300751,0,,,
757_573.mp4,10,2.06574999,0,,,
758_754.mp4,6,2.754894114,0,,,
759_755.mp4,0,0,0,,,
760_611.mp4,11,0.793167996,0,,,
761_766.mp4,1,0,0,,,
762_832.mp4,40,0.476433381,0,,,
763_930.mp4,0,0,0,,,
764_850.mp4,33,0.52865728,0,,,
765_867.mp4,0,0,0,,,
766_761.mp4,81,0.487287223,0,,,
767_694.mp4,3,3.769995689,0,,,
768_793.mp4,16,1.009325949,0,,,
769_784.mp4,49,0.465776429,0,,,
770_791.mp4,0,0,0,,,
771_849.mp4,39,0.740581343,0,,,
772_708.mp4,9,1.800864398,0,,,
773_652.mp4,37,0.735133191,0,,,
774_735.mp4,31,0.468028188,0,,,
775_742.mp4,30,0.873703003,0,,,
776_676.mp4,10,0.782541805,0,,,
777_745.mp4,23,0.590680447,0,,,
778_798.mp4,1,0,0,,,
779_794.mp4,29,0.498535965,0,,,
780_869.mp4,7,2.558100422,0,,,
781_806.mp4,20,1.132363821,0,,,
782_787.mp4,53,0.479308564,0,,,
783_916.mp4,2,0.601967573,0,,,
784_769.mp4,0,0,0,,,
785_736.mp4,39,0.481971622,0,,,
786_819.mp4,10,2.939979712,0,,,
787_782.mp4,5,5.182246566,0,,,
788_710.mp4,4,5.795547247,0,,,
789_753.mp4,31,1.012566447,0,,,
790_014.mp4,42,0.531702757,0,,,
791_770.mp4,23,0.660402168,0,,,
792_903.mp4,3,4.821684122,0,,,
793_768.mp4,58,0.477002667,0,,,
794_779.mp4,28,1.430724691,0,,,
795_907.mp4,19,1.18553412,0,,,
796_740.mp4,33,1.020558998,0,,,
797_844.mp4,39,0.509825487,0,,,
798_778.mp4,36,0.58226413,0,,,
799_809.mp4,59,0.97277793,0,,,
800_840.mp4,32,0.503772782,0,,,
801_855.mp4,2,0.450588226,0,,,
802_885.mp4,0,0,0,,,
803_017.mp4,30,0.46798933,0,,,
804_738.mp4,0,0,0,,,
805_011.mp4,21,0.909019113,0,,,
806_781.mp4,1,0,0,,,
807_273.mp4,17,2.239839256,0,,,
808_829.mp4,0,0,0,,,
809_799.mp4,13,1.271711707,0,,,
810_838.mp4,0,0,0,,,
811_920.mp4,3,10.8162365,0,,,
812_821.mp4,6,0.8439888,0,,,
813_700.mp4,11,1.556459832,0,,,
814_871.mp4,26,0.880233707,0,,,
815_730.mp4,43,0.509607457,0,,,
816_649.mp4,8,2.574206897,0,,,
817_827.mp4,7,2.396542668,0,,,
818_820.mp4,47,0.473705789,0,,,
819_786.mp4,25,1.788710505,0,,,
820_818.mp4,58,0.541645753,0,,,
821_812.mp4,17,0.513605312,0,,,
822_244.mp4,3,3.490987659,0,,,
823_584.mp4,66,0.484254481,0,,,
824_419.mp4,15,1.53240037,0,,,
825_074.mp4,8,2.864656346,0,,,
826_833.mp4,19,0.914656348,0,,,
827_817.mp4,2,2.728270054,0,,,
828_830.mp4,2,4.690047026,0,,,
829_808.mp4,80,0.470902437,0,,,
830_828.mp4,29,0.790764613,0,,,
831_508.mp4,0,0,0,,,
832_762.mp4,32,0.805144502,0,,,
833_826.mp4,59,0.596128768,0,,,
834_852.mp4,30,0.469455735,0,,,
835_651.mp4,9,1.958628565,0,,,
836_950.mp4,15,1.111166341,0,,,
837_890.mp4,44,0.480932191,0,,,
838_810.mp4,46,0.469519112,0,,,
839_864.mp4,0,0,0,,,
840_800.mp4,30,1.274968065,0,,,
841_639.mp4,0,0,0,,,
842_714.mp4,45,0.460651484,0,,,
843_859.mp4,24,0.580179577,0,,,
844_797.mp4,84,0.467498142,0,,,
845_846.mp4,26,0.649845371,0,,,
846_845.mp4,17,0.901662245,0,,,
847_906.mp4,6,2.579178572,0,,,
848_894.mp4,36,0.587716511,0,,,
849_771.mp4,0,0,0,,,
850_764.mp4,0,0,0,,,
851_552.mp4,12,1.220640811,0,,,
852_834.mp4,43,0.457475742,0,,,
853_863.mp4,62,0.468792036,0,,,
854_747.mp4,30,0.472778427,0,,,
855_801.mp4,38,0.742251061,0,,,
856_881.mp4,36,1.440034342,0,,,
857_909.mp4,62,0.469376482,0,,,
858_861.mp4,39,0.58191115,0,,,
859_843.mp4,21,0.734937906,0,,,
860_905.mp4,0,0,0,,,
861_858.mp4,49,0.530597741,0,,,
862_047.mp4,0,0,0,,,
863_853.mp4,14,1.557334588,0,,,
864_839.mp4,11,1.059245205,0,,,
865_739.mp4,0,0,0,,,
866_878.mp4,33,0.870275632,0,,,
867_765.mp4,30,2.275853938,0,,,
868_949.mp4,0,0,0,,,
869_780.mp4,0,0,0,,,
870_001.mp4,44,0.656399932,0,,,
871_814.mp4,35,0.469428027,0,,,
872_873.mp4,41,0.5283602,0,,,
873_872.mp4,0,0,0,,,
874_291.mp4,37,0.666934881,0,,,
875_979.mp4,21,0.928341937,0,,,
876_891.mp4,32,0.472509261,0,,,
877_886.mp4,57,0.470277888,0,,,
878_866.mp4,74,0.476331659,0,,,
879_963.mp4,22,1.743684065,0,,,
880_135.mp4,0,0,0,,,
881_856.mp4,64,0.458587075,0,,,
882_952.mp4,11,1.924489784,0,,,
883_013.mp4,43,0.476859763,0,,,
884_968.mp4,35,0.470191303,0,,,
885_802.mp4,3,3.632553458,0,,,
886_877.mp4,0,0,0,,,
887_275.mp4,0,0,0,,,
888_937.mp4,31,0.457847905,0,,,
889_045.mp4,5,3.748834908,0,,,
890_837.mp4,0,0,0,,,
891_876.mp4,30,0.475257134,0,,,
892_112.mp4,22,0.786031133,0,,,
893_913.mp4,8,3.058254719,0,,,
894_848.mp4,20,0.87690903,0,,,
895_915.mp4,0,0,0,,,
896_128.mp4,39,0.614810674,0,,,
897_969.mp4,10,1.409041723,0,,,
898_922.mp4,23,0.654663357,0,,,
899_914.mp4,50,0.510858438,0,,,
900_926.mp4,5,3.260354698,0,,,
901_902.mp4,52,0.476555628,0,,,
902_901.mp4,23,0.616324772,0,,,
903_792.mp4,41,0.604668456,0,,,
904_046.mp4,10,2.156597455,0,,,
905_860.mp4,15,1.250846522,0,,,
906_847.mp4,39,0.568742595,0,,,
907_795.mp4,3,1.508798122,0,,,
908_207.mp4,20,1.688866264,0,,,
909_857.mp4,12,0.881171031,0,,,
910_911.mp4,0,0,0,,,
911_910.mp4,33,0.474732675,0,,,
912_927.mp4,19,1.57420173,0,,,
913_893.mp4,42,0.533758448,0,,,
914_899.mp4,29,0.497871237,0,,,
915_895.mp4,34,0.49322754,0,,,
916_783.mp4,7,1.486506542,0,,,
917_924.mp4,3,4.359245539,0,,,
918_934.mp4,17,1.054910198,0,,,
919_015.mp4,16,1.41575168,0,,,
920_811.mp4,24,0.886067857,0,,,
921_569.mp4,1,0,0,,,
922_898.mp4,42,0.673118731,0,,,
923_023.mp4,27,0.999935031,0,,,
924_917.mp4,3,16.32307971,0,,,
925_933.mp4,0,0,0,,,
926_900.mp4,1,0,0,,,
927_912.mp4,60,0.530877028,0,,,
928_160.mp4,5,4.35680896,0,,,
929_962.mp4,4,1.509363572,0,,,
930_763.mp4,45,0.461113139,0,,,
931_936.mp4,15,0.910727756,0,,,
932_384.mp4,46,0.494733026,0,,,
933_925.mp4,35,0.603704943,0,,,
934_918.mp4,0,0,0,,,
935_733.mp4,11,2.571141291,0,,,
936_931.mp4,9,1.588231593,0,,,
937_888.mp4,0,0,0,,,
938_987.mp4,0,0,0,,,
939_115.mp4,50,0.474074904,0,,,
940_941.mp4,6,2.629382229,0,,,
941_940.mp4,48,0.475919079,0,,,
942_943.mp4,44,0.534515614,0,,,
943_942.mp4,0,0,0,,,
944_032.mp4,9,1.208043069,0,,,
945_044.mp4,45,0.804854214,0,,,
946_049.mp4,37,0.597697371,0,,,
947_951.mp4,55,0.548392967,0,,,
948_965.mp4,3,8.738698006,0,,,
949_868.mp4,0,0,0,,,
950_836.mp4,67,0.623650247,0,,,
951_947.mp4,15,3.342727695,0,,,
952_882.mp4,10,2.615536531,0,,,
953_974.mp4,35,0.483815425,0,,,
954_976.mp4,12,1.367737792,0,,,
955_078.mp4,28,0.832921434,0,,,
956_958.mp4,41,0.625716466,0,,,
957_959.mp4,23,1.115956458,0,,,
958_956.mp4,4,1.676174879,0,,,
959_957.mp4,37,0.752149476,0,,,
960_999.mp4,35,0.476394317,0,,,
961_069.mp4,7,0.937135895,0,,,
962_929.mp4,7,2.547337731,0,,,
963_879.mp4,70,0.470423139,0,,,
964_174.mp4,3,8.766979337,0,,,
965_948.mp4,6,3.475046301,0,,,
966_988.mp4,0,0,0,,,
967_984.mp4,19,0.985518124,0,,,
968_884.mp4,18,0.806668548,0,,,
969_897.mp4,14,1.065761933,0,,,
970_973.mp4,7,2.89656798,0,,,
971_564.mp4,34,0.557460525,0,,,
972_718.mp4,2,3.964670181,0,,,
973_970.mp4,36,0.692256791,0,,,
974_953.mp4,32,0.457270538,0,,,
975_978.mp4,1,0,0,,,
976_954.mp4,1,0,0,,,
977_075.mp4,10,2.610068825,0,,,
978_975.mp4,30,1.097468212,0,,,
979_875.mp4,8,1.999124016,0,,,
980_992.mp4,9,1.940293819,0,,,
981_985.mp4,36,0.476386241,0,,,
982_004.mp4,23,1.741287589,0,,,
983_113.mp4,13,1.532887657,0,,,
984_967.mp4,3,5.837478995,0,,,
985_981.mp4,2,10.1950593,0,,,
986_994.mp4,42,0.862494003,0,,,
987_938.mp4,58,0.455456499,0,,,
988_966.mp4,46,0.460932456,0,,,
989_993.mp4,69,0.641015232,0,,,
990_008.mp4,24,0.48318299,0,,,
991_064.mp4,18,0.963627647,0,,,
992_980.mp4,4,2.535326401,0,,,
993_989.mp4,3,4.569124222,0,,,
994_986.mp4,2,4.95103693,0,,,
995_233.mp4,25,0.859428972,0,,,
996_056.mp4,32,0.458036553,0,,,
997_040.mp4,7,2.760748068,0,,,
998_561.mp4,10,1.647980319,0,,,
999_960.mp4,10,1.095762677,0,,,
