video_id,blink_count,avg_blink_duration,,,,
000_003.mp4,4,3.594097137,,,,
001_870.mp4,8,2.452818564,,,,
002_006.mp4,27,0.530767367,,,,VAR.S（樣本變異數）
003_000.mp4,37,0.504759596,,,,410.1846607
004_982.mp4,41,0.822352046,,,,
005_010.mp4,4,6.419255654,,,,
006_002.mp4,6,3.707482719,,,,
007_132.mp4,27,0.732196991,,,,
008_990.mp4,8,1.830435072,,,,
009_027.mp4,25,0.621430616,,,,
010_005.mp4,10,1.967701779,,,,
011_805.mp4,19,1.137213455,,,,
012_026.mp4,10,1.4421938,,,,
013_883.mp4,0,0,,,,
014_790.mp4,59,0.561239419,,,,
015_919.mp4,27,0.976307649,,,,
016_209.mp4,8,1.703250681,,,,
017_803.mp4,5,3.556278706,,,,
018_019.mp4,76,0.869874236,,,,
019_018.mp4,5,1.975688577,,,,
020_344.mp4,62,0.496266103,,,,
021_312.mp4,34,0.603146611,,,,
022_489.mp4,4,2.812490781,,,,
023_923.mp4,1,0,,,,
024_073.mp4,14,2.361060564,,,,
025_067.mp4,0,0,,,,
026_012.mp4,21,0.828225482,,,,
027_009.mp4,15,1.977020638,,,,
028_068.mp4,1,0,,,,
029_048.mp4,0,0,,,,
030_193.mp4,13,1.094346642,,,,
031_163.mp4,22,0.674278929,,,,
032_944.mp4,16,0.85562102,,,,
033_097.mp4,43,0.545701089,,,,
034_590.mp4,32,0.919254657,,,,
035_036.mp4,1,0,,,,
036_035.mp4,9,2.089006931,,,,
037_072.mp4,3,5.194855332,,,,
038_125.mp4,3,3.586895704,,,,
039_058.mp4,28,1.20694926,,,,
040_997.mp4,4,2.594464223,,,,
041_063.mp4,61,0.734408323,,,,
042_084.mp4,18,0.97039973,,,,
043_110.mp4,49,0.557865659,,,,
044_945.mp4,42,0.930633388,,,,
045_889.mp4,1,0,,,,
046_904.mp4,2,1.847607851,,,,
047_862.mp4,22,1.085481099,,,,
048_029.mp4,19,0.978818655,,,,
049_946.mp4,11,2.031584787,,,,
050_059.mp4,64,0.553937961,,,,
051_332.mp4,35,0.990645121,,,,
052_108.mp4,1,0,,,,
053_095.mp4,6,4.725846195,,,,
054_071.mp4,10,2.032488664,,,,
055_147.mp4,33,1.009936363,,,,
056_996.mp4,27,0.556285482,,,,
057_070.mp4,9,2.024700552,,,,
058_039.mp4,61,0.504095117,,,,
059_050.mp4,45,0.592054259,,,,
060_088.mp4,54,0.587939555,,,,
061_080.mp4,29,0.799016595,,,,
062_066.mp4,17,1.268711537,,,,
063_041.mp4,24,0.723409611,,,,
064_991.mp4,25,0.719296763,,,,
065_089.mp4,55,0.673973671,,,,
066_062.mp4,43,0.495437361,,,,
067_025.mp4,13,2.987672488,,,,
068_028.mp4,1,0,,,,
069_961.mp4,10,1.759732405,,,,
070_057.mp4,28,0.77518087,,,,
071_054.mp4,13,1.382092535,,,,
072_037.mp4,4,6.543833256,,,,
073_024.mp4,0,0,,,,
074_825.mp4,2,3.386170149,,,,
075_977.mp4,1,0,,,,
076_079.mp4,26,0.799329882,,,,
077_100.mp4,0,0,,,,
078_955.mp4,19,1.507373108,,,,
079_076.mp4,2,14.25425673,,,,
080_061.mp4,9,1.711225301,,,,
081_087.mp4,12,1.200651472,,,,
082_103.mp4,0,0,,,,
083_213.mp4,24,0.967145412,,,,
084_042.mp4,15,1.340911388,,,,
085_124.mp4,7,1.839932561,,,,
086_090.mp4,7,4.091918151,,,,
087_081.mp4,19,2.958779401,,,,
088_060.mp4,12,3.362135692,,,,
089_065.mp4,35,0.6577617,,,,
090_086.mp4,8,3.440968037,,,,
091_116.mp4,0,0,,,,
092_098.mp4,29,0.477253173,,,,
093_121.mp4,1,0,,,,
094_111.mp4,26,0.836619196,,,,
095_053.mp4,6,3.537947559,,,,
096_101.mp4,0,0,,,,
097_033.mp4,76,0.52288976,,,,
098_092.mp4,41,0.549376464,,,,
099_295.mp4,13,2.256431202,,,,
100_077.mp4,8,3.531088795,,,,
101_096.mp4,3,8.764299035,,,,
102_114.mp4,127,0.478082971,,,,
103_082.mp4,2,4.563034773,,,,
104_126.mp4,18,0.846662858,,,,
105_180.mp4,16,1.408784231,,,,
106_198.mp4,7,2.355650028,,,,
107_109.mp4,20,0.771129646,,,,
108_052.mp4,9,1.262833178,,,,
109_107.mp4,1,0,,,,
110_043.mp4,31,0.74567829,,,,
111_094.mp4,53,0.494551154,,,,
112_892.mp4,8,2.352780615,,,,
113_983.mp4,3,0.513685346,,,,
114_102.mp4,8,2.318314586,,,,
115_939.mp4,52,0.482853324,,,,
116_091.mp4,12,1.855438774,,,,
117_217.mp4,22,1.486830904,,,,
118_120.mp4,41,0.494069636,,,,
119_123.mp4,1,0,,,,
120_118.mp4,0,0,,,,
121_093.mp4,2,4.547940731,,,,
122_144.mp4,16,1.075818714,,,,
123_119.mp4,12,2.172375072,,,,
124_085.mp4,0,0,,,,
125_038.mp4,1,0,,,,
126_104.mp4,27,0.664144883,,,,
127_129.mp4,5,2.565737545,,,,
128_896.mp4,36,0.719431509,,,,
129_127.mp4,87,0.498182413,,,,
130_139.mp4,2,8.049536228,,,,
131_518.mp4,0,0,,,,
132_007.mp4,9,2.945444494,,,,
133_148.mp4,4,5.09970061,,,,
134_192.mp4,4,3.16843605,,,,
135_880.mp4,44,0.506692531,,,,
136_285.mp4,12,1.664655144,,,,
137_165.mp4,27,0.72031254,,,,
138_142.mp4,0,0,,,,
139_130.mp4,5,4.627711117,,,,
140_143.mp4,40,0.498601168,,,,
141_161.mp4,3,5.032015324,,,,
142_138.mp4,27,0.730844113,,,,
143_140.mp4,49,0.480146835,,,,
144_122.mp4,4,3.058617036,,,,
145_299.mp4,0,0,,,,
146_256.mp4,17,1.506684139,,,,
147_055.mp4,29,0.630570318,,,,
148_133.mp4,31,1.137273184,,,,
149_152.mp4,0,0,,,,
150_153.mp4,14,2.627574994,,,,
151_225.mp4,0,0,,,,
152_149.mp4,0,0,,,,
153_150.mp4,23,0.984736378,,,,
154_386.mp4,5,2.599485815,,,,
155_576.mp4,0,0,,,,
156_243.mp4,3,0.906239867,,,,
157_245.mp4,20,0.843050041,,,,
158_379.mp4,31,0.560552923,,,,
159_175.mp4,51,0.488088207,,,,
160_928.mp4,1,0,,,,
161_141.mp4,2,13.77597404,,,,
162_330.mp4,27,0.706567902,,,,
163_031.mp4,36,0.618429456,,,,
164_216.mp4,6,1.935007715,,,,
165_137.mp4,24,0.986700732,,,,
166_167.mp4,6,2.668629742,,,,
167_166.mp4,0,0,,,,
168_222.mp4,0,0,,,,
169_227.mp4,4,1.552414099,,,,
170_186.mp4,15,1.411045347,,,,
171_173.mp4,37,0.990614957,,,,
172_582.mp4,44,0.48742388,,,,
173_171.mp4,16,1.514796257,,,,
174_964.mp4,5,2.120164335,,,,
175_159.mp4,31,0.503718781,,,,
176_190.mp4,2,7.150787115,,,,
177_211.mp4,24,1.059390089,,,,
178_598.mp4,26,1.142862215,,,,
179_212.mp4,42,0.488128267,,,,
180_105.mp4,2,12.61887312,,,,
181_199.mp4,37,0.487532218,,,,
182_242.mp4,0,0,,,,
183_253.mp4,0,0,,,,
184_205.mp4,3,6.033387303,,,,
185_276.mp4,2,0.767529964,,,,
186_170.mp4,28,1.173578271,,,,
187_234.mp4,43,0.623656591,,,,
188_191.mp4,7,2.781747778,,,,
189_200.mp4,27,1.301472581,,,,
190_176.mp4,21,1.026252675,,,,
191_188.mp4,3,3.013921857,,,,
192_134.mp4,7,1.7890987,,,,
193_030.mp4,8,2.142585516,,,,
194_235.mp4,15,1.058167645,,,,
195_442.mp4,12,1.200868,,,,
196_310.mp4,19,0.887611243,,,,
197_224.mp4,23,1.020412239,,,,
198_106.mp4,34,0.508810253,,,,
199_181.mp4,18,1.268938065,,,,
200_189.mp4,30,0.818284988,,,,
201_203.mp4,3,2.150379539,,,,
202_348.mp4,17,1.071010962,,,,
203_201.mp4,33,1.252968259,,,,
204_230.mp4,5,0.754224241,,,,
205_184.mp4,1,0,,,,
206_221.mp4,0,0,,,,
207_908.mp4,4,5.023473819,,,,
208_215.mp4,0,0,,,,
209_016.mp4,66,0.488805078,,,,
210_241.mp4,30,0.464975595,,,,
211_177.mp4,41,0.502823925,,,,
212_179.mp4,22,2.665784768,,,,
213_083.mp4,7,3.620885094,,,,
214_255.mp4,26,0.857467556,,,,
215_208.mp4,12,1.170974536,,,,
216_164.mp4,19,2.426863604,,,,
217_117.mp4,37,0.838153548,,,,
218_239.mp4,51,0.560491486,,,,
219_220.mp4,6,2.016274261,,,,
220_219.mp4,0,0,,,,
221_206.mp4,0,0,,,,
222_168.mp4,0,0,,,,
223_586.mp4,6,2.448989534,,,,
224_197.mp4,4,7.674672047,,,,
225_151.mp4,0,0,,,,
226_491.mp4,26,0.844029541,,,,
227_169.mp4,33,0.960753612,,,,
228_289.mp4,5,4.136465013,,,,
229_247.mp4,3,6.226802826,,,,
230_204.mp4,1,0,,,,
231_663.mp4,26,0.603917246,,,,
232_248.mp4,5,3.01833272,,,,
233_995.mp4,35,0.736148757,,,,
234_187.mp4,10,4.949908919,,,,
235_194.mp4,25,1.023802857,,,,
236_237.mp4,24,1.488006281,,,,
237_236.mp4,32,0.896142844,,,,
238_282.mp4,27,0.989236447,,,,
239_218.mp4,11,1.570888424,,,,
240_290.mp4,22,0.926842054,,,,
241_210.mp4,32,1.185570986,,,,
242_182.mp4,0,0,,,,
243_156.mp4,9,0.979975909,,,,
244_822.mp4,3,3.168084264,,,,
245_157.mp4,11,2.027157331,,,,
246_258.mp4,1,0,,,,
247_229.mp4,5,4.573321521,,,,
248_232.mp4,9,2.663825721,,,,
249_280.mp4,32,0.932151171,,,,
250_461.mp4,20,1.218551259,,,,
251_375.mp4,6,3.301380014,,,,
252_266.mp4,47,0.477674453,,,,
253_183.mp4,12,1.6797284,,,,
254_261.mp4,20,1.380094516,,,,
255_214.mp4,13,1.691596985,,,,
256_146.mp4,2,6.087800264,,,,
257_420.mp4,70,0.776314614,,,,
258_246.mp4,24,1.038723832,,,,
259_345.mp4,41,0.48373298,,,,
260_331.mp4,18,1.301029177,,,,
261_254.mp4,1,0,,,,
262_301.mp4,9,4.41500023,,,,
263_284.mp4,30,0.754363446,,,,
264_271.mp4,33,0.734496325,,,,
265_475.mp4,8,1.9720147,,,,
266_252.mp4,57,0.478063371,,,,
267_286.mp4,64,0.515735059,,,,
268_269.mp4,29,0.657013816,,,,
269_268.mp4,72,0.971286989,,,,
270_297.mp4,39,0.493531773,,,,
271_264.mp4,1,0,,,,
272_396.mp4,37,0.713338779,,,,
273_807.mp4,16,2.088757563,,,,
274_412.mp4,0,0,,,,
275_887.mp4,0,0,,,,
276_185.mp4,58,0.725091135,,,,
277_335.mp4,39,0.492765885,,,,
278_306.mp4,13,2.878594438,,,,
279_298.mp4,3,0.449269295,,,,
280_249.mp4,7,4.965948621,,,,
281_474.mp4,0,0,,,,
282_238.mp4,8,2.734745468,,,,
283_313.mp4,42,0.553802647,,,,
284_263.mp4,9,1.619485706,,,,
285_136.mp4,19,1.355376575,,,,
286_267.mp4,21,0.722719836,,,,
287_426.mp4,7,1.659439723,,,,
288_321.mp4,5,6.644427419,,,,
289_228.mp4,33,0.825343236,,,,
290_240.mp4,25,2.454007794,,,,
291_874.mp4,21,1.389285791,,,,
292_294.mp4,10,2.790455368,,,,
293_296.mp4,16,0.786269633,,,,
294_292.mp4,10,1.991072814,,,,
295_099.mp4,11,2.058214569,,,,
296_293.mp4,1,0,,,,
297_270.mp4,5,3.506531298,,,,
298_279.mp4,71,0.618519861,,,,
299_145.mp4,1,0,,,,
300_304.mp4,14,1.656969456,,,,
301_262.mp4,12,1.437755455,,,,
302_323.mp4,1,0,,,,
303_309.mp4,45,0.883600403,,,,
304_300.mp4,7,4.289259434,,,,
305_513.mp4,50,0.486304123,,,,
306_278.mp4,15,1.253838914,,,,
307_365.mp4,10,1.24824365,,,,
308_388.mp4,54,0.580744536,,,,
309_303.mp4,0,0,,,,
310_196.mp4,42,0.500620569,,,,
311_387.mp4,52,0.497875868,,,,
312_021.mp4,10,2.20616844,,,,
313_283.mp4,23,1.892619913,,,,
314_347.mp4,46,0.504071151,,,,
315_322.mp4,0,0,,,,
316_369.mp4,0,0,,,,
317_359.mp4,12,1.675407648,,,,
318_334.mp4,8,8.775126287,,,,
319_352.mp4,27,0.724599976,,,,
320_328.mp4,7,2.539046764,,,,
321_288.mp4,0,0,,,,
322_315.mp4,5,3.209159434,,,,
323_302.mp4,19,2.308531682,,,,
324_356.mp4,18,1.568524908,,,,
325_492.mp4,34,0.502610676,,,,
326_501.mp4,23,1.108283054,,,,
327_329.mp4,1,0,,,,
328_320.mp4,30,0.815133465,,,,
329_327.mp4,17,1.156850174,,,,
330_162.mp4,10,3.25421683,,,,
331_260.mp4,10,0.996923818,,,,
332_051.mp4,62,0.550937055,,,,
333_377.mp4,39,0.506119628,,,,
334_318.mp4,0,0,,,,
335_277.mp4,90,0.55558,,,,
336_338.mp4,1,0,,,,
337_522.mp4,54,0.639721007,,,,
338_336.mp4,15,1.717343569,,,,
339_392.mp4,107,0.660806352,,,,
340_341.mp4,10,4.584068166,,,,
341_340.mp4,8,1.588729927,,,,
342_416.mp4,8,2.145956414,,,,
343_363.mp4,11,1.119294047,,,,
344_020.mp4,33,0.595228732,,,,
345_259.mp4,25,0.795415401,,,,
346_351.mp4,4,7.599118869,,,,
347_314.mp4,11,1.827201414,,,,
348_202.mp4,0,0,,,,
349_350.mp4,19,0.945490956,,,,
350_349.mp4,0,0,,,,
351_346.mp4,58,0.509753646,,,,
352_319.mp4,25,1.332951874,,,,
353_383.mp4,15,1.594367691,,,,
354_362.mp4,12,1.887008277,,,,
355_748.mp4,7,3.232153336,,,,
356_324.mp4,125,0.496815997,,,,
357_432.mp4,36,0.48091368,,,,
358_380.mp4,0,0,,,,
359_317.mp4,8,2.331455129,,,,
360_437.mp4,41,0.714927769,,,,
361_448.mp4,31,0.854726307,,,,
362_354.mp4,5,2.963799238,,,,
363_343.mp4,30,0.463781233,,,,
364_440.mp4,42,0.48394762,,,,
365_307.mp4,38,0.469931577,,,,
366_473.mp4,0,0,,,,
367_371.mp4,0,0,,,,
368_378.mp4,59,0.611575291,,,,
369_316.mp4,8,2.974565404,,,,
370_483.mp4,7,2.39238286,,,,
371_367.mp4,4,9.998036305,,,,
372_413.mp4,2,2.222757101,,,,
373_394.mp4,27,0.763645374,,,,
374_407.mp4,32,0.784711761,,,,
375_251.mp4,3,3.94426322,,,,
376_381.mp4,3,2.580445409,,,,
377_333.mp4,23,0.894728498,,,,
378_368.mp4,2,2.101654053,,,,
379_158.mp4,28,0.679906377,,,,
380_358.mp4,0,0,,,,
381_376.mp4,8,2.355700765,,,,
382_409.mp4,14,1.184847648,,,,
383_353.mp4,10,1.857976622,,,,
384_932.mp4,6,4.77176795,,,,
385_414.mp4,18,1.539627987,,,,
386_154.mp4,38,0.918545485,,,,
387_311.mp4,8,1.249894483,,,,
388_308.mp4,0,0,,,,
389_480.mp4,6,3.672957325,,,,
390_709.mp4,7,2.083098729,,,,
391_406.mp4,1,0,,,,
392_339.mp4,37,0.627164159,,,,
393_405.mp4,2,23.75210547,,,,
394_373.mp4,6,3.092163372,,,,
395_401.mp4,49,0.492566586,,,,
396_272.mp4,16,0.991175938,,,,
397_602.mp4,53,0.784201324,,,,
398_457.mp4,23,1.086103374,,,,
399_488.mp4,0,0,,,,
400_476.mp4,9,1.348933011,,,,
401_395.mp4,39,0.618515768,,,,
402_453.mp4,51,0.789158673,,,,
403_497.mp4,63,0.47218725,,,,
404_429.mp4,24,1.014602018,,,,
405_393.mp4,5,6.701853096,,,,
406_391.mp4,9,2.007443607,,,,
407_374.mp4,39,0.642652348,,,,
408_424.mp4,20,0.684323775,,,,
409_382.mp4,15,0.843572702,,,,
410_411.mp4,25,1.135449847,,,,
411_410.mp4,17,1.511837617,,,,
412_274.mp4,13,1.616163075,,,,
413_372.mp4,4,6.439101299,,,,
414_385.mp4,16,1.166662741,,,,
415_484.mp4,30,0.503305567,,,,
416_342.mp4,30,0.486375579,,,,
417_496.mp4,2,0.467074871,,,,
418_507.mp4,0,0,,,,
419_824.mp4,52,0.524195372,,,,
420_257.mp4,75,0.475775683,,,,
421_423.mp4,76,1.115119877,,,,
422_695.mp4,15,1.334221942,,,,
423_421.mp4,21,2.470070136,,,,
424_408.mp4,1,0,,,,
425_485.mp4,69,0.558961318,,,,
426_287.mp4,0,0,,,,
427_637.mp4,0,0,,,,
428_466.mp4,9,1.495490581,,,,
429_404.mp4,72,0.532541712,,,,
430_459.mp4,5,6.032649934,,,,
431_447.mp4,27,0.590043636,,,,
432_357.mp4,0,0,,,,
433_498.mp4,20,0.813036668,,,,
434_438.mp4,17,1.557326213,,,,
435_456.mp4,16,1.644292212,,,,
436_526.mp4,8,5.33205877,,,,
437_360.mp4,22,0.864693903,,,,
438_434.mp4,1,0,,,,
439_441.mp4,3,2.733551025,,,,
440_364.mp4,60,0.507041931,,,,
441_439.mp4,28,0.73263669,,,,
442_195.mp4,26,0.795935955,,,,
443_514.mp4,9,1.504513144,,,,
444_655.mp4,27,1.288429068,,,,
445_494.mp4,81,0.512191921,,,,
446_667.mp4,37,0.774528689,,,,
447_431.mp4,30,0.968433027,,,,
448_361.mp4,30,0.688320349,,,,
449_451.mp4,3,3.152072549,,,,
450_533.mp4,14,2.402395579,,,,
451_449.mp4,31,0.462414869,,,,
452_550.mp4,9,2.424262792,,,,
453_402.mp4,9,1.165624291,,,,
454_527.mp4,10,1.711791144,,,,
455_471.mp4,28,0.912326424,,,,
456_435.mp4,0,0,,,,
457_398.mp4,12,1.890704523,,,,
458_722.mp4,18,0.889223688,,,,
459_430.mp4,9,1.462986529,,,,
460_678.mp4,9,1.635813028,,,,
461_250.mp4,0,0,,,,
462_467.mp4,33,0.600210525,,,,
463_464.mp4,19,1.002822492,,,,
464_463.mp4,16,0.826175801,,,,
465_482.mp4,3,1.8909446,,,,
466_428.mp4,0,0,,,,
467_462.mp4,6,5.054833174,,,,
468_470.mp4,24,1.70404429,,,,
469_481.mp4,41,0.482538182,,,,
470_468.mp4,25,1.097628127,,,,
471_455.mp4,9,2.007806897,,,,
472_511.mp4,8,3.6476467,,,,
473_366.mp4,27,0.684541482,,,,
474_281.mp4,1,0,,,,
475_265.mp4,17,1.452851623,,,,
476_400.mp4,29,0.53122288,,,,
477_487.mp4,3,4.092867255,,,,
478_506.mp4,26,1.209554853,,,,
479_706.mp4,0,0,,,,
480_389.mp4,0,0,,,,
481_469.mp4,7,2.832584262,,,,
482_465.mp4,7,0.674629132,,,,
483_370.mp4,2,7.55926156,,,,
484_415.mp4,53,0.489353826,,,,
485_425.mp4,32,0.498480858,,,,
486_680.mp4,1,0,,,,
487_477.mp4,19,0.812936929,,,,
488_399.mp4,85,0.478290396,,,,
489_022.mp4,7,0.673565189,,,,
490_534.mp4,16,1.173318338,,,,
491_226.mp4,6,2.185845995,,,,
492_325.mp4,139,0.481047281,,,,
493_538.mp4,34,0.81103986,,,,
494_445.mp4,22,2.252761671,,,,
495_512.mp4,73,0.473688056,,,,
496_417.mp4,31,1.109774065,,,,
497_403.mp4,68,0.495561279,,,,
