video_id,blink_count,avg_blink_duration
000_003.mp4,31,0.451893314
001_870.mp4,46,0.451312213
002_006.mp4,31,0.451013803
003_000.mp4,19,0.6784915
004_982.mp4,29,0.492356437
005_010.mp4,37,0.477204879
006_002.mp4,21,0.691400611
007_132.mp4,31,0.612225509
008_990.mp4,27,0.520012856
009_027.mp4,32,0.454108538
010_005.mp4,33,0.536648452
011_805.mp4,42,0.452319465
012_026.mp4,8,2.048697301
013_883.mp4,0,0
014_790.mp4,68,0.449608714
015_919.mp4,36,0.548769086
016_209.mp4,34,0.452880903
017_803.mp4,21,0.657680941
018_019.mp4,28,0.712495336
019_018.mp4,30,0.618550366
020_344.mp4,39,0.450590272
021_312.mp4,38,0.50919891
022_489.mp4,11,1.268629742
023_923.mp4,45,0.562949365
024_073.mp4,19,0.757521828
025_067.mp4,23,0.883440744
026_012.mp4,32,0.459661353
027_009.mp4,23,0.634560108
028_068.mp4,17,0.993495151
029_048.mp4,16,0.977364
030_193.mp4,16,0.946149254
031_163.mp4,23,0.595555837
032_944.mp4,19,0.636419402
033_097.mp4,43,0.491302047
034_590.mp4,25,0.739538332
035_036.mp4,2,3.146856308
036_035.mp4,34,0.449387615
037_072.mp4,29,0.462665762
038_125.mp4,6,1.117853689
039_058.mp4,61,0.449790712
040_997.mp4,19,0.890344063
041_063.mp4,33,0.468112111
042_084.mp4,22,0.701435078
043_110.mp4,47,0.477476348
044_945.mp4,34,0.451895475
045_889.mp4,0,0
046_904.mp4,10,1.050681829
047_862.mp4,32,0.45024948
048_029.mp4,16,0.986211681
049_946.mp4,22,0.713845503
050_059.mp4,28,0.721237191
051_332.mp4,69,0.455254232
052_108.mp4,11,1.292493033
053_095.mp4,32,0.593513904
054_071.mp4,25,0.68540743
055_147.mp4,30,0.599791708
056_996.mp4,32,0.450172909
057_070.mp4,37,0.453087774
058_039.mp4,57,0.465224424
059_050.mp4,53,0.449710777
060_088.mp4,64,0.461310795
061_080.mp4,33,0.450981341
062_066.mp4,43,0.449713747
063_041.mp4,30,0.533351898
064_991.mp4,27,0.657484155
065_089.mp4,44,0.450265674
066_062.mp4,43,0.450120994
067_025.mp4,11,1.963029933
068_028.mp4,7,1.972446203
069_961.mp4,12,1.24831243
070_057.mp4,21,0.815376484
071_054.mp4,36,0.467268862
072_037.mp4,31,0.452487191
073_024.mp4,15,0.980463471
074_825.mp4,4,2.940341791
075_977.mp4,21,1.281311572
076_079.mp4,8,1.997818095
077_100.mp4,4,0.659945885
078_955.mp4,53,0.45042618
079_076.mp4,31,0.49264342
080_061.mp4,34,0.455878655
081_087.mp4,28,0.486036221
082_103.mp4,30,0.483005261
083_213.mp4,24,0.865253293
084_042.mp4,32,0.509466517
085_124.mp4,7,1.328210195
086_090.mp4,6,4.807242918
087_081.mp4,25,0.551991701
088_060.mp4,64,0.4743407
089_065.mp4,44,0.453262462
090_086.mp4,57,0.550097351
091_116.mp4,11,1.448574233
092_098.mp4,30,0.450014747
093_121.mp4,6,1.800736618
094_111.mp4,44,0.449790356
095_053.mp4,25,0.743771334
096_101.mp4,0,0
097_033.mp4,48,0.449418337
098_092.mp4,30,0.44943354
099_295.mp4,40,0.495778194
100_077.mp4,23,0.813050205
101_096.mp4,42,0.546153406
102_114.mp4,39,0.449128176
103_082.mp4,17,0.774129227
104_126.mp4,26,0.575627537
105_180.mp4,13,1.026927352
106_198.mp4,36,0.451482153
107_109.mp4,27,0.498016513
108_052.mp4,15,0.920476522
109_107.mp4,26,0.523623753
110_043.mp4,49,0.459301929
111_094.mp4,36,0.523285695
112_892.mp4,19,0.815274596
113_983.mp4,13,1.482985397
114_102.mp4,38,0.463230771
115_939.mp4,29,0.509415652
116_091.mp4,28,0.540879762
117_217.mp4,52,0.47870096
118_120.mp4,34,0.467803659
119_123.mp4,33,0.689582698
120_118.mp4,35,0.463977288
121_093.mp4,11,1.172711658
122_144.mp4,23,0.614763065
123_119.mp4,9,2.638779402
124_085.mp4,15,0.95044119
125_038.mp4,10,1.511966149
126_104.mp4,21,0.534477031
127_129.mp4,31,0.469228737
128_896.mp4,52,0.46055108
129_127.mp4,33,0.449668296
130_139.mp4,23,0.762150309
131_518.mp4,3,0.450399041
132_007.mp4,42,0.449520995
133_148.mp4,12,1.725038572
134_192.mp4,20,0.675087879
135_880.mp4,33,0.451707944
136_285.mp4,7,2.160878023
137_165.mp4,38,0.461519718
138_142.mp4,26,0.613910685
139_130.mp4,4,1.319563389
140_143.mp4,42,0.450276619
141_161.mp4,13,1.122849723
142_138.mp4,9,2.017286927
143_140.mp4,42,0.449995436
144_122.mp4,24,0.570694872
145_299.mp4,13,0.801016649
146_256.mp4,19,1.324531595
147_055.mp4,40,0.44981358
148_133.mp4,29,0.732430347
149_152.mp4,7,1.557588776
150_153.mp4,27,0.780891116
151_225.mp4,12,1.195752881
152_149.mp4,4,2.897693872
153_150.mp4,46,0.450199434
154_386.mp4,29,0.65176418
155_576.mp4,23,0.840893052
156_243.mp4,3,0.921929836
157_245.mp4,31,0.494468737
158_379.mp4,34,0.449525761
159_175.mp4,33,0.449243039
160_928.mp4,14,1.299274683
161_141.mp4,20,0.863607131
162_330.mp4,22,0.781616994
163_031.mp4,31,0.4501635
164_216.mp4,46,0.464004082
165_137.mp4,21,0.832440257
166_167.mp4,15,0.969447374
167_166.mp4,3,2.322925091
168_222.mp4,2,0.438566208
169_227.mp4,17,0.911491171
170_186.mp4,26,0.625362883
171_173.mp4,41,0.594388688
172_582.mp4,38,0.519072629
173_171.mp4,36,0.685710042
174_964.mp4,39,0.482652212
175_159.mp4,33,0.449461155
176_190.mp4,14,1.113748917
177_211.mp4,40,0.45188537
178_598.mp4,36,0.655034835
179_212.mp4,42,0.449337523
180_105.mp4,28,0.483309569
181_199.mp4,37,0.449839724
182_242.mp4,1,0
183_253.mp4,13,1.102549871
184_205.mp4,15,0.959998965
185_276.mp4,19,0.79733185
186_170.mp4,22,0.812798931
187_234.mp4,53,0.45505244
188_191.mp4,16,0.828092813
189_200.mp4,52,0.449101775
190_176.mp4,17,1.059935629
191_188.mp4,13,1.125657698
192_134.mp4,5,2.219286025
193_030.mp4,13,1.161372801
194_235.mp4,30,0.480540465
195_442.mp4,26,0.521497593
196_310.mp4,38,0.449656654
197_224.mp4,42,0.532953908
198_106.mp4,36,0.449465779
199_181.mp4,37,0.457990375
200_189.mp4,34,0.69464763
201_203.mp4,19,1.085895181
202_348.mp4,14,0.618809718
203_201.mp4,38,0.51862419
204_230.mp4,10,1.588570515
205_184.mp4,13,1.131255786
206_221.mp4,35,0.922941341
207_908.mp4,9,1.862441182
208_215.mp4,2,1.259865761
209_016.mp4,34,0.458851323
210_241.mp4,29,0.454107591
211_177.mp4,41,0.451554221
212_179.mp4,38,0.501893855
213_083.mp4,31,0.523457344
214_255.mp4,35,0.587103956
215_208.mp4,46,0.454488548
216_164.mp4,38,0.563793569
217_117.mp4,40,0.803176305
218_239.mp4,36,0.449725219
219_220.mp4,28,0.540362102
220_219.mp4,26,0.564398422
221_206.mp4,0,0
222_168.mp4,8,1.373716525
223_586.mp4,15,1.038316659
224_197.mp4,46,0.475616275
225_151.mp4,0,0
226_491.mp4,32,0.474266514
227_169.mp4,42,0.479454482
228_289.mp4,54,0.470510757
229_247.mp4,0,0
230_204.mp4,11,1.287087917
231_663.mp4,32,0.449374891
232_248.mp4,30,0.745851772
233_995.mp4,48,0.497647996
234_187.mp4,51,0.464172926
235_194.mp4,30,0.47860943
236_237.mp4,65,0.450810853
237_236.mp4,61,0.480696555
238_282.mp4,53,0.506413538
239_218.mp4,31,0.504921524
240_290.mp4,43,0.450891041
241_210.mp4,30,0.450084793
242_182.mp4,3,3.215182781
243_156.mp4,32,0.450595171
244_822.mp4,9,1.883293152
245_157.mp4,31,0.485442217
246_258.mp4,18,1.168168278
247_229.mp4,23,0.759606589
248_232.mp4,38,0.59597373
249_280.mp4,60,0.456877474
250_461.mp4,9,2.517971337
251_375.mp4,19,1.097076111
252_266.mp4,47,0.451006786
253_183.mp4,34,0.524952599
254_261.mp4,27,0.684223083
255_214.mp4,43,0.484387579
256_146.mp4,31,0.792257468
257_420.mp4,77,0.449941481
258_246.mp4,40,0.570695309
259_345.mp4,42,0.462542057
260_331.mp4,5,2.812142015
261_254.mp4,14,1.35314626
262_301.mp4,22,0.823271195
263_284.mp4,25,0.559954127
264_271.mp4,42,0.47500665
265_475.mp4,30,0.665248213
266_252.mp4,47,0.449811034
267_286.mp4,31,0.455026015
268_269.mp4,39,0.449841092
269_268.mp4,28,0.4897046
270_297.mp4,32,0.449500753
271_264.mp4,30,0.66647759
272_396.mp4,32,0.462420748
273_807.mp4,25,0.60183391
274_412.mp4,14,1.291135091
275_887.mp4,10,0.944516579
276_185.mp4,32,0.468515819
277_335.mp4,39,0.450067853
278_306.mp4,43,0.471577219
279_298.mp4,26,0.747814989
280_249.mp4,28,1.008786281
281_474.mp4,11,0.449107265
282_238.mp4,56,0.48401074
283_313.mp4,42,0.522250943
284_263.mp4,30,0.50551611
285_136.mp4,38,0.457792134
286_267.mp4,31,0.452827303
287_426.mp4,9,1.594911605
288_321.mp4,9,2.998505533
289_228.mp4,56,0.449394425
290_240.mp4,18,1.108782698
291_874.mp4,27,0.66629198
292_294.mp4,19,0.955752452
293_296.mp4,34,0.449564442
294_292.mp4,20,0.887874553
295_099.mp4,26,0.720724735
296_293.mp4,33,0.470649518
297_270.mp4,20,0.71747421
298_279.mp4,54,0.478078599
299_145.mp4,2,1.215283394
300_304.mp4,54,0.504884765
301_262.mp4,38,0.472684892
302_323.mp4,2,13.31982279
303_309.mp4,53,0.488607471
304_300.mp4,52,0.522184732
305_513.mp4,50,0.450679565
306_278.mp4,41,0.498042792
307_365.mp4,35,0.481327611
308_388.mp4,43,0.51470907
309_303.mp4,41,0.630858171
310_196.mp4,38,0.451179601
311_387.mp4,37,0.451243301
312_021.mp4,38,0.512871079
313_283.mp4,47,0.465065417
314_347.mp4,41,0.455814779
315_322.mp4,15,0.864927224
316_369.mp4,31,0.462005679
317_359.mp4,20,1.010427977
318_334.mp4,17,1.309360862
319_352.mp4,25,0.681554655
320_328.mp4,23,0.639497302
321_288.mp4,34,0.715163838
322_315.mp4,12,1.150125525
323_302.mp4,46,0.44998037
324_356.mp4,56,0.45134583
325_492.mp4,35,0.450970685
326_501.mp4,50,0.478388504
327_329.mp4,41,0.460885489
328_320.mp4,21,0.704833555
329_327.mp4,20,0.974893043
330_162.mp4,36,0.501775639
331_260.mp4,25,0.555404474
332_051.mp4,60,0.515347174
333_377.mp4,40,0.451685092
334_318.mp4,14,1.569851233
335_277.mp4,39,0.449967322
336_338.mp4,30,0.776434898
337_522.mp4,33,0.45099654
338_336.mp4,44,0.525758727
339_392.mp4,35,0.563572806
340_341.mp4,24,0.715981587
341_340.mp4,2,4.697568178
342_416.mp4,16,0.888039351
343_363.mp4,22,0.557401725
344_020.mp4,39,0.451583379
345_259.mp4,40,0.472737178
346_351.mp4,39,0.717054141
347_314.mp4,42,0.451239161
348_202.mp4,28,0.526538699
349_350.mp4,34,0.512127493
350_349.mp4,22,0.829984097
351_346.mp4,62,0.450195094
352_319.mp4,43,0.44922689
353_383.mp4,28,0.570181458
354_362.mp4,30,0.697884634
355_748.mp4,16,1.127861309
356_324.mp4,28,0.825820013
357_432.mp4,33,0.478330918
358_380.mp4,3,5.715336084
359_317.mp4,42,0.495421997
360_437.mp4,39,1.310991726
361_448.mp4,37,1.936239739
362_354.mp4,23,0.794067144
363_343.mp4,30,0.449369653
364_440.mp4,42,0.450886668
365_307.mp4,36,0.463512993
366_473.mp4,35,0.514672791
367_371.mp4,9,3.506742597
368_378.mp4,59,0.590461838
369_316.mp4,3,12.74763894
370_483.mp4,23,0.835507425
371_367.mp4,11,2.839871287
372_413.mp4,0,0
373_394.mp4,26,0.740795965
374_407.mp4,46,0.500380156
375_251.mp4,2,3.639127493
376_381.mp4,15,1.223623412
377_333.mp4,40,0.449875263
378_368.mp4,46,0.749348148
379_158.mp4,31,0.492008917
380_358.mp4,4,4.527809699
381_376.mp4,45,0.516990716
382_409.mp4,22,0.650046292
383_353.mp4,31,2.257890654
384_932.mp4,7,4.17504398
385_414.mp4,28,0.537069921
386_154.mp4,35,0.749809497
387_311.mp4,28,0.610818704
388_308.mp4,41,0.562005198
389_480.mp4,21,0.911753047
390_709.mp4,17,0.827763543
391_406.mp4,45,0.521968934
392_339.mp4,44,0.467326347
393_405.mp4,52,0.462432679
394_373.mp4,36,0.532451773
395_401.mp4,45,0.450221717
396_272.mp4,32,0.463248799
397_602.mp4,30,0.716389714
398_457.mp4,31,0.772406443
399_488.mp4,40,0.561512531
400_476.mp4,30,0.468354677
401_395.mp4,45,0.451500963
402_453.mp4,39,0.649181171
403_497.mp4,58,0.48372275
404_429.mp4,45,0.582011548
405_393.mp4,26,0.945870218
406_391.mp4,24,0.993523598
407_374.mp4,51,0.449101868
408_424.mp4,31,0.450875799
409_382.mp4,30,0.456984125
410_411.mp4,37,0.633868886
411_410.mp4,31,0.799695396
412_274.mp4,28,0.660853165
413_372.mp4,34,0.496402025
414_385.mp4,22,0.805376246
415_484.mp4,31,0.468713737
416_342.mp4,31,0.449885241
417_496.mp4,79,0.490876021
418_507.mp4,10,1.50103071
419_824.mp4,49,0.453310187
420_257.mp4,76,0.451068045
421_423.mp4,104,0.449343746
422_695.mp4,30,0.561664277
423_421.mp4,46,1.030759123
424_408.mp4,27,0.497840964
425_485.mp4,34,0.450104049
426_287.mp4,16,1.123795001
427_637.mp4,0,0
428_466.mp4,23,0.62829242
429_404.mp4,46,0.449542962
430_459.mp4,12,1.58399389
431_447.mp4,33,0.450270899
432_357.mp4,23,0.704853741
433_498.mp4,32,0.456043936
434_438.mp4,34,0.449940349
435_456.mp4,43,0.508424248
436_526.mp4,49,0.484047145
437_360.mp4,39,0.451414899
438_434.mp4,3,6.699700117
439_441.mp4,21,0.667426491
440_364.mp4,42,0.44904706
441_439.mp4,31,0.45484856
442_195.mp4,31,0.57735885
443_514.mp4,36,0.450602933
444_655.mp4,37,0.482682122
445_494.mp4,44,0.834567297
446_667.mp4,33,0.741785496
447_431.mp4,21,0.610852408
448_361.mp4,42,0.491197005
449_451.mp4,30,0.467702233
450_533.mp4,48,0.67028592
451_449.mp4,31,0.450497444
452_550.mp4,29,0.701514193
453_402.mp4,21,0.866152859
454_527.mp4,17,0.950882375
455_471.mp4,4,4.176528374
456_435.mp4,0,0
457_398.mp4,52,0.456332585
458_722.mp4,25,0.647142967
459_430.mp4,15,1.182318756
460_678.mp4,12,1.495844039
461_250.mp4,30,0.759907616
462_467.mp4,33,0.570521586
463_464.mp4,32,0.455633094
464_463.mp4,22,0.640232188
465_482.mp4,20,0.563205694
466_428.mp4,10,1.206435389
467_462.mp4,43,0.449799697
468_470.mp4,57,0.477384827
469_481.mp4,42,0.450333962
470_468.mp4,53,0.507851413
471_455.mp4,37,0.450027598
472_511.mp4,40,0.54084908
473_366.mp4,18,0.951293973
474_281.mp4,28,0.481356577
475_265.mp4,31,0.50191892
476_400.mp4,28,0.507429026
477_487.mp4,24,0.619587981
478_506.mp4,66,0.457934669
479_706.mp4,7,2.340260029
480_389.mp4,11,1.208576727
481_469.mp4,27,0.645129286
482_465.mp4,20,0.732448716
483_370.mp4,4,1.574190855
484_415.mp4,32,0.449450631
485_425.mp4,34,0.45035631
486_680.mp4,8,1.355181115
487_477.mp4,11,1.001136398
488_399.mp4,51,0.46631773
489_022.mp4,17,0.623967037
490_534.mp4,39,0.542330045
491_226.mp4,8,0.562137876
492_325.mp4,35,0.450797067
493_538.mp4,38,0.473012853
494_445.mp4,81,0.450335744
495_512.mp4,57,0.458729718
496_417.mp4,27,1.3661064
497_403.mp4,63,0.450419218
498_433.mp4,31,0.462216878
