video_id,blink_count,avg_blink_duration
499_539.mp4,32,0.450919613
500_592.mp4,27,0.632728384
501_326.mp4,52,0.451370333
502_504.mp4,27,0.546052603
503_756.mp4,20,1.274806499
504_502.mp4,32,0.451563074
505_600.mp4,39,0.452559421
506_478.mp4,38,0.803419603
507_418.mp4,11,1.372170138
508_831.mp4,6,2.374228621
509_525.mp4,40,0.573779204
510_528.mp4,33,0.470978171
511_472.mp4,42,0.521927281
512_495.mp4,49,0.508024404
513_305.mp4,50,0.451552187
514_443.mp4,37,0.448913859
515_519.mp4,75,0.451694833
516_555.mp4,22,0.879021633
517_521.mp4,11,1.012049246
518_131.mp4,5,1.487464368
519_515.mp4,72,0.471701551
520_542.mp4,16,0.958383131
521_517.mp4,31,0.452455552
522_337.mp4,34,0.449456417
523_541.mp4,38,0.450276736
524_580.mp4,12,0.830897071
525_509.mp4,52,0.450222632
526_436.mp4,43,0.514520117
527_454.mp4,18,0.895625914
528_510.mp4,34,0.451540969
529_633.mp4,32,0.633366285
530_594.mp4,27,0.48747866
531_549.mp4,15,1.011254123
532_544.mp4,14,1.086689876
533_450.mp4,28,1.204188312
534_490.mp4,22,0.765452691
535_587.mp4,9,2.88702938
536_540.mp4,11,2.453869367
537_563.mp4,38,0.459470723
538_493.mp4,35,0.521382647
539_499.mp4,25,0.558893651
540_536.mp4,17,1.692941546
541_523.mp4,23,0.738132737
542_520.mp4,15,0.936759438
543_559.mp4,34,0.449315187
544_532.mp4,25,0.651425421
545_553.mp4,25,0.67134726
546_621.mp4,19,0.909072359
547_574.mp4,0,0
548_632.mp4,40,0.481795721
549_531.mp4,32,0.45084288
550_452.mp4,32,0.620713965
551_631.mp4,21,0.864128292
552_851.mp4,4,3.787354946
553_545.mp4,28,0.579139692
554_572.mp4,33,0.474386983
555_516.mp4,32,0.545869812
556_588.mp4,16,1.046216186
557_560.mp4,21,0.762190449
558_583.mp4,16,1.282493671
559_543.mp4,34,0.449611353
560_557.mp4,28,0.557510826
561_998.mp4,31,0.659988117
562_626.mp4,46,0.455441263
563_537.mp4,39,0.451837195
564_971.mp4,33,0.557753764
565_589.mp4,13,1.322282871
566_617.mp4,18,0.811372042
567_606.mp4,7,0.516473095
568_628.mp4,57,0.450285699
569_921.mp4,11,1.670933533
570_624.mp4,19,0.845250633
571_746.mp4,41,0.54939186
572_554.mp4,34,0.456887086
573_757.mp4,21,0.888659203
574_547.mp4,41,0.549338609
575_603.mp4,21,0.662917447
576_155.mp4,46,0.458333121
577_593.mp4,8,2.481815679
578_636.mp4,29,0.528481024
579_701.mp4,37,0.620242887
580_524.mp4,28,0.449857332
581_697.mp4,33,0.635060303
582_172.mp4,43,0.451712234
583_558.mp4,12,1.768215375
584_823.mp4,33,0.667246282
585_599.mp4,36,0.45903774
586_223.mp4,6,0.731199265
587_535.mp4,16,1.765156651
588_556.mp4,2,1.437685728
589_565.mp4,43,0.451887381
590_034.mp4,37,0.666384094
591_605.mp4,27,0.851586296
592_500.mp4,5,3.25244832
593_577.mp4,27,0.698875106
594_530.mp4,8,0.824388061
595_597.mp4,28,0.483858753
596_609.mp4,36,0.617819623
597_595.mp4,23,0.594326745
598_178.mp4,34,0.665952791
599_585.mp4,36,0.449450881
600_505.mp4,36,0.497151995
601_653.mp4,36,0.465291282
602_397.mp4,32,0.505501232
603_575.mp4,19,0.690094511
604_703.mp4,30,0.580118303
605_591.mp4,54,0.455874029
606_567.mp4,31,0.497905684
607_683.mp4,9,1.798982859
608_675.mp4,43,0.450220772
609_596.mp4,32,0.63231552
610_692.mp4,36,0.450593969
611_760.mp4,31,0.450006493
612_702.mp4,27,0.699036066
613_685.mp4,38,0.491431681
614_616.mp4,49,0.466728052
615_687.mp4,2,12.95870876
616_614.mp4,41,0.531395864
617_566.mp4,2,8.584265232
618_629.mp4,21,0.803300941
619_620.mp4,16,0.736657095
620_619.mp4,24,0.702798885
621_546.mp4,10,1.847837104
622_647.mp4,29,0.584057169
623_630.mp4,34,0.469177174
624_570.mp4,29,0.560594005
625_650.mp4,4,2.715877374
626_562.mp4,45,0.470088623
627_658.mp4,38,0.449569026
628_568.mp4,57,0.449534621
629_618.mp4,16,1.127843301
630_623.mp4,32,0.503448509
631_551.mp4,39,0.486314203
632_548.mp4,43,0.599566681
633_529.mp4,16,0.761865362
634_660.mp4,13,0.886935373
635_642.mp4,1,0
636_578.mp4,1,0
637_427.mp4,7,2.481860876
638_640.mp4,31,0.451348758
639_841.mp4,52,0.450751697
640_638.mp4,31,0.449823085
641_662.mp4,21,0.655025244
642_635.mp4,41,0.605434901
643_646.mp4,37,0.450654176
644_657.mp4,15,1.19323051
645_688.mp4,50,0.637715924
646_643.mp4,10,0.958177487
647_622.mp4,0,0
648_654.mp4,17,1.05336757
649_816.mp4,41,0.460470498
650_625.mp4,32,0.474238365
651_835.mp4,14,1.305610107
652_773.mp4,45,0.450369846
653_601.mp4,35,0.477864504
654_648.mp4,35,0.522330649
655_444.mp4,42,0.476906253
656_666.mp4,37,0.47326084
657_644.mp4,35,0.536377093
658_627.mp4,38,0.450775262
659_749.mp4,16,1.853144121
660_634.mp4,6,2.954657745
661_670.mp4,47,0.461940434
662_641.mp4,28,0.575536057
663_231.mp4,32,0.449242461
664_668.mp4,30,0.452339468
665_679.mp4,27,0.542865863
666_656.mp4,35,0.494334852
667_446.mp4,41,0.604371077
668_664.mp4,20,0.628640953
669_682.mp4,49,0.449894379
670_661.mp4,44,0.486104039
671_677.mp4,14,1.019973516
672_720.mp4,32,0.735383711
673_728.mp4,10,2.812153949
674_744.mp4,28,0.475974895
675_608.mp4,34,0.560880834
676_776.mp4,32,0.468170197
677_671.mp4,27,0.534943718
678_460.mp4,17,1.258509412
679_665.mp4,33,0.449467197
680_486.mp4,22,0.472842966
681_711.mp4,30,0.450477041
682_669.mp4,48,0.457058039
683_607.mp4,15,1.161239828
684_717.mp4,15,1.57848164
685_613.mp4,42,0.451084085
686_696.mp4,35,0.45079746
687_615.mp4,44,0.468127833
688_645.mp4,24,1.033657209
689_690.mp4,21,0.698909986
690_689.mp4,32,0.468008564
691_732.mp4,43,0.454679994
692_610.mp4,23,0.708656094
693_698.mp4,21,0.618179023
694_767.mp4,30,0.449492216
695_422.mp4,8,2.215997117
696_686.mp4,20,0.751701568
697_581.mp4,39,0.451166002
698_693.mp4,5,2.874668479
699_734.mp4,51,0.459342022
700_813.mp4,23,0.669809547
701_579.mp4,40,0.511161046
702_612.mp4,42,0.454281237
703_604.mp4,38,0.450484379
704_723.mp4,11,0.787517285
705_707.mp4,43,0.498989253
706_479.mp4,9,1.931972146
707_705.mp4,48,0.450657236
708_772.mp4,7,3.079939485
709_390.mp4,5,2.058789849
710_788.mp4,38,0.449841912
711_681.mp4,30,0.576585622
712_716.mp4,40,0.5034342
713_726.mp4,13,1.424175441
714_842.mp4,40,0.505973816
715_721.mp4,58,0.45616715
716_712.mp4,26,0.9549687
717_684.mp4,9,1.434195906
718_972.mp4,24,0.726866701
719_737.mp4,36,0.458557783
720_672.mp4,34,0.686374874
721_715.mp4,59,0.449333244
722_458.mp4,24,0.650172399
723_704.mp4,34,0.611566717
724_725.mp4,35,1.012221084
725_724.mp4,25,1.044757525
726_713.mp4,3,6.614453197
727_729.mp4,55,0.454646954
728_673.mp4,52,0.474307528
729_727.mp4,56,0.449389904
730_815.mp4,44,0.455429864
731_741.mp4,30,0.570656571
732_691.mp4,42,0.46046496
733_935.mp4,21,1.159369349
734_699.mp4,52,0.459214856
735_774.mp4,4,0.795227687
736_785.mp4,30,0.604706107
737_719.mp4,23,0.737214294
738_804.mp4,26,0.535945797
739_865.mp4,31,0.451081308
740_796.mp4,22,0.950943618
741_731.mp4,37,0.451032645
742_775.mp4,41,0.623184538
743_750.mp4,22,0.527570361
744_674.mp4,24,0.54768185
745_777.mp4,33,0.451051891
746_571.mp4,46,0.485114055
747_854.mp4,30,0.454431764
748_355.mp4,18,0.829165879
749_659.mp4,54,0.581655583
750_743.mp4,25,0.752213309
751_752.mp4,27,0.558424867
752_751.mp4,20,0.768303934
753_789.mp4,32,0.909813396
754_758.mp4,6,2.854803514
755_759.mp4,33,0.460586242
756_503.mp4,2,6.602709293
757_573.mp4,30,0.644966372
758_754.mp4,17,1.017652318
759_755.mp4,0,0
760_611.mp4,28,0.496367463
761_766.mp4,7,2.434054295
762_832.mp4,35,0.544464869
763_930.mp4,3,7.402646899
764_850.mp4,21,0.831446397
765_867.mp4,11,1.545602036
766_761.mp4,32,0.48558126
767_694.mp4,13,1.096911987
768_793.mp4,15,0.926674945
769_784.mp4,43,0.516097801
770_791.mp4,28,0.541845693
771_849.mp4,24,0.605795083
772_708.mp4,27,0.575882719
773_652.mp4,42,0.477702205
774_735.mp4,29,0.495861573
775_742.mp4,38,0.66659573
776_676.mp4,0,0
777_745.mp4,28,0.489331457
778_798.mp4,8,1.70088625
779_794.mp4,31,0.449778716
780_869.mp4,17,0.91899246
781_806.mp4,27,0.513308305
782_787.mp4,51,0.449482193
783_916.mp4,24,0.723738111
784_769.mp4,13,1.639904817
785_736.mp4,42,0.44942329
786_819.mp4,23,1.241198876
787_782.mp4,44,0.521591979
788_710.mp4,9,2.067995787
789_753.mp4,16,1.810466989
790_014.mp4,60,0.457174843
791_770.mp4,7,1.342113376
792_903.mp4,32,0.497318691
793_768.mp4,33,0.450709678
794_779.mp4,25,0.543100417
795_907.mp4,19,1.191112969
796_740.mp4,20,0.789180806
797_844.mp4,44,0.449988537
798_778.mp4,28,0.574086984
799_809.mp4,26,0.645649691
800_840.mp4,34,0.459157135
801_855.mp4,20,0.846703981
802_885.mp4,2,0.718458891
803_017.mp4,29,0.466295285
804_738.mp4,4,4.980716308
805_011.mp4,39,0.476860975
806_781.mp4,3,5.389388919
807_273.mp4,20,0.901637529
808_829.mp4,30,0.956062465
809_799.mp4,26,0.655035753
810_838.mp4,20,1.05905509
811_920.mp4,14,1.2418468
812_821.mp4,18,0.874527412
813_700.mp4,25,0.616829534
814_871.mp4,23,0.673500646
815_730.mp4,46,0.450242021
816_649.mp4,11,1.765059257
817_827.mp4,8,1.692378453
818_820.mp4,46,0.455603192
819_786.mp4,11,2.777802896
820_818.mp4,47,0.452110389
821_812.mp4,31,0.51546704
822_244.mp4,12,1.373621269
823_584.mp4,48,0.450789878
824_419.mp4,2,2.42791748
825_074.mp4,10,1.497633828
826_833.mp4,20,0.822721644
827_817.mp4,14,1.054185207
828_830.mp4,13,0.992411296
829_808.mp4,60,0.473361969
830_828.mp4,28,0.510923315
831_508.mp4,8,2.053921938
832_762.mp4,37,0.509104563
833_826.mp4,36,0.590152352
834_852.mp4,31,0.449350452
835_651.mp4,4,5.388523499
836_950.mp4,20,0.784082463
837_890.mp4,33,0.477226175
838_810.mp4,46,0.450296995
839_864.mp4,32,0.461068638
840_800.mp4,25,0.564082007
841_639.mp4,13,1.084655146
842_714.mp4,45,0.449612515
843_859.mp4,32,0.45762039
844_797.mp4,44,0.449190284
845_846.mp4,32,0.506121897
846_845.mp4,9,1.613274455
847_906.mp4,30,0.452326355
848_894.mp4,33,0.513611786
849_771.mp4,19,0.78911131
850_764.mp4,18,0.943049725
851_552.mp4,0,0
852_834.mp4,31,0.450102838
853_863.mp4,52,0.451748619
854_747.mp4,30,0.450749759
855_801.mp4,43,0.459011384
856_881.mp4,64,0.450701418
857_909.mp4,64,0.449491618
858_861.mp4,46,0.475920614
859_843.mp4,29,0.494547137
860_905.mp4,8,1.828348637
861_858.mp4,49,0.449812233
862_047.mp4,0,0
863_853.mp4,36,0.647141327
864_839.mp4,16,0.923813454
865_739.mp4,2,11.90824795
866_878.mp4,47,0.645432783
867_765.mp4,34,0.510880651
868_949.mp4,8,1.360679218
869_780.mp4,3,7.374215484
870_001.mp4,46,0.449743954
871_814.mp4,34,0.462868358
872_873.mp4,40,0.542910301
873_872.mp4,31,0.671991897
874_291.mp4,31,0.620443265
875_979.mp4,29,0.525307562
876_891.mp4,30,0.449959105
877_886.mp4,53,0.45025417
878_866.mp4,51,0.449884901
879_963.mp4,67,0.471270814
880_135.mp4,2,0.793878078
881_856.mp4,64,0.449671473
882_952.mp4,29,0.704559556
883_013.mp4,34,0.450192386
884_968.mp4,30,0.45184017
885_802.mp4,21,0.730644786
886_877.mp4,53,0.449448003
887_275.mp4,6,1.232614613
888_937.mp4,31,0.449264661
889_045.mp4,26,0.648015232
890_837.mp4,11,1.223862791
891_876.mp4,30,0.450436222
892_112.mp4,13,1.198017061
893_913.mp4,46,0.506045776
894_848.mp4,33,0.49494791
895_915.mp4,18,0.689302781
896_128.mp4,52,0.463923043
897_969.mp4,9,1.179304928
898_922.mp4,24,0.669427457
899_914.mp4,31,0.449489713
900_926.mp4,17,0.884157687
901_902.mp4,26,0.508071098
902_901.mp4,29,0.455662949
903_792.mp4,34,0.503811186
904_046.mp4,10,2.191425615
905_860.mp4,25,0.710067759
906_847.mp4,18,0.925895326
907_795.mp4,13,1.580318352
908_207.mp4,11,1.637286448
909_857.mp4,60,0.479284084
910_911.mp4,14,0.980503706
911_910.mp4,29,0.457904739
912_927.mp4,9,2.046232373
913_893.mp4,39,0.568541332
914_899.mp4,31,0.449536943
915_895.mp4,25,0.538092683
916_783.mp4,34,0.537797111
917_924.mp4,11,1.459257126
918_934.mp4,36,0.481161731
919_015.mp4,44,0.449651141
920_811.mp4,37,0.585592919
921_569.mp4,3,6.340597272
922_898.mp4,35,0.450535108
923_023.mp4,51,0.493463697
924_917.mp4,27,0.767610238
925_933.mp4,23,0.67042703
926_900.mp4,25,0.601003836
927_912.mp4,65,0.449429031
928_160.mp4,29,0.593986324
929_962.mp4,20,1.036784599
930_763.mp4,45,0.449490623
931_936.mp4,21,0.643110609
932_384.mp4,47,0.45024735
933_925.mp4,28,0.577962028
934_918.mp4,18,0.797461019
935_733.mp4,22,1.288661196
936_931.mp4,18,0.753966317
937_888.mp4,3,5.507932782
938_987.mp4,34,0.498300162
939_115.mp4,32,0.452383703
940_941.mp4,7,1.256969452
941_940.mp4,29,0.483695439
942_943.mp4,24,0.86204278
943_942.mp4,17,1.237056851
944_032.mp4,8,1.4069314
945_044.mp4,23,0.650895357
946_049.mp4,29,0.570478303
947_951.mp4,62,0.470369362
948_965.mp4,17,0.942499056
949_868.mp4,2,14.65912914
950_836.mp4,35,0.525233935
951_947.mp4,36,0.787249695
952_882.mp4,18,0.880090826
953_974.mp4,32,0.459771987
954_976.mp4,13,0.996430675
955_078.mp4,33,0.692230992
956_958.mp4,30,0.601206401
957_959.mp4,32,0.788302029
958_956.mp4,19,0.856285135
959_957.mp4,38,0.626898946
960_999.mp4,34,0.449954625
961_069.mp4,10,1.403558281
962_929.mp4,20,1.073055882
963_879.mp4,70,0.449945052
964_174.mp4,15,0.95352682
965_948.mp4,10,1.843609148
966_988.mp4,37,0.451783379
967_984.mp4,34,0.46291576
968_884.mp4,24,0.578914134
969_897.mp4,31,0.476249719
970_973.mp4,41,0.524832356
971_564.mp4,36,0.570061507
972_718.mp4,27,0.704776269
973_970.mp4,28,0.778904553
974_953.mp4,32,0.449565395
975_978.mp4,9,1.225366831
976_954.mp4,5,1.465437949
977_075.mp4,20,1.335977818
978_975.mp4,17,0.754585445
979_875.mp4,34,0.451481956
980_992.mp4,28,0.634828117
981_985.mp4,34,0.459009575
982_004.mp4,31,0.450788999
983_113.mp4,13,1.294865867
984_967.mp4,20,0.747227054
985_981.mp4,23,0.676088246
986_994.mp4,22,0.576839038
987_938.mp4,37,0.453070309
988_966.mp4,35,0.47289239
989_993.mp4,21,0.801948547
990_008.mp4,25,0.512128691
991_064.mp4,40,0.458445121
992_980.mp4,14,1.070143186
993_989.mp4,16,0.955418793
994_986.mp4,7,1.557268699
995_233.mp4,34,0.730185993
996_056.mp4,32,0.450261908
997_040.mp4,22,0.86029357
998_561.mp4,28,0.569247802
999_960.mp4,34,0.44983538
