Noise,Label
2094,1
16629,1
3374,1
2168,1
7428,1
1833,1
4278,1
3860,1
2589,1
2681,1
3918,1
5948,1
4972,1
2206,1
4281,1
1802,1
4001,1
3247,1
800,1
1338,1
3721,1
4610,1
11679,1
4502,1
3035,1
28046,1
3519,1
4185,1
3608,1
4078,1
23599,1
1524,1
7350,1
4492,1
2706,1
635,1
4085,1
3410,1
1688,1
5647,1
9138,1
3456,1
2481,1
3736,1
11687,1
20935,1
9337,1
1355,1
2494,1
3578,1
1516,1
6792,1
26711,1
2976,1
2374,1
2658,1
1687,1
1365,1
4123,1
2122,1
3029,1
2473,1
5798,1
2142,1
4311,1
13114,1
5129,1
7486,1
3122,1
7550,1
1824,1
3462,1
2673,1
10152,1
9877,1
13723,1
19147,1
2267,1
1942,1
14013,1
2668,1
2199,1
3539,1
23147,1
20981,1
3957,1
10222,1
1346,1
2223,1
17355,1
3998,1
3921,1
3168,1
4819,1
2242,1
4945,1
17635,1
3260,1
2889,1
21272,1
2395,1
2775,1
2877,1
1379,1
5050,1
4683,1
4703,1
4579,1
22083,1
4923,1
7901,1
3333,1
8679,1
4986,1
1330,1
8551,1
3129,1
18138,1
3383,1
2259,1
2048,1
5720,1
6916,1
4199,1
1165,1
7126,1
3450,1
10916,1
2275,1
3858,1
1385,1
1400,1
1196,1
3254,1
4740,1
2858,1
3195,1
2597,1
2183,1
2093,1
1813,1
2141,1
916,1
3131,1
15220,1
1133,1
4017,1
2357,1
1932,1
3862,1
1725,1
4048,1
4227,1
2557,1
17791,1
4336,1
2302,1
2732,1
4781,1
2050,1
5176,1
3925,1
16104,1
3506,1
4017,1
2457,1
3192,1
1452,1
3403,1
1776,1
13954,1
10110,1
1998,1
5056,1
9035,1
3386,1
42990,1
4456,1
1975,1
4816,1
4440,1
2919,1
2519,1
3775,1
4771,1
3405,1
16557,1
9518,1
8991,1
2538,1
29874,1
2808,1
4073,1
36705,1
5445,1
1991,1
3312,1
2280,1
7088,1
6547,1
1908,1
3530,1
4887,1
4235,1
4307,1
3432,1
2148,1
1544,1
5068,1
4819,1
3525,1
4494,1
2940,1
11552,1
2495,1
2965,1
3608,1
7568,1
2023,1
3360,1
4165,1
6124,1
3590,1
49001,1
4541,1
2604,1
2168,1
9114,1
2902,1
567,1
2010,1
3265,1
5349,1
4897,1
3581,1
3694,1
2544,1
7741,1
1531,1
2211,1
4598,1
1801,1
2297,1
14442,1
8418,1
2921,1
3870,1
1654,1
5001,1
4533,1
9043,1
7441,1
3130,1
4028,1
3687,1
13790,1
7624,1
3179,1
3387,1
4089,1
1447,1
3054,1
1762,1
448,1
2398,1
29050,1
2260,1
2155,1
2872,1
3180,1
1496,1
3062,1
1496,1
2260,1
3636,1
5531,1
1572,1
16624,1
3187,1
3504,1
2489,1
4934,1
3796,1
4340,1
24317,1
2779,1
7015,1
8022,1
3382,1
1821,1
2067,1
27504,1
3002,1
4501,1
5887,1
435,1
3300,1
5212,1
5333,1
5406,1
2012,1
3701,1
6355,1
1328,1
2530,1
6867,1
1878,1
2082,1
1894,1
1574,1
4537,1
2844,1
2635,1
3362,1
6363,1
7402,1
4566,1
2526,1
2938,1
2982,1
13619,1
2392,1
4833,1
1703,1
3751,1
2314,1
1157,1
2425,1
17465,1
4568,1
1416,1
2912,1
7335,1
4068,1
2982,1
11899,1
5191,1
4942,1
2485,1
2358,1
19933,1
12277,1
2791,1
1536,1
2398,1
4089,1
1369,1
1426,1
2922,1
4329,1
4561,1
3058,1
3970,1
2571,1
3930,1
9234,1
3595,1
3169,1
1542,1
1266,1
18449,1
11870,1
6156,1
4907,1
2480,1
1550,1
2483,1
4080,1
2793,1
5642,1
20469,1
1175,1
2091,1
14837,1
3225,1
4569,1
3312,1
3825,1
12288,1
3209,1
4514,1
1756,1
2826,1
48698,1
10152,1
16219,1
29478,1
8661,1
2624,1
8782,1
8268,1
3819,1
8413,1
2739,1
1083,1
8294,1
2243,1
1853,1
3559,1
6584,1
9516,1
1435,1
37151,1
2194,1
4967,1
3886,1
1446,1
2189,1
3858,1
1508,1
34269,1
31926,1
14614,1
1571,1
1065,1
1120,1
10299,1
4258,1
18198,1
11615,1
1444,1
1429,1
29554,1
3880,1
2667,1
2369,1
21391,1
6682,1
12940,1
4214,1
41286,1
11593,1
2187,1
2617,1
1964,1
2837,1
3102,1
4899,1
6706,1
2823,1
1863,1
2417,1
35360,1
2999,1
5107,1
11478,1
35132,1
1929,1
14287,1
7964,1
15413,1
1900,1
4147,1
12676,1
3532,1
4479,1
6213,1
2603,1
4458,1
31430,1
591,1
2897,1
2604,1
1868,1
3604,1
10621,1
11387,1
2725,1
747,1
7655,1
1848,1
2549,1
1263,1
1637,1
3185,1
21320,1
4361,1
23941,1
688,1
24279,1
6852,1
4385,1
4974,1
2701,1
4398,1
3068,1
2872,1
18731,1
8984,1
12807,1
33849,1
11310,1
6405,1
2331,1
9353,1
1917,1
5103,1
2031,1
2294,1
4331,1
2869,1
2206,1
4875,1
4790,1
16399,1
6107,1
5043,1
35585,1
25383,1
2406,1
5145,1
2447,1
5351,1
3964,1
1461,1
4344,1
40759,1
4801,1
1484,1
4703,1
1008,1
2095,1
3528,1
2184,1
2445,1
3433,1
3917,1
2630,1
1856,1
40570,1
2102,1
4581,1
8387,1
24835,1
19018,1
2648,1
5970,1
7681,1
2555,1
5240,1
3133,1
1216,1
1198,1
2923,1
11479,1
3319,1
496,1
19049,1
6851,1
14763,1
6317,1
13969,1
12544,1
3848,1
13032,1
36441,1
1218,1
4383,1
4550,1
16232,1
5051,1
16077,1
5812,1
921,1
39935,1
3653,1
2947,1
2440,1
2307,1
31981,1
3214,1
7329,1
14412,1
13872,1
2902,1
15558,1
3319,1
41057,1
5555,1
5332,1
6205,1
19230,1
3241,1
4081,1
3843,1
5242,1
8211,1
2443,1
3577,1
4494,1
19158,1
2745,1
3745,1
3451,1
13724,1
6043,1
2650,1
3435,1
1269,1
3346,1
2272,1
4850,1
57299,1
19547,1
3838,1
2533,1
3608,1
39900,1
1106,1
2827,1
8682,1
5147,1
10209,1
9583,1
4703,1
3811,1
3081,1
3606,1
2249,1
1719,1
13161,1
2762,1
2609,1
2097,1
4858,1
3855,1
2313,1
2132,1
1537,1
8910,1
5294,1
2804,1
12287,1
2123,1
2926,1
3311,1
4048,1
12660,1
13506,1
1943,1
3045,1
8860,1
2104,1
2064,1
1955,1
44703,1
3393,1
27147,1
4102,1
20732,1
4418,1
5107,1
20805,1
1351,1
2331,1
2400,1
2772,1
2179,1
2535,1
2184,1
2685,1
3845,1
25102,1
1887,1
4330,1
719,1
2886,1
24064,1
1726,1
1111,1
3606,1
6091,1
8109,1
2596,1
4787,1
3463,1
8672,1
5247,1
28240,1
1710,1
4841,1
4601,1
1741,1
25717,1
15416,1
1905,1
4811,1
3602,1
15435,1
2492,1
2672,1
8756,1
1240,1
1000,1
2681,1
29641,1
2414,1
15900,1
1042,1
2028,1
369,1
6225,1
11345,1
9644,1
4371,1
4015,1
20989,1
3342,1
10683,1
50399,1
6732,1
16355,1
3036,1
21754,1
7428,1
5053,1
3760,1
17767,1
41646,1
1359,1
1295,1
3772,1
7172,1
3414,1
27704,1
20285,1
13897,1
3858,1
1878,1
5755,1
2679,1
2791,1
3059,1
9383,1
1917,1
1520,1
2396,1
2197,1
3519,1
4635,1
2373,1
1903,1
3774,1
903,1
4051,1
1720,1
7046,1
1385,1
18635,1
3904,1
14658,1
2681,1
8390,1
5392,1
659,1
3779,1
6162,1
3983,1
1983,1
28185,1
3836,1
5475,1
3030,1
2236,1
10400,1
2433,1
1786,1
1074,1
5047,1
5157,1
5042,1
2080,1
8873,1
13098,1
5358,1
3959,1
8111,1
5794,1
17130,1
18553,1
2161,1
1654,1
2178,1
8634,1
3208,1
2733,1
35127,1
3132,1
1707,1
42465,1
3467,1
2345,1
1853,1
2758,1
7954,1
4024,1
13631,1
988,1
5047,1
1734,1
4670,1
3052,1
2221,1
1116,1
8514,1
12344,1
2797,1
16063,1
4317,1
4104,1
14470,1
7899,1
2390,1
12407,1
8202,1
10567,1
7034,1
8788,1
3337,1
25243,1
2355,1
2401,1
8794,1
2893,1
13038,1
1984,1
3225,1
1823,1
2966,1
5073,1
1717,1
23957,1
4201,1
3925,1
4052,1
9238,1
8865,1
5826,1
4577,1
3712,1
2383,1
4905,1
2495,1
4004,1
1898,1
2881,1
3016,1
18400,1
8558,1
4342,1
5598,1
15203,1
1339,1
2961,1
4474,1
3345,1
4742,1
3006,1
2699,1
1661,1
17547,1
1919,1
6122,1
108,1
2586,1
8709,1
7168,1
2587,1
2116,1
16761,1
2603,1
5497,1
2800,1
4808,1
33816,1
2488,1
6369,1
3036,1
7099,1
4214,1
33440,1
3939,1
15345,1
7909,1
6021,1
3777,1
1121,1
2236,1
1212,1
2335,1
4615,1
4071,1
48435,1
6748,1
2319,1
1237,1
2034,1
4325,1
1026,1
6009,1
3558,1
5479,1
6674,1
2287,1
17320,1
12353,1
17980,1
17429,1
5536,1
4447,1
6666,1
3418,1
2057,1
3237,1
3223,1
2460,1
5062,1
1489,1
10551,1
2989,1
21056,1
15828,1
3992,1
10639,1
4013,1
2964,1
4054,1
1869,1
15170,1
2815,1
3693,1
3362,1
4738,1
10720,1
7493,1
39581,1
1270,1
2640,1
2799,1
3952,1
6092,1
5324,1
2466,1
827,1
7005,1
6355,1
7913,1
5492,1
30522,1
2005,1
46944,1
4821,1
16697,1
4031,1
1475,1
828,1
2291,1
29422,1
3770,1
20132,1
4346,1
12332,1
1421,1
1406,1
5262,1
23206,1
940,1
3909,1
2572,1
3418,1
3533,1
27682,1
21702,1
1663,1
1196,1
2888,1
6775,1
4546,1
3310,1
4322,1
2692,1
1814,1
4985,1
2017,1
1140,1
5887,1
3827,1
3558,1
2945,1
3404,1
4661,1
2311,1
1310,1
2053,1
2988,1
1753,1
3999,1
3686,1
4272,1
5631,1
